date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_valid,item_cnt_month_pred
38,102,20587,306,407,44.0,749.16943
38,102,20596,302,408,162.0,509.22757
38,102,20597,302,408,825.0,2943.8174
38,102,20599,306,407,5.0,6.364938
38,102,20600,307,403,1395.0,1607.0983
38,102,20608,302,408,7.0,6.364938
38,102,20617,307,403,8.0,6.4010158
38,102,20618,307,403,180.0,641.38885
38,102,20631,307,403,1157.0,8855.999
38,102,20635,302,408,31.0,19.502638
38,102,20636,306,407,192.0,603.28564
38,102,20637,306,407,9.0,6.364938
38,102,20648,305,412,163.0,271.2306
38,102,20655,306,407,6784.0,1995.8624
38,102,20656,305,412,4.0,28.138165
38,102,20657,303,410,25.0,51.940247
38,102,20660,308,404,83.0,1145.9983
38,102,20661,302,408,5940.0,2275.9958
38,102,20662,305,412,3.0,146.4221
38,102,20668,304,409,36.0,10.450694
38,102,20672,302,408,11.0,13.344132
38,102,20675,307,403,906.0,1824.2239
38,102,20676,305,412,7.0,6.364938
38,102,20679,302,408,5.0,7.9246206
38,102,20683,302,408,60.0,162.75247
38,102,20693,308,404,5120.0,2108.7312
38,102,20696,305,412,1029.0,829.5259
38,102,20697,304,409,37.0,37.354984
38,102,20700,306,407,7.0,15.832908
38,102,20702,305,412,8.0,6.364938
38,102,20704,307,403,677.0,910.7616
38,102,20707,306,407,384.0,102.78927
38,102,20709,302,408,1256.0,499.79013
38,102,20711,304,409,11.0,8.891011
38,102,20712,306,407,352.0,277.60623
38,102,20716,303,401,20.0,11.049491
38,102,20717,303,401,14.0,24.343185
38,102,20720,303,401,2880.0,907.5166
38,102,20722,306,407,695.0,97.48897
38,102,20727,302,408,107.0,131.71454
38,102,20731,302,408,26.0,159.87735
38,102,20734,306,407,837.0,321.6395
38,102,20738,305,412,9.0,18.27569
38,102,20739,305,412,336.0,623.27673
38,102,20744,302,408,37.0,93.43183
38,102,20753,308,404,128.0,725.9377
38,102,20759,302,408,210.0,730.1301
38,102,20763,308,404,1696.0,671.6277
38,102,20766,306,407,3000.0,1235.3875
38,102,20768,308,404,1076.0,194.01773
38,102,20770,302,408,17.0,13.367597
38,102,20773,303,401,217.0,10.450694
38,102,20775,306,407,136.0,62.788857
38,102,20780,306,407,13.0,10.450694
38,102,20782,303,406,4.0,28.544052
38,102,20784,302,408,11.0,21.871756
38,102,20786,303,401,338.0,1111.5742
38,102,20795,307,403,1237.0,59.238922
38,102,20797,305,412,15.0,28.58498
38,102,20803,304,409,579.0,319.88373
38,102,20804,302,408,9.0,6.364938
38,102,20805,306,407,861.0,703.492
38,102,20808,306,407,504.0,335.7762
38,102,20810,306,407,2184.0,1994.4698
38,102,20814,301,405,533.0,899.8162
38,102,20816,306,407,595.0,286.01685
38,102,20817,306,407,2.0,6.364938
38,102,20820,306,407,407.0,641.45667
38,102,20824,304,409,431.0,428.58603
38,102,20827,303,401,3476.0,1648.9347
38,102,20834,302,408,7.0,13.344132
38,102,20840,303,401,28.0,50.074566
38,102,20842,308,404,10540.0,7189.56
38,102,20845,306,407,9.0,6.364938
38,102,20846,302,408,3.0,6.364938
38,102,20849,305,412,264.0,241.33755
38,102,20859,306,407,13.0,19.369148
38,102,20860,302,408,35.0,11.937663
38,102,20862,307,403,468.0,1263.55
38,102,20868,308,404,114.0,383.02298
38,102,20875,302,408,124.0,218.24963
38,102,20879,305,412,335.0,175.27002
38,102,20880,305,412,923.0,241.33755
38,102,20882,306,407,79.0,48.6347
38,102,20886,303,410,53.0,96.98194
38,102,20892,306,407,126.0,68.56586
38,102,20895,306,407,2.0,7.9246206
38,102,20896,307,403,1526.0,4791.1772
38,102,20900,306,407,253.0,364.65906
38,102,20901,303,410,95.0,138.75806
38,102,20913,306,407,161.0,20.399796
38,102,20914,302,408,880.0,355.70844
38,102,20916,306,407,6656.0,3922.5498
38,102,20920,306,407,5264.0,6556.2725
38,102,20922,305,412,186.0,220.69974
38,102,20932,303,401,10210.0,4772.018
38,102,20937,308,404,13.0,128.85718
38,102,20939,308,404,906.0,826.48315
38,102,20940,303,410,25.0,26.531439
38,102,20942,305,412,161.0,108.23652
38,102,20944,301,405,34.0,1542.8092
38,102,20947,306,407,1253.0,654.561
38,102,20953,302,408,2296.0,567.67303
38,102,20956,307,403,105.0,65.70616
38,102,20960,306,407,6.0,9.995273
38,102,20969,306,407,2.0,7.9246206
38,102,20970,306,407,11.0,19.369148
38,102,20973,306,407,19150.0,8399.738
38,102,20976,306,407,20.0,52.488617
38,102,20980,303,401,2023.0,866.6898
38,102,20981,304,409,239.0,546.5583
38,102,20984,306,407,280.0,585.8171
38,102,20985,303,401,8.0,8.891011
38,102,20992,303,411,18.0,31.833084
38,102,20993,306,407,843.0,3669.4785
38,102,20994,302,408,341.0,127.07794
38,102,20996,306,407,13780.0,4648.7827
38,102,21000,301,405,569.0,362.25897
38,102,21001,305,412,26.0,18.857033
38,102,21003,306,407,27.0,16.414251
38,102,21023,306,407,531.0,355.65857
38,102,21026,306,407,1039.0,1282.0776
38,102,21027,302,408,237.0,172.5546
38,102,21034,306,407,7.0,8.891011
38,102,21036,303,406,23.0,28.544052
38,102,21038,308,404,3128.0,1973.1096
38,102,21043,306,407,7.0,8.891011
38,102,21044,302,408,17.0,24.78866
38,102,21046,302,408,58.0,30.74346
38,102,21048,306,407,37.0,51.353153
38,102,21052,303,401,7.0,6.364938
38,102,21053,306,407,103.0,290.4642
38,102,21054,308,404,1265.0,1359.8422
38,102,21057,303,401,16.0,10.450694
38,102,21062,302,408,7.0,8.891011
38,102,21064,308,404,476.0,209.95863
38,102,21067,302,408,24.0,69.827736
38,102,21068,305,412,2150.0,1898.2661
38,102,21069,303,401,24.0,28.58498
38,102,21076,302,408,577.0,586.9135
38,102,21082,306,407,1128.0,741.83704
38,102,21086,303,410,9.0,40.44093
38,102,21088,301,405,30.0,66.70034
38,102,21094,306,407,65.0,87.530075
38,102,21100,302,408,655.0,480.2516
38,102,21103,306,407,793.0,1472.7144
38,102,21109,302,408,2230.0,519.35986
38,102,21111,303,410,10.0,42.40838
38,102,21119,305,412,196.0,123.17172
38,102,21123,303,406,75.0,93.121574
38,102,21129,302,408,377.0,169.0778
38,102,21139,306,407,5.0,7.9246206
38,102,21157,308,404,94.0,72.71386
38,102,21158,306,407,212.0,705.64777
38,102,21160,306,407,256.0,388.6192
38,102,21162,306,407,8.0,6.364938
38,102,21164,302,408,6.0,71.56493
38,102,21166,305,412,4.0,18.27569
38,102,21185,307,403,28.0,22.68364
38,102,21188,303,410,4.0,33.63837
38,102,21192,303,411,24.0,18.234762
38,102,21195,302,408,452.0,424.94992
38,102,21198,306,407,89.0,88.182274
38,102,21201,306,407,3.0,6.364938
38,102,21203,306,407,4.0,6.364938
38,102,21206,306,407,69.0,64.428444
38,102,21215,303,401,226.0,221.14194
38,102,21220,305,412,14.0,133.38892
38,102,21221,306,407,8.0,21.284695
38,102,21222,306,407,9.0,6.364938
38,102,21225,306,407,703.0,567.83496
38,102,21230,305,412,526.0,200.86488
38,102,21236,303,410,11.0,23.242407
38,102,21238,308,404,5940.0,4414.426
38,102,21240,302,408,166.0,114.22009
38,102,21245,302,408,323.0,219.45732
38,102,21249,307,403,6844.0,6430.2573
38,102,21253,306,407,182.0,736.20337
38,102,21255,306,407,717.0,269.23563
38,102,21260,301,405,2612.0,1954.3967
38,102,21268,307,403,45.0,15.868985
38,102,21271,306,407,208.0,1669.2205
38,102,21274,305,412,1990.0,1297.8195
38,102,21276,306,407,10.0,6.364938
38,102,21279,302,408,4.0,8.891011
38,102,21280,306,407,9.0,91.718445
38,102,21282,302,408,36.0,16.938126
38,102,21284,306,407,19.0,36.710003
38,102,21285,306,407,43.0,64.428444
38,102,21290,305,412,488.0,252.88814
38,102,21292,303,410,159.0,77.820496
38,102,21297,306,407,19.0,13.306833
38,102,21306,306,407,4.0,10.450694
38,102,21312,302,408,26.0,93.892815
38,102,21314,308,404,2840.0,2832.0425
38,102,21318,303,401,376.0,76.46293
38,102,21328,303,410,88.0,170.40935
38,102,21330,303,401,132.0,391.6303
38,102,21340,304,409,46.0,8.891011
38,102,21342,302,408,424.0,251.66197
38,102,21346,306,407,324.0,235.2206
38,102,21350,305,412,10.0,15.810378
38,102,21357,303,406,13.0,18.197115
38,102,21359,306,407,517.0,1050.8839
38,102,21361,303,401,1333.0,1206.6268
38,102,21363,305,412,55.0,253.10135
38,102,21370,306,407,9.0,16.455984
38,102,21371,305,412,9.0,7.9246206
38,102,21373,306,407,499.0,481.34607
38,102,21379,305,412,53.0,233.14023
38,102,21385,306,407,8.0,8.891011
38,102,21386,306,407,93.0,79.10728
38,102,21390,306,407,17.0,15.832908
38,102,21394,306,407,20740.0,13564.2705
38,102,21398,308,404,190.0,749.3465
38,102,21406,303,401,330.0,382.22208
38,102,21407,308,404,5.0,3928.3723
38,102,21409,303,410,14.0,26.531439
38,102,21415,305,412,1048.0,1033.4373
38,102,21424,306,407,7010.0,7408.8706
38,102,21430,306,407,387.0,213.4985
38,102,21431,302,408,1388.0,195.90042
38,102,21433,304,409,108.0,556.05396
38,102,21435,308,404,751.0,377.72314
38,102,21437,302,408,345.0,305.6152
38,102,21438,302,408,32.0,27.201874
38,102,21440,305,412,439.0,229.72986
38,102,21444,307,403,194.0,1336.2615
38,102,21446,308,404,214.0,890.1471
38,102,21449,303,401,6.0,6.364938
38,102,21455,306,407,7.0,7.9246206
38,102,21456,306,407,17.0,64.428444
38,102,21459,306,407,9.0,40.620453
38,102,21460,303,406,17.0,34.02502
38,102,21462,308,404,75.0,383.1501
38,102,21467,306,407,615.0,301.32138
38,102,21469,302,408,4.0,10.450694
38,102,21475,306,407,9.0,6.364938
38,102,21477,303,411,33.0,42.620705
38,102,21484,305,412,79.0,247.29156
38,102,21488,307,403,198.0,298.38956
38,102,21490,306,407,1317.0,233.61436
38,102,21492,306,407,601.0,519.721
38,102,21494,302,408,7.0,6.364938
38,102,21501,306,407,2868.0,317.61856
38,102,21502,302,408,1178.0,408.36267
38,102,21507,306,407,4310.0,1702.5076
38,102,21518,305,412,5.0,6.364938
38,102,21524,307,403,10.0,833.47565
38,102,21527,306,407,1484.0,1698.9717
38,102,21529,304,409,47.0,137.42348
38,102,21537,306,407,3.0,6.364938
38,102,21548,306,407,16.0,183.77037
38,102,21550,301,405,19.0,78.8318
38,102,21552,303,406,10.0,6.364938
38,102,21555,303,410,23.0,21.171755
38,102,21561,306,407,44.0,52.70768
38,102,21574,304,409,105.0,34.791454
38,102,21576,302,408,720.0,442.4662
38,102,21577,302,408,442.0,962.8455
38,102,21579,306,407,9.0,28.58498
38,102,21580,306,407,2.0,6.364938
38,102,21583,305,412,15.0,18.978317
38,102,21585,302,408,190.0,310.38098
38,102,21589,306,407,1978.0,2183.6484
38,102,21595,307,403,38.0,6.4010158
38,102,21596,302,408,1089.0,1198.8165
38,102,21597,302,408,885.0,451.1988
38,102,21601,306,407,8096.0,4702.0635
38,102,21617,303,401,709.0,439.02594
38,102,21619,306,402,9930.0,1106.8047
38,102,21620,302,408,2.0,6.364938
38,102,21637,305,412,35.0,86.99249
38,102,21639,308,404,2452.0,2317.8354
38,102,21642,303,401,15.0,8.891011
38,102,21644,303,401,2548.0,1106.5973
38,102,21648,306,407,6.0,33.341385
38,102,21650,303,401,105.0,8.891011
38,102,21652,302,408,160.0,336.73563
38,102,21660,305,412,16.0,8.891011
38,102,21662,302,408,37.0,29.145033
38,102,21671,302,408,6.0,13.306833
38,102,21681,302,408,863.0,332.3668
38,102,21683,302,408,21.0,90.150085
38,102,21698,308,404,467.0,451.29858
38,102,21703,305,412,152.0,292.53726
38,102,21707,307,403,9.0,138.933
38,102,21709,302,408,79.0,157.63751
38,102,21715,302,408,681.0,2792.0854
38,102,21719,306,407,7.0,42.584133
38,102,21724,306,407,12.0,7.9246206
38,102,21731,301,405,214.0,247.84598
38,102,21732,304,409,154.0,79.868195
38,102,21740,307,403,32.0,133.0824
38,102,21743,307,403,319.0,376.34824
38,102,21751,306,402,137.0,317.3474
38,102,21754,305,412,590.0,199.07368
38,102,21755,307,403,59.0,376.34824
38,102,21757,303,406,152.0,122.49867
38,102,21760,302,408,10.0,165.0045
38,102,21766,302,408,12.0,7.9246206
38,102,21768,307,403,89.0,28.621058
38,102,21772,307,403,25.0,376.34824
38,102,21777,302,408,462.0,340.90475
38,102,21779,307,403,4330.0,3395.414
38,102,21781,307,403,9070.0,446.86136
38,102,21785,305,412,182.0,359.41046
38,102,21793,303,411,7.0,10.409766
38,102,21795,306,407,230.0,184.50488
38,102,21801,301,405,169.0,283.55853
38,102,21807,303,410,29.0,14.714784
38,102,21809,307,403,2220.0,1764.4438
38,102,21811,306,407,11.0,6.364938
38,102,21814,306,407,2092.0,2797.7244
38,102,21819,306,402,1101.0,316.14062
38,102,21820,306,407,4.0,8.891011
38,102,21830,305,412,6.0,6.364938
38,102,21839,307,403,9.0,376.34824
38,102,21845,302,408,195.0,380.98682
38,102,21846,306,407,5.0,9.995273
38,102,21855,302,408,79.0,148.54533
38,102,21865,306,407,14.0,34.9122
38,102,21871,306,407,14.0,12.521346
38,102,21875,302,408,425.0,147.44868
38,102,21881,306,407,13.0,552.4774
38,102,21883,306,407,5456.0,3085.6816
38,102,21884,306,407,146.0,15.832908
38,102,21888,306,407,2.0,6.364938
38,102,21892,303,410,14.0,124.301605
38,102,21898,306,407,81.0,18.23804
38,102,21902,308,404,199.0,334.2498
38,102,21903,305,412,1271.0,1857.1406
38,102,21909,303,401,17.0,15.832908
38,102,21911,306,407,182.0,330.6348
38,102,21913,306,407,172.0,203.3277
38,102,21914,306,407,1968.0,748.20685
38,102,21915,303,410,132.0,101.28632
38,102,21920,305,412,9.0,63.413525
38,102,21923,307,403,393.0,1490.8173
38,102,21940,303,401,143.0,85.05637
38,102,21941,306,407,4.0,6.364938
38,102,21942,306,407,1504.0,724.8363
38,102,21955,303,410,205.0,290.1941
38,102,21961,308,404,65.0,1088.6881
38,102,21962,303,401,7.0,6.364938
38,102,21964,303,410,56.0,56.052853
38,102,21966,307,403,9.0,34.94828
38,102,21967,302,408,163.0,147.44868
38,102,21969,303,410,226.0,485.44003
38,102,21974,306,407,81.0,335.7762
38,102,21975,306,407,296.0,617.9717
38,102,21977,307,403,55.0,21.931297
38,102,21978,307,403,5292.0,5779.27
38,102,21980,303,401,651.0,147.6322
38,102,21984,306,407,11.0,16.452246
38,102,21986,301,405,448.0,302.34903
38,102,21994,303,401,10.0,6.364938
38,102,21995,306,407,5936.0,2972.9973
38,102,22006,302,408,58.0,29.145033
38,102,22007,302,408,6750.0,1860.7682
38,102,22015,304,409,258.0,217.52623
38,102,22025,306,407,181.0,42.584133
38,102,22027,306,402,238.0,44.235836
38,102,22030,307,403,6840.0,1331.7084
38,102,22035,305,412,249.0,112.665596
38,102,22038,306,407,172.0,746.0105
38,102,22040,304,409,219.0,247.14941
38,102,22041,306,407,31.0,7.9246206
38,102,22045,302,408,661.0,221.31268
38,102,22046,305,412,773.0,929.1632
38,102,22047,306,407,9.0,28.58498
38,102,22048,306,407,32.0,34.98922
38,102,22052,302,408,96.0,56.617832
38,102,22054,302,408,8.0,15.832908
38,102,22056,302,408,308.0,394.12473
38,102,22058,302,408,21.0,127.79548
38,102,22059,305,412,115.0,184.18532
38,102,22066,307,403,889.0,827.05383
38,102,22081,303,401,323.0,501.19135
38,102,22082,305,412,9.0,6.364938
38,102,22084,302,408,756.0,294.52362
38,103,20002,303,406,196.0,159.65244
38,103,20008,303,401,2.0,8.891011
38,103,20014,307,403,79.0,37.965893
38,103,20016,303,401,444.0,462.69553
38,103,20018,306,407,2114.0,1964.0767
38,103,20020,305,412,5.0,8.891011
38,103,20024,306,402,2336.0,1081.6525
38,103,20033,307,403,131.0,39.32334
38,103,20041,302,408,249.0,185.97583
38,103,20056,302,408,99.0,249.50531
38,103,20082,305,412,7.0,7.9246206
38,103,20085,301,405,11.0,87.55992
38,103,20086,303,401,33.0,8.891011
38,103,20089,307,403,150.0,70.873856
38,103,20092,306,407,5.0,10.450694
38,103,20093,306,407,114.0,244.62848
38,103,20107,306,407,8.0,105.82974
38,103,20111,306,407,1214.0,396.71408
38,103,20113,308,404,1373.0,499.77417
38,103,20118,305,412,74.0,37.354984
38,103,20119,305,412,239.0,225.84798
38,103,20121,306,407,76.0,46.653503
38,103,20123,306,407,1497.0,2323.8572
38,103,20131,306,407,171.0,669.0902
38,103,20134,305,412,74.0,238.10104
38,103,20135,303,401,24.0,11.78445
38,103,20139,306,407,13.0,241.09949
38,103,20145,306,407,126.0,46.674328
38,103,20146,306,402,3924.0,160.58739
38,103,20147,307,403,73.0,10.031352
38,103,20150,304,409,12.0,28.58498
38,103,20151,305,412,296.0,210.00479
38,103,20152,305,412,357.0,1283.6135
38,103,20155,303,401,2.0,6.364938
38,103,20162,302,408,753.0,636.29846
38,103,20164,306,407,20.0,10.450694
38,103,20172,306,407,6.0,48.6347
38,103,20173,303,401,1089.0,560.24805
38,103,20175,304,409,1138.0,582.0301
38,103,20182,303,401,788.0,605.0718
38,103,20187,302,408,87.0,58.22197
38,103,20192,308,404,577.0,286.2003
38,103,20195,302,408,2186.0,149.76906
38,103,20204,303,401,11.0,6.364938
38,103,20206,305,412,478.0,463.94934
38,103,20207,303,401,293.0,701.57404
38,103,20215,302,408,2298.0,149.76906
38,103,20221,306,407,463.0,393.73712
38,103,20224,307,403,9144.0,8150.7534
38,103,20225,303,411,30.0,19.46171
38,103,20226,303,401,483.0,189.15712
38,103,20227,308,404,2180.0,1973.6709
38,103,20234,306,407,4.0,16.455984
38,103,20235,303,411,86.0,19.369148
38,103,20245,303,411,23.0,31.833084
38,103,20248,306,402,125.0,1923.4584
38,103,20251,303,406,87.0,101.28632
38,103,20252,306,407,2612.0,1783.122
38,103,20253,306,407,34750.0,10424.897
38,103,20255,307,403,4.0,6.4010158
38,103,20259,306,407,54.0,34.9122
38,103,20267,303,401,15.0,6.364938
38,103,20272,308,404,376.0,252.89316
38,103,20276,306,407,6.0,6.364938
38,103,20278,305,412,85.0,319.37265
38,103,20283,306,407,10720.0,5051.2812
38,103,20284,304,409,36.0,102.03005
38,103,20292,305,412,83.0,1289.4817
38,103,20296,305,412,8.0,344.2747
38,103,20297,306,407,52.0,16.414251
38,103,20300,305,412,2.0,13.457898
38,103,20305,305,412,29.0,37.354984
38,103,20310,302,408,262.0,402.95117
38,103,20311,307,403,387.0,437.5076
38,103,20313,305,412,616.0,698.6356
38,103,20320,306,407,28.0,126.10099
38,103,20321,302,408,2618.0,440.5325
38,103,20323,305,412,544.0,898.3344
38,103,20325,308,404,38.0,72.52043
38,103,20333,302,408,2.0,11.937663
38,103,20337,302,408,8520.0,2316.452
38,103,20341,308,404,1016.0,610.17523
38,103,20343,304,409,998.0,184.01546
38,103,20346,306,407,9736.0,1334.871
38,103,20350,305,412,334.0,385.46548
38,103,20357,301,405,727.0,405.2853
38,103,20358,302,408,301.0,34.755627
38,103,20366,302,408,925.0,691.1652
38,103,20368,306,407,2646.0,3207.594
38,103,20384,307,403,260.0,202.48756
38,103,20385,306,407,1772.0,4187.772
38,103,20387,305,412,130.0,248.68323
38,103,20389,302,408,62.0,112.295135
38,103,20391,306,407,2.0,171.59494
38,103,20392,306,407,419.0,70.840706
38,103,20394,303,406,54.0,54.827724
38,103,20396,305,412,312.0,242.28702
38,103,20398,303,401,3820.0,4573.326
38,103,20399,302,408,7.0,8.891011
38,103,20404,303,401,29.0,94.579056
38,103,20405,302,408,950.0,1926.4568
38,103,20407,305,412,78.0,117.5306
38,103,20412,306,407,41.0,87.530075
38,103,20413,306,407,561.0,337.5222
38,103,20414,308,404,2652.0,1779.1808
38,103,20418,307,403,363.0,235.94138
38,103,20419,306,407,334.0,859.8838
38,103,20422,302,408,26.0,58.22197
38,103,20424,306,407,2.0,10.450694
38,103,20427,302,408,205.0,164.16968
38,103,20428,303,401,785.0,871.0236
38,103,20433,305,412,137.0,204.40808
38,103,20434,306,407,12.0,58.22197
38,103,20445,303,401,1360.0,1403.9781
38,103,20457,305,412,1695.0,1095.887
38,103,20461,303,406,94.0,152.08817
38,103,20465,302,408,9.0,131.52524
38,103,20473,306,407,29.0,82.65837
38,103,20478,302,408,3474.0,853.9632
38,103,20483,305,412,5.0,44.28131
38,103,20486,306,407,138.0,26.187653
38,103,20492,307,403,1067.0,1126.2897
38,103,20494,304,409,74.0,222.74457
38,103,20501,306,407,10100.0,8245.654
38,103,20504,307,403,122.0,892.6859
38,103,20510,308,404,28.0,6.4010158
38,103,20515,305,412,96.0,560.87354
38,103,20522,305,412,106.0,222.78453
38,103,20523,308,404,6256.0,3019.561
38,103,20525,301,405,179.0,117.33603
38,103,20531,307,403,443.0,396.19278
38,103,20533,305,412,418.0,1124.0535
38,103,20540,303,401,305.0,316.1923
38,103,20545,305,412,5084.0,1504.9368
38,103,20555,308,404,721.0,822.2406
38,103,20559,303,401,3.0,8.891011
38,103,20561,303,401,2040.0,2551.1113
38,103,20563,303,401,451.0,247.159
38,103,20567,303,406,49.0,30.778418
38,103,20568,306,407,31.0,29.43123
38,103,20580,302,408,420.0,314.64764
38,103,20582,302,408,1430.0,3523.9019
38,103,20583,306,407,15660.0,8106.546
38,103,20587,306,407,35.0,278.36102
38,103,20593,303,401,3.0,6.364938
38,103,20596,302,408,378.0,532.9031
38,103,20597,302,408,626.0,7151.3584
38,103,20618,307,403,1979.0,1349.8976
38,103,20631,307,403,209.0,274.16977
38,103,20636,306,407,535.0,1352.7255
38,103,20648,305,412,1216.0,4680.263
38,103,20650,306,407,2.0,6.364938
38,103,20653,305,412,306.0,226.08788
38,103,20655,306,407,3928.0,3287.9248
38,103,20657,303,410,37.0,30.718697
38,103,20661,302,408,9890.0,3541.847
38,103,20662,305,412,21.0,56.913746
38,103,20678,303,401,303.0,396.35593
38,103,20683,302,408,1229.0,2018.9722
38,103,20684,303,401,842.0,1495.7987
38,103,20693,308,404,3260.0,1701.7449
38,103,20694,305,412,5.0,6.364938
38,103,20696,305,412,1213.0,917.0026
38,103,20697,304,409,74.0,28.58498
38,103,20700,306,407,3.0,13.367597
38,103,20702,305,412,2.0,6.364938
38,103,20703,302,408,1034.0,788.5367
38,103,20704,307,403,836.0,1590.9028
38,103,20707,306,407,31.0,65.51671
38,103,20709,302,408,365.0,105.82974
38,103,20711,304,409,7.0,28.58498
38,103,20712,306,407,414.0,274.34283
38,103,20716,303,401,41.0,78.18886
38,103,20717,303,401,12.0,8.891011
38,103,20720,303,401,2160.0,1140.867
38,103,20722,306,407,60.0,90.01602
38,103,20727,302,408,1818.0,4072.9253
38,103,20729,306,407,2.0,10.450694
38,103,20730,302,408,351.0,176.83058
38,103,20731,302,408,59.0,163.79092
38,103,20734,306,407,1505.0,627.91205
38,103,20738,305,412,2.0,28.58498
38,103,20739,305,412,475.0,282.10834
38,103,20744,302,408,228.0,203.15752
38,103,20747,302,408,15.0,21.89522
38,103,20753,308,404,57.0,175.33946
38,103,20759,302,408,3880.0,6195.1646
38,103,20763,308,404,36.0,52.875866
38,103,20766,306,407,1385.0,715.5958
38,103,20773,303,401,2404.0,1477.1989
38,103,20774,306,407,10.0,6.364938
38,103,20775,306,407,103.0,54.341217
38,103,20782,303,406,44.0,39.548424
38,103,20786,303,401,280.0,660.69495
38,103,20789,302,408,750.0,229.31755
38,103,20792,302,408,195.0,544.2017
38,103,20797,305,412,10.0,8.891011
38,103,20803,304,409,594.0,227.70943
38,103,20805,306,407,199.0,170.35872
38,103,20808,306,407,799.0,298.63077
38,103,20810,306,407,1623.0,1163.9846
38,103,20813,302,408,3.0,12.521346
38,103,20816,306,407,37.0,21.89522
38,103,20820,306,407,103.0,261.32733
38,103,20825,308,404,41.0,7.9606986
38,103,20827,303,401,3680.0,2458.8276
38,103,20831,306,407,8.0,8.891011
38,103,20840,303,401,183.0,518.7681
38,103,20842,308,404,12490.0,5317.017
38,103,20849,305,412,213.0,225.37732
38,103,20860,302,408,115.0,59.58569
38,103,20875,302,408,53.0,207.19211
38,103,20878,303,401,9.0,195.06
38,103,20879,305,412,135.0,105.43411
38,103,20880,305,412,508.0,225.37732
38,103,20882,306,407,18.0,17.418634
38,103,20885,306,407,2302.0,4550.435
38,103,20886,303,410,108.0,152.47458
38,103,20892,306,407,72.0,70.99611
38,103,20896,307,403,31.0,93.52127
38,103,20897,306,407,301.0,143.8213
38,103,20900,306,407,146.0,455.8717
38,103,20901,303,410,129.0,130.05838
38,103,20908,306,407,3.0,8.891011
38,103,20913,306,407,311.0,79.72636
38,103,20914,302,408,507.0,916.43115
38,103,20915,304,409,31.0,10.841523
38,103,20920,306,407,4884.0,4769.382
38,103,20922,305,412,23.0,27.231441
38,103,20925,306,407,1647.0,1306.247
38,103,20932,303,401,14090.0,3925.583
38,103,20940,303,410,14.0,21.830828
38,103,20947,306,407,443.0,176.0421
38,103,20953,302,408,3690.0,1620.4039
38,103,20954,306,407,13.0,23.397882
38,103,20956,307,403,125.0,22.68364
38,103,20973,306,407,19870.0,8895.154
38,103,20976,306,407,23.0,45.73512
38,103,20980,303,401,3072.0,1119.4078
38,103,20981,304,409,125.0,564.18256
38,103,20984,306,407,290.0,313.3468
38,103,20985,303,401,26.0,58.22197
38,103,20992,303,411,61.0,40.17401
38,103,20993,306,407,1750.0,3432.3296
38,103,20994,302,408,211.0,130.99152
38,103,20996,306,407,5388.0,3285.9158
38,103,21000,301,405,234.0,83.05934
38,103,21002,306,407,5.0,6.364938
38,103,21003,306,407,9.0,21.89522
38,103,21015,303,401,8.0,6.364938
38,103,21016,308,404,75.0,15.133565
38,103,21023,306,407,140.0,107.79877
38,103,21026,306,407,148.0,281.48038
38,103,21027,302,408,3.0,353.7346
38,103,21034,306,407,208.0,199.56816
38,103,21036,303,406,17.0,30.778418
38,103,21038,308,404,3224.0,1930.3616
38,103,21048,306,407,619.0,149.33516
38,103,21053,306,407,469.0,353.82822
38,103,21054,308,404,1912.0,1491.702
38,103,21067,302,408,358.0,164.0883
38,103,21068,305,412,443.0,322.0651
38,103,21069,303,401,10.0,55.44454
38,103,21075,303,401,11.0,360.99567
38,103,21076,302,408,526.0,573.2053
38,103,21082,306,407,216.0,191.78952
38,103,21083,306,407,27.0,39.886753
38,103,21088,301,405,121.0,234.23198
38,103,21094,306,407,16.0,31.651619
38,103,21100,302,408,941.0,416.37762
38,103,21103,306,407,2284.0,1694.7125
38,103,21109,302,408,4540.0,1914.0337
38,103,21111,303,410,48.0,26.502365
38,103,21123,303,406,137.0,130.58107
38,103,21129,302,408,264.0,106.07293
38,103,21151,306,407,8456.0,7705.59
38,103,21158,306,407,694.0,673.3718
38,103,21160,306,407,150.0,314.91245
38,103,21168,308,404,233.0,45.48386
38,103,21185,307,403,172.0,51.203278
38,103,21188,303,410,53.0,56.58389
38,103,21192,303,411,53.0,15.76945
38,103,21195,302,408,1138.0,626.7954
38,103,21203,306,407,3.0,6.364938
38,103,21206,306,407,545.0,111.45586
38,103,21212,306,407,8190.0,5612.558
38,103,21214,306,407,6.0,9.995273
38,103,21215,303,401,260.0,179.10623
38,103,21220,305,412,25.0,111.132126
38,103,21225,306,407,117.0,206.77673
38,103,21230,305,412,26.0,208.47156
38,103,21236,303,410,11.0,12.480418
38,103,21238,308,404,5244.0,3446.6836
38,103,21240,302,408,66.0,72.78326
38,103,21245,302,408,210.0,192.21935
38,103,21249,307,403,5884.0,7082.016
38,103,21250,303,401,10.0,9.41159
38,103,21252,306,407,170.0,313.43884
38,103,21253,306,407,3240.0,9534.985
38,103,21255,306,407,120.0,1250.9514
38,103,21260,301,405,1318.0,638.46375
38,103,21268,307,403,6.0,8.927091
38,103,21269,303,401,10.0,8.891011
38,103,21271,306,407,292.0,1478.6578
