date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_valid,item_cnt_month_pred
39,102,21046,302,408,17.0,50.964302
39,102,21049,304,409,39.0,10.243432
39,102,21050,302,408,19.0,11.371341
39,102,21053,306,407,278.0,173.65154
39,102,21054,308,404,467.0,1165.178
39,102,21057,303,401,11.0,29.960106
39,102,21068,305,412,464.0,2443.3062
39,102,21069,303,401,10.0,33.449867
39,102,21076,302,408,147.0,665.0977
39,102,21082,306,407,715.0,1042.6421
39,102,21086,303,410,13.0,18.826286
39,102,21088,301,405,142.0,64.81271
39,102,21100,302,408,156.0,519.37427
39,102,21103,306,407,172.0,869.886
39,102,21109,302,408,553.0,1271.9307
39,102,21110,307,403,16.0,327.06335
39,102,21111,303,410,14.0,33.704136
39,102,21119,305,412,430.0,166.10815
39,102,21123,303,406,52.0,74.30016
39,102,21129,302,408,18.0,303.15265
39,102,21139,306,407,4.0,10.335778
39,102,21157,308,404,175.0,85.2972
39,102,21160,306,407,138.0,415.33276
39,102,21164,302,408,14.0,22.078543
39,102,21168,308,404,29.0,76.34444
39,102,21174,305,412,135.0,387.77545
39,102,21182,303,401,25.0,29.450975
39,102,21185,307,403,28.0,71.39713
39,102,21188,303,410,9.0,21.526545
39,102,21192,303,411,11.0,26.316538
39,102,21195,302,408,252.0,568.65314
39,102,21198,306,407,139.0,127.12789
39,102,21201,306,407,5.0,13.968501
39,102,21203,306,407,7.0,13.968501
39,102,21212,306,407,56.0,56.993874
39,102,21215,303,401,145.0,237.5275
39,102,21221,306,407,8.0,16.895828
39,102,21222,306,407,7.0,21.898443
39,102,21225,306,407,199.0,356.44
39,102,21230,305,412,250.0,457.09344
39,102,21238,308,404,2244.0,6383.4175
39,102,21240,302,408,31.0,168.94423
39,102,21245,302,408,155.0,298.00827
39,102,21249,307,403,5590.0,7190.808
39,102,21253,306,407,212.0,366.1006
39,102,21255,306,407,345.0,422.34036
39,102,21260,301,405,2120.0,2283.312
39,102,21271,306,407,48.0,360.01953
39,102,21274,305,412,274.0,1328.6205
39,102,21280,306,407,13.0,61.989216
39,102,21284,306,407,36.0,30.984198
39,102,21285,306,407,46.0,60.27294
39,102,21290,305,412,254.0,391.49274
39,102,21292,303,410,55.0,197.20486
39,102,21297,306,407,6.0,23.464043
39,102,21298,306,407,9.0,18.301233
39,102,21310,302,408,8.0,15.004064
39,102,21312,302,408,47.0,61.714157
39,102,21314,308,404,2498.0,2345.3408
39,102,21318,303,401,336.0,268.32132
39,102,21322,305,412,6.0,16.143068
39,102,21328,303,410,133.0,144.46083
39,102,21330,303,401,64.0,162.64452
39,102,21331,306,407,11.0,10.335778
39,102,21342,302,408,8.0,480.14218
39,102,21346,306,407,82.0,292.01566
39,102,21356,306,407,9.0,12.510345
39,102,21357,303,406,23.0,22.394957
39,102,21359,306,407,454.0,913.8755
39,102,21361,303,401,4.0,1168.3448
39,102,21371,305,412,15.0,19.789238
39,102,21373,306,407,321.0,710.94763
39,102,21376,308,404,11.0,406.30444
39,102,21379,305,412,65.0,153.94836
39,102,21390,306,407,19.0,26.395918
39,102,21394,306,407,4344.0,16655.271
39,102,21398,308,404,210.0,492.25842
39,102,21406,303,401,148.0,436.40796
39,102,21407,308,404,264.0,386.57748
39,102,21415,305,412,236.0,894.4927
39,102,21420,307,403,579.0,327.06335
39,102,21424,306,407,1348.0,6630.4546
39,102,21430,306,407,304.0,294.70792
39,102,21431,302,408,808.0,770.24274
39,102,21435,308,404,518.0,537.9522
39,102,21437,302,408,336.0,557.8488
39,102,21438,302,408,16.0,30.134739
39,102,21446,308,404,37.0,565.3144
39,102,21454,304,409,11.0,12.747471
39,102,21460,303,406,16.0,26.22665
39,102,21462,308,404,111.0,190.30722
39,102,21467,306,407,203.0,501.4118
39,102,21468,305,412,41.0,47.319363
39,102,21469,302,408,3.0,11.156823
39,102,21477,303,411,22.0,33.848824
39,102,21484,305,412,102.0,381.18137
39,102,21488,307,403,1329.0,6403.8325
39,102,21490,306,407,1370.0,775.42194
39,102,21492,306,407,269.0,748.4793
39,102,21501,306,407,1079.0,2265.2407
39,102,21502,302,408,270.0,521.0122
39,102,21507,306,407,1072.0,3330.4497
39,102,21527,306,407,341.0,1513.6836
39,102,21529,304,409,39.0,93.235664
39,102,21537,306,407,11.0,10.335778
39,102,21540,302,408,131.0,93.054146
39,102,21548,306,407,16.0,70.85021
39,102,21549,307,403,1452.0,145.31305
39,102,21550,301,405,99.0,61.93586
39,102,21555,303,410,9.0,20.909662
39,102,21561,306,407,25.0,35.836384
39,102,21574,304,409,108.0,81.42435
39,102,21576,302,408,60.0,481.08417
39,102,21579,306,407,6.0,21.02019
39,102,21583,305,412,12.0,21.384653
39,102,21585,302,408,60.0,424.39066
39,102,21589,306,407,251.0,1809.1204
39,102,21593,305,412,5.0,17.587097
39,102,21596,302,408,330.0,1114.1948
39,102,21597,302,408,320.0,652.8308
39,102,21601,306,407,2906.0,6746.613
39,102,21602,306,407,2.0,24.7317
39,102,21617,303,401,193.0,587.0937
39,102,21619,306,402,773.0,6342.9424
39,102,21625,302,408,8.0,12.510345
39,102,21637,305,412,16.0,55.188797
39,102,21639,308,404,31.0,2172.924
39,102,21642,303,401,6.0,29.960106
39,102,21644,303,401,391.0,1539.537
39,102,21648,306,407,20.0,32.74551
39,102,21650,303,401,8.0,83.52911
39,102,21652,302,408,39.0,371.91473
39,102,21657,306,407,6.0,11.3801155
39,102,21660,305,412,4.0,25.49008
39,102,21662,302,408,18.0,38.268196
39,102,21671,302,408,9.0,14.486291
39,102,21681,302,408,203.0,563.8832
39,102,21683,302,408,27.0,60.73166
39,102,21699,305,412,9.0,16.357586
39,102,21703,305,412,24.0,485.5974
39,102,21707,307,403,19.0,92.32288
39,102,21709,302,408,6.0,92.24903
39,102,21712,306,407,44.0,14.897108
39,102,21714,302,408,4.0,16.357586
39,102,21715,302,408,148.0,958.75464
39,102,21724,306,407,9.0,19.86113
39,102,21731,301,405,60.0,246.24213
39,102,21740,307,403,153.0,90.372696
39,102,21743,307,403,2011.0,6298.969
39,102,21749,303,401,283.0,163.18546
39,102,21751,306,402,523.0,1626.6919
39,102,21754,305,412,13.0,565.8973
39,102,21755,307,403,1097.0,2844.8142
39,102,21757,303,406,29.0,135.47841
39,102,21760,302,408,11.0,30.258419
39,102,21768,307,403,29.0,62.48907
39,102,21772,307,403,521.0,2223.1118
39,102,21777,302,408,144.0,433.95322
39,102,21779,307,403,3106.0,3166.7305
39,102,21781,307,403,2832.0,5133.2334
39,102,21785,305,412,225.0,467.52258
39,102,21793,303,411,8.0,13.9887295
39,102,21795,306,407,404.0,172.67027
39,102,21807,303,410,14.0,19.567234
39,102,21809,307,403,1483.0,2015.7614
39,102,21810,306,407,4.0,4.7917523
39,102,21811,306,407,12.0,23.493856
39,102,21814,306,407,629.0,1959.9767
39,102,21819,306,402,78.0,607.6884
39,102,21820,306,407,3.0,10.335778
39,102,21830,305,412,2.0,15.004064
39,102,21839,307,403,406.0,104.874954
39,102,21845,302,408,28.0,426.12204
39,102,21846,306,407,4.0,10.335778
39,102,21853,306,407,7.0,10.121261
39,102,21861,306,407,4.0,16.357586
39,102,21875,302,408,658.0,611.3548
39,102,21881,306,407,83.0,341.34354
39,102,21883,306,407,623.0,3674.6907
39,102,21884,306,407,6.0,88.70504
39,102,21895,308,404,626.0,406.30444
39,102,21898,306,407,9.0,56.462955
39,102,21902,308,404,244.0,490.46027
39,102,21903,305,412,227.0,1744.9242
39,102,21911,306,407,57.0,302.9616
39,102,21913,306,407,431.0,196.71216
39,102,21914,306,407,37.0,1180.394
39,102,21915,303,410,59.0,114.775406
39,102,21920,305,412,6.0,91.18655
39,102,21925,302,408,24.0,10.731392
39,102,21940,303,401,5.0,108.565865
39,102,21942,306,407,322.0,701.76825
39,102,21962,303,401,11.0,24.65505
39,102,21964,303,410,34.0,56.476307
39,102,21967,302,408,16.0,489.28476
39,102,21969,303,410,255.0,399.1664
39,102,21974,306,407,26.0,189.23535
39,102,21977,307,403,85.0,62.329918
39,102,21978,307,403,4384.0,4294.7515
39,102,21980,303,401,10.0,412.8629
39,102,21986,301,405,67.0,393.51425
39,102,21995,306,407,1068.0,4051.4558
39,102,22006,302,408,59.0,52.827774
39,102,22007,302,408,1752.0,4162.6216
39,102,22015,304,409,223.0,282.57367
39,102,22025,306,407,15.0,153.91508
39,102,22027,306,402,15.0,247.00015
39,102,22030,307,403,3320.0,4073.2576
39,102,22035,305,412,61.0,172.10085
39,102,22038,306,407,26.0,329.65698
39,102,22040,304,409,453.0,400.46683
39,102,22045,302,408,207.0,515.6905
39,102,22046,305,412,334.0,1054.276
39,102,22047,306,407,6.0,21.26752
39,102,22048,306,407,31.0,31.9269
39,102,22052,302,408,27.0,75.38817
39,102,22056,302,408,886.0,506.8115
39,102,22058,302,408,84.0,69.84178
39,102,22059,305,412,81.0,154.38158
39,102,22066,307,403,806.0,1039.961
39,102,22081,303,401,93.0,390.83997
39,102,22082,305,412,11.0,22.934006
39,102,22084,302,408,164.0,601.33673
39,103,20002,303,406,68.0,205.1884
39,103,20005,306,407,6.0,16.357586
39,103,20009,306,407,7.0,16.357586
39,103,20016,303,401,72.0,382.99963
39,103,20018,306,407,161.0,2243.2512
39,103,20020,305,412,11.0,11.156823
39,103,20024,306,402,1792.0,1803.622
39,103,20033,307,403,12.0,93.894646
39,103,20046,303,401,59.0,221.61198
39,103,20056,302,408,18.0,260.05954
39,103,20067,306,407,4.0,13.450728
39,103,20085,301,405,17.0,73.95947
39,103,20089,307,403,18.0,119.59004
39,103,20093,306,407,246.0,218.7782
39,103,20107,306,407,172.0,62.23689
39,103,20109,302,408,120.0,1244.8527
39,103,20111,306,407,661.0,614.16895
39,103,20113,308,404,159.0,834.16693
39,103,20116,306,407,9.0,12.724863
39,103,20118,305,412,9.0,54.075817
39,103,20119,305,412,138.0,374.07092
39,103,20121,306,407,22.0,65.197945
39,103,20123,306,407,568.0,1879.0554
39,103,20131,306,407,21.0,486.80438
39,103,20134,305,412,97.0,178.35735
39,103,20139,306,407,19.0,86.094826
39,103,20140,305,412,19.0,22.32631
39,103,20142,306,407,26.0,32.870213
39,103,20145,306,407,23.0,80.382
39,103,20146,306,402,5570.0,1819.0839
39,103,20150,304,409,24.0,26.475145
39,103,20151,305,412,239.0,506.64954
39,103,20152,305,412,1599.0,1166.2972
39,103,20160,303,410,12.0,314.73303
39,103,20162,302,408,412.0,954.52155
39,103,20172,306,407,14.0,24.091751
39,103,20173,303,401,51.0,614.5594
39,103,20175,304,409,188.0,1192.9392
39,103,20178,307,403,3.0,24.582104
39,103,20182,303,401,322.0,562.9384
39,103,20192,308,404,507.0,905.8153
39,103,20193,302,408,24.0,37.691235
39,103,20195,302,408,1232.0,4988.9697
39,103,20204,303,401,9.0,34.720745
39,103,20206,305,412,658.0,590.49365
39,103,20207,303,401,12.0,635.8389
39,103,20213,305,412,7.0,12.7607155
39,103,20215,302,408,705.0,5038.7163
39,103,20221,306,407,412.0,531.0063
39,103,20224,307,403,7170.0,6818.151
39,103,20226,303,401,10.0,265.80106
39,103,20227,308,404,497.0,1499.0891
39,103,20238,302,408,63.0,74.634766
39,103,20245,303,411,17.0,25.826925
39,103,20248,306,402,2204.0,521.3513
39,103,20251,303,406,31.0,106.33242
39,103,20252,306,407,1772.0,2521.0015
39,103,20253,306,407,12280.0,10779.251
39,103,20256,307,403,1627.0,388.14792
39,103,20259,306,407,10.0,42.962498
39,103,20267,303,401,10.0,30.448067
39,103,20272,308,404,390.0,310.1687
39,103,20274,302,408,113.0,44.853943
39,103,20283,306,407,3404.0,7550.2075
39,103,20284,304,409,49.0,76.966415
39,103,20289,303,401,228.0,254.03642
39,103,20292,305,412,269.0,500.63632
39,103,20296,305,412,591.0,181.52498
39,103,20297,306,407,17.0,42.78841
39,103,20300,305,412,21.0,13.416386
39,103,20305,305,412,59.0,32.286774
39,103,20310,302,408,155.0,479.54904
39,103,20311,307,403,313.0,298.3723
39,103,20313,305,412,753.0,894.2168
39,103,20320,306,407,143.0,70.22654
39,103,20321,302,408,774.0,1365.0317
39,103,20323,305,412,108.0,592.90314
39,103,20336,303,401,550.0,254.03642
39,103,20337,302,408,1368.0,3982.3225
39,103,20341,308,404,806.0,702.45654
39,103,20343,304,409,695.0,377.3864
39,103,20346,306,407,6404.0,9012.005
39,103,20347,308,404,3892.0,467.38898
39,103,20357,301,405,119.0,416.6153
39,103,20358,302,408,36.0,144.03581
39,103,20366,302,408,262.0,850.9925
39,103,20368,306,407,422.0,2687.6199
39,103,20384,307,403,25.0,177.14877
39,103,20385,306,407,989.0,2477.6846
39,103,20387,305,412,29.0,237.25128
39,103,20389,302,408,9.0,93.07884
39,103,20392,306,407,23.0,209.82672
39,103,20394,303,406,41.0,69.89035
39,103,20396,305,412,5.0,233.4268
39,103,20398,303,401,10.0,3719.5696
39,103,20399,302,408,6.0,14.889152
39,103,20404,303,401,11.0,65.16591
39,103,20405,302,408,66.0,1725.7728
39,103,20412,306,407,51.0,52.83818
39,103,20413,306,407,40.0,659.2647
39,103,20414,308,404,1948.0,1646.8267
39,103,20419,306,407,25.0,444.61182
39,103,20422,302,408,5.0,40.45193
39,103,20427,302,408,59.0,206.46289
39,103,20431,306,407,6.0,16.143068
39,103,20433,305,412,7.0,157.46469
39,103,20434,306,407,29.0,53.747643
39,103,20438,304,409,548.0,11.144847
39,103,20445,303,401,601.0,1363.9393
39,103,20457,305,412,560.0,940.2771
39,103,20459,305,412,7.0,11.632807
39,103,20461,303,406,39.0,92.80445
39,103,20473,306,407,35.0,56.59195
39,103,20478,302,408,790.0,2506.8896
39,103,20486,306,407,3.0,83.4889
39,103,20492,307,403,57.0,738.81323
39,103,20494,304,409,83.0,133.51247
39,103,20501,306,407,2248.0,10404.0
39,103,20504,307,403,338.0,342.4134
39,103,20510,308,404,55.0,35.87616
39,103,20514,302,408,9.0,15.004064
39,103,20522,305,412,5.0,257.82147
39,103,20523,308,404,5756.0,6683.2705
39,103,20525,301,405,68.0,187.79453
39,103,20531,307,403,257.0,255.03886
39,103,20533,305,412,40.0,610.24
39,103,20540,303,401,194.0,311.3986
39,103,20545,305,412,74.0,2354.0657
39,103,20551,306,407,108.0,368.43436
39,103,20555,308,404,1031.0,539.2375
39,103,20561,303,401,665.0,1645.7197
39,103,20563,303,401,22.0,306.42154
39,103,20565,305,412,8.0,16.143068
39,103,20567,303,406,21.0,53.705914
39,103,20568,306,407,33.0,35.17864
39,103,20573,306,407,4.0,16.454
39,103,20580,302,408,110.0,369.08774
39,103,20582,302,408,2526.0,2732.138
39,103,20583,306,407,14880.0,13940.349
39,103,20584,306,407,4.0,10.335778
39,103,20587,306,407,11.0,94.37243
39,103,20593,303,401,3.0,21.562672
39,103,20596,302,408,42.0,442.65366
39,103,20597,302,408,9.0,1649.944
39,103,20600,307,403,33.0,27.856556
39,103,20601,306,407,207.0,368.43436
39,103,20618,307,403,1185.0,1871.1799
39,103,20631,307,403,107.0,140.90987
39,103,20636,306,407,86.0,630.93176
39,103,20648,305,412,11.0,2097.4392
39,103,20653,305,412,45.0,216.90125
39,103,20655,306,407,1039.0,5045.977
39,103,20657,303,410,7.0,40.119606
39,103,20661,302,408,3474.0,6909.137
39,103,20668,304,409,22.0,11.814265
39,103,20683,302,408,621.0,1550.3429
39,103,20684,303,401,1038.0,530.8191
39,103,20687,307,403,266.0,388.14792
39,103,20693,308,404,1954.0,3522.0186
39,103,20696,305,412,159.0,1149.116
39,103,20702,305,412,10.0,11.371341
39,103,20703,302,408,352.0,636.203
39,103,20704,307,403,621.0,767.51984
39,103,20707,306,407,40.0,54.28125
39,103,20709,302,408,40.0,310.76187
39,103,20711,304,409,22.0,21.882883
39,103,20712,306,407,156.0,279.0097
39,103,20714,305,412,20.0,12.7607155
39,103,20716,303,401,6.0,52.687054
39,103,20720,303,401,1119.0,1159.284
39,103,20722,306,407,29.0,73.7107
39,103,20727,302,408,1101.0,2136.5854
39,103,20730,302,408,47.0,260.1835
39,103,20734,306,407,9.0,771.9908
39,103,20739,305,412,26.0,426.8909
39,103,20744,302,408,11.0,285.6717
39,103,20759,302,408,3100.0,3976.7563
39,103,20763,308,404,54.0,95.38251
39,103,20766,306,407,470.0,924.2822
39,103,20773,303,401,1321.0,1893.0125
39,103,20775,306,407,32.0,76.07276
39,103,20780,306,407,6.0,10.121261
39,103,20782,303,406,16.0,37.347225
39,103,20786,303,401,340.0,438.92822
39,103,20789,302,408,781.0,620.5123
39,103,20791,302,408,3.0,16.357586
39,103,20792,302,408,52.0,480.92456
39,103,20797,305,412,17.0,22.286068
39,103,20803,304,409,923.0,389.08685
39,103,20805,306,407,265.0,152.76443
39,103,20808,306,407,365.0,576.44446
39,103,20810,306,407,92.0,1338.25
39,103,20820,306,407,20.0,289.83673
39,103,20827,303,401,1189.0,1673.6971
39,103,20840,303,401,54.0,330.71774
39,103,20842,308,404,7320.0,10351.681
39,103,20849,305,412,1404.0,469.99637
39,103,20860,302,408,3.0,79.78864
39,103,20878,303,401,9.0,100.14448
39,103,20880,305,412,9.0,611.21765
39,103,20885,306,407,1261.0,2530.116
39,103,20886,303,410,109.0,139.72813
39,103,20892,306,407,34.0,63.25498
39,103,20896,307,403,11.0,32.48989
39,103,20897,306,407,157.0,170.55289
39,103,20900,306,407,158.0,427.9519
39,103,20901,303,410,10.0,116.24835
39,103,20913,306,407,65.0,148.71129
39,103,20914,302,408,1016.0,805.1433
39,103,20916,306,407,22.0,54.62713
39,103,20920,306,407,3126.0,8355.691
39,103,20925,306,407,1214.0,1226.2806
39,103,20932,303,401,2394.0,10449.504
39,103,20940,303,410,4.0,20.95093
39,103,20942,305,412,31.0,231.25104
39,103,20947,306,407,96.0,271.61398
39,103,20953,302,408,2006.0,2119.2322
39,103,20954,306,407,20.0,29.223639
39,103,20956,307,403,2.0,92.54023
39,103,20973,306,407,11780.0,19023.408
39,103,20976,306,407,8.0,32.10098
39,103,20980,303,401,1055.0,1534.3728
39,103,20981,304,409,160.0,434.88495
39,103,20984,306,407,15.0,241.02339
39,103,20992,303,411,30.0,56.48914
39,103,20993,306,407,77.0,3233.6157
39,103,20994,302,408,1508.0,464.7015
39,103,20996,306,407,2206.0,5296.133
39,103,21000,301,405,29.0,176.85835
39,103,21001,305,412,3.0,12.7607155
39,103,21003,306,407,6.0,25.288465
39,103,21016,308,404,81.0,76.10261
39,103,21019,302,408,1.0,15.004064
39,103,21023,306,407,71.0,139.47635
39,103,21026,306,407,162.0,213.87984
39,103,21027,302,408,222.0,1051.8398
39,103,21034,306,407,45.0,228.86525
39,103,21036,303,406,16.0,23.437637
39,103,21038,308,404,1505.0,3995.3545
39,103,21048,306,407,371.0,263.63385
39,103,21049,304,409,779.0,16.461838
39,103,21053,306,407,123.0,294.83173
39,103,21054,308,404,356.0,1289.7997
39,103,21067,302,408,87.0,263.41525
39,103,21069,303,401,73.0,67.66091
39,103,21076,302,408,402.0,516.73175
39,103,21077,303,410,19.0,12.724863
39,103,21082,306,407,74.0,183.04575
39,103,21083,306,407,69.0,25.337934
39,103,21088,301,405,173.0,265.65088
39,103,21100,302,408,282.0,570.52405
39,103,21103,306,407,2956.0,2130.9417
39,103,21109,302,408,2272.0,3626.4714
39,103,21111,303,410,18.0,41.098476
39,103,21116,306,407,10.0,16.357586
39,103,21119,305,412,18.0,11.814265
39,103,21123,303,406,86.0,136.88438
39,103,21151,306,407,4470.0,5047.7334
39,103,21158,306,407,639.0,405.9096
39,103,21160,306,407,244.0,304.71646
39,103,21168,308,404,49.0,143.61876
39,103,21185,307,403,57.0,135.01561
39,103,21188,303,410,14.0,56.48914
39,103,21192,303,411,29.0,50.10071
39,103,21195,302,408,328.0,682.7777
39,103,21198,306,407,4.0,95.50087
39,103,21212,306,407,1157.0,4835.3413
39,103,21214,306,407,10.0,10.335778
39,103,21215,303,401,41.0,256.72058
39,103,21221,306,407,5.0,13.991665
39,103,21225,306,407,53.0,200.17172
39,103,21230,305,412,32.0,142.7534
39,103,21236,303,410,17.0,20.683167
39,103,21238,308,404,3170.0,2648.287
39,103,21240,302,408,38.0,66.13867
39,103,21245,302,408,43.0,177.11581
39,103,21249,307,403,6630.0,5779.6816
39,103,21252,306,407,134.0,315.39572
39,103,21253,306,407,2978.0,3644.8887
39,103,21255,306,407,109.0,171.41435
39,103,21256,306,407,15.0,18.84162
39,103,21260,301,405,326.0,1073.4231
39,103,21268,307,403,21.0,61.65726
39,103,21271,306,407,75.0,1148.261
39,103,21274,305,412,373.0,927.14545
39,103,21280,306,407,3.0,24.252308
39,103,21297,306,407,8.0,10.823738
39,103,21304,302,408,10.0,13.984545
39,103,21312,302,408,212.0,509.43484
39,103,21314,308,404,1711.0,3676.2407
39,103,21318,303,401,104.0,23.133507
39,103,21328,303,410,3.0,32.576225
39,103,21330,303,401,4.0,143.48817
39,103,21346,306,407,85.0,263.29614
39,103,21359,306,407,824.0,650.7834
39,103,21361,303,401,630.0,155.93256
39,103,21363,305,412,9.0,12.7607155
39,103,21371,305,412,10.0,11.859301
39,103,21373,306,407,200.0,566.8622
39,103,21376,308,404,144.0,406.30444
39,103,21379,305,412,35.0,63.492283
39,103,21394,306,407,4790.0,12976.253
39,103,21398,308,404,139.0,482.2561
39,103,21406,303,401,730.0,910.5205
39,103,21409,303,410,3.0,51.216644
39,103,21415,305,412,340.0,886.95764
39,103,21420,307,403,133.0,327.06335
39,103,21424,306,407,2232.0,7006.5273
39,103,21430,306,407,123.0,106.9701
39,103,21431,302,408,757.0,1760.3053
39,103,21435,308,404,19.0,316.45532
39,103,21437,302,408,576.0,1073.9695
39,103,21440,305,412,53.0,570.64325
39,103,21443,305,412,6.0,12.510345
39,103,21456,306,407,1300.0,1884.9435
39,103,21459,306,407,705.0,262.7641
39,103,21460,303,406,22.0,94.50219
39,103,21461,305,412,11.0,11.632807
39,103,21462,308,404,29.0,279.84503
39,103,21467,306,407,53.0,428.33572
39,103,21468,305,412,7.0,367.21832
39,103,21472,306,407,16.0,24.473286
39,103,21477,303,411,43.0,55.361233
39,103,21480,303,401,60.0,1033.8344
39,103,21484,305,412,492.0,486.54193
39,103,21488,307,403,203.0,6479.502
39,103,21490,306,407,537.0,425.49554
39,103,21492,306,407,395.0,558.6987
39,103,21500,308,404,97.0,24.957468
39,103,21501,306,407,823.0,948.2422
39,103,21502,302,408,261.0,299.3412
39,103,21507,306,407,234.0,1133.4307
39,103,21524,307,403,21.0,98.039444
39,103,21529,304,409,187.0,304.8268
39,103,21540,302,408,93.0,13.626278
39,103,21545,306,407,311.0,299.60095
39,103,21546,306,407,168.0,1731.4958
39,103,21549,307,403,108.0,125.90459
39,103,21550,301,405,57.0,107.856674
39,103,21554,302,408,3.0,16.357586
39,103,21555,303,410,6.0,52.17132
39,103,21562,306,407,2248.0,3425.8916
39,103,21576,302,408,39.0,324.56308
39,103,21577,302,408,50.0,460.81772
39,103,21583,305,412,9.0,12.7607155
39,103,21585,302,408,54.0,205.06721
39,103,21587,305,412,8.0,12.724863
39,103,21589,306,407,363.0,583.8224
39,103,21596,302,408,600.0,749.5318
39,103,21597,302,408,167.0,585.3461
39,103,21598,305,412,6.0,15.004064
39,103,21601,306,407,693.0,2197.4968
39,103,21617,303,401,242.0,745.85645
39,103,21619,306,402,22530.0,16360.8545
39,103,21626,308,404,21.0,267.3687
39,103,21637,305,412,2.0,12.7607155
39,103,21644,303,401,595.0,1513.202
39,103,21648,306,407,4.0,17.173323
39,103,21650,303,401,2.0,1648.0709
39,103,21652,302,408,118.0,361.83765
39,103,21681,302,408,269.0,763.95496
39,103,21683,302,408,165.0,507.5162
39,103,21703,305,412,102.0,150.37802
39,103,21707,307,403,14.0,81.83785
39,103,21709,302,408,410.0,731.3091
39,103,21715,302,408,4628.0,2263.4321
39,103,21731,301,405,136.0,416.04523
39,103,21733,306,407,2.0,30.496237
39,103,21737,307,403,102.0,327.06335
39,103,21743,307,403,3436.0,7807.205
39,103,21744,302,408,8.0,15.105665
39,103,21749,303,401,303.0,163.18546
39,103,21750,306,407,10.0,19.655088
39,103,21751,306,402,3832.0,4583.4097
39,103,21752,303,401,10.0,30.23355
39,103,21755,307,403,1129.0,103.32137
39,103,21757,303,406,190.0,359.03052
39,103,21760,302,408,5.0,118.791405
39,103,21772,307,403,35.0,2256.94
39,103,21775,302,408,4.0,114.45556
39,103,21777,302,408,118.0,466.01505
39,103,21779,307,403,965.0,747.29297
39,103,21781,307,403,1611.0,4734.5967
39,103,21795,306,407,99.0,143.2284
39,103,21800,303,401,52.0,436.03128
39,103,21807,303,410,15.0,12.428647
39,103,21809,307,403,2734.0,3311.624
39,103,21811,306,407,5.0,13.968501
39,103,21814,306,407,205.0,586.3538
39,103,21819,306,402,5016.0,4233.6416
39,103,21820,306,407,45.0,24.547403
39,103,21839,307,403,218.0,177.36244
39,103,21845,302,408,43.0,504.98508
39,103,21849,302,408,10.0,19.554264
39,103,21855,302,408,126.0,308.98108
39,103,21871,306,407,5.0,62.312035
39,103,21875,302,408,1816.0,498.06595
39,103,21878,305,412,95.0,11.632807
39,103,21881,306,407,110.0,286.86298
39,103,21883,306,407,230.0,2786.0322
39,103,21887,302,408,6.0,12.724863
39,103,21895,308,404,731.0,406.30444
39,103,21903,305,412,241.0,1348.6997
39,103,21911,306,407,395.0,772.29877
39,103,21913,306,407,62.0,326.42566
39,103,21914,306,407,77.0,254.81221
39,103,21915,303,410,28.0,36.588757
39,103,21939,306,407,9.0,30.340422
39,103,21940,303,401,7.0,48.8501
39,103,21959,305,412,7.0,16.357586
39,103,21962,303,401,3.0,30.448067
39,103,21964,303,410,74.0,140.73944
39,103,21969,303,410,98.0,135.4016
39,103,21974,306,407,33.0,235.2993
39,103,21978,307,403,1423.0,3023.9055
39,103,21979,306,407,14.0,16.357586
39,103,21982,305,412,589.0,160.5656
39,103,21984,306,407,204.0,10.823738
39,103,21986,301,405,106.0,345.3672
39,103,21990,302,408,8.0,13.626278
39,103,21995,306,407,1027.0,1338.8441
39,103,22006,302,408,91.0,54.051353
39,103,22007,302,408,6068.0,8756.822
39,103,22015,304,409,515.0,408.11826
39,103,22027,306,402,20.0,182.7907
39,103,22028,305,412,8.0,272.0129
39,103,22030,307,403,1005.0,1772.0752
39,103,22040,304,409,742.0,412.5899
39,103,22043,303,401,191.0,27.45033
39,103,22045,302,408,781.0,851.1734
39,103,22046,305,412,65.0,549.87775
39,103,22054,302,408,3.0,11.156823
39,103,22058,302,408,86.0,346.2804
39,103,22066,307,403,102.0,111.10524
39,103,22080,306,407,20.0,10.121261
39,103,22081,303,401,71.0,267.43005
39,103,22082,305,412,7.0,15.004064
39,103,22083,303,401,1045.0,4508.994
39,105,20003,301,405,2524.0,3946.1301
39,105,20006,307,403,17.0,618.48376
39,105,20014,307,403,94.0,1204.2396
39,105,20018,306,407,12.0,72.317184
39,105,20024,306,402,4540.0,1541.8108
39,105,20032,303,401,108.0,2771.0322
39,105,20038,307,403,21.0,440.93887
39,105,20039,305,412,5.0,202.76013
39,105,20041,302,408,40.0,98.122505
39,105,20046,303,401,15.0,105.08186
39,105,20047,308,404,157.0,153.30167
39,105,20049,302,408,15.0,32.35733
39,105,20056,302,408,6.0,36.715916
39,105,20058,303,401,1332.0,1649.3262
39,105,20069,306,407,2928.0,2721.4253
39,105,20085,301,405,548.0,1858.3896
39,105,20089,307,403,65.0,891.52094
39,105,20091,308,404,249.0,2463.9956
39,105,20093,306,407,7080.0,3689.8635
39,105,20107,306,407,10.0,16.283295
39,105,20111,306,407,116.0,93.40413
39,105,20113,308,404,28.0,90.334854
39,105,20118,305,412,6.0,16.190948
39,105,20119,305,412,506.0,989.19604
39,105,20121,306,407,6.0,21.022312
39,105,20123,306,407,16.0,75.42905
