date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_valid,item_cnt_month_pred
38,1,21016,7,3,0,14.769378
38,1,21022,5,6,0,8.069719
38,1,21023,5,6,6,37.01264
38,1,21026,5,6,10,86.95808
38,1,21034,5,6,0,8.069719
38,1,21036,2,5,8,15.049845
38,1,21038,7,3,373,185.02182
38,1,21046,1,7,0,7.953195
38,1,21048,5,6,0,8.181843
38,1,21053,5,6,0,11.908195
38,1,21054,7,3,57,122.01291
38,1,21061,7,3,0,233.33524
38,1,21062,1,7,0,10.792741
38,1,21063,1,7,0,22.315731
38,1,21064,7,3,0,34.079018
38,1,21067,1,7,24,8.329936
38,1,21068,4,11,260,129.67484
38,1,21069,2,0,3,8.138771
38,1,21076,1,7,60,109.094215
38,1,21081,6,2,0,25.781456
38,1,21088,0,4,0,13.321027
38,1,21090,1,7,0,8.108061
38,1,21100,1,7,43,29.828465
38,1,21103,5,6,117,147.69905
38,1,21109,1,7,191,165.84259
38,1,21119,4,11,0,17.6851
38,1,21123,2,5,14,11.119466
38,1,21124,6,2,0,13.231617
38,1,21127,1,7,0,8.823125
38,1,21129,1,7,42,11.051199
38,1,21139,5,6,5,9.083158
38,1,21147,5,6,0,14.094265
38,1,21151,5,6,0,19.38542
38,1,21156,1,7,0,9.083158
38,1,21157,7,3,37,13.65997
38,1,21158,5,6,56,36.52555
38,1,21160,5,6,24,40.50595
38,1,21162,5,6,8,9.083158
38,1,21168,7,3,0,12.085665
38,1,21174,4,11,0,33.5183
38,1,21177,1,7,0,9.083158
38,1,21183,6,2,0,14.693036
38,1,21188,2,9,0,14.038065
38,1,21192,2,10,0,8.138771
38,1,21195,1,7,104,102.91546
38,1,21198,5,6,0,201.47179
38,1,21203,5,6,0,9.083158
38,1,21206,5,6,0,12.319259
38,1,21212,5,6,0,29.846416
38,1,21215,2,0,15,29.13994
38,1,21220,4,11,0,33.10835
38,1,21221,5,6,5,9.100656
38,1,21225,5,6,56,82.76708
38,1,21229,4,11,0,13.439057
38,1,21230,4,11,0,55.422813
38,1,21237,5,6,0,30.572956
38,1,21238,7,3,715,546.55963
38,1,21245,1,7,69,35.469944
38,1,21249,6,2,252,542.7079
38,1,21253,5,6,9,139.69006
38,1,21255,5,6,0,16.81362
38,1,21260,0,4,183,139.42757
38,1,21269,2,0,0,9.083158
38,1,21271,5,6,8,301.97653
38,1,21274,4,11,113,132.64507
38,1,21276,5,6,10,9.083158
38,1,21278,2,0,0,9.4022045
38,1,21285,5,6,0,20.529945
38,1,21290,4,11,146,74.32714
38,1,21296,3,8,0,9.200896
38,1,21297,5,6,9,9.083158
38,1,21312,1,7,0,21.185436
38,1,21314,7,3,145,216.57425
38,1,21318,2,0,0,7.953195
38,1,21323,1,7,0,22.315731
38,1,21328,2,9,56,31.134197
38,1,21330,2,0,13,68.78997
38,1,21340,3,8,0,6.7465696
38,1,21346,5,6,10,15.948249
38,1,21357,2,5,0,22.315731
38,1,21359,5,6,56,209.4862
38,1,21363,4,11,0,18.659319
38,1,21373,5,6,72,40.627007
38,1,21379,4,11,17,9.100656
38,1,21386,5,6,81,10.792741
38,1,21394,5,6,3164,358.49652
38,1,21398,7,3,0,61.043827
38,1,21406,2,0,167,14.548083
38,1,21407,7,3,0,143.47678
38,1,21415,4,11,56,103.40504
38,1,21424,5,6,1083,589.3402
38,1,21430,5,6,58,42.652565
38,1,21431,1,7,28,30.250233
38,1,21435,7,3,51,17.20194
38,1,21437,1,7,0,48.781937
38,1,21438,1,7,0,13.264278
38,1,21440,4,11,73,33.5183
38,1,21444,6,2,0,30.910362
38,1,21446,7,3,0,60.231518
38,1,21454,3,8,0,9.083158
38,1,21456,5,6,17,16.981697
38,1,21460,2,5,0,10.614462
38,1,21462,7,3,35,94.15184
38,1,21465,1,7,0,7.645582
38,1,21467,5,6,0,22.240892
38,1,21468,4,11,0,30.637424
38,1,21477,2,10,0,13.740397
38,1,21480,2,0,0,12.531934
38,1,21484,4,11,0,47.58475
38,1,21488,6,2,85,30.910362
38,1,21490,5,6,95,16.56442
38,1,21492,5,6,122,49.66155
38,1,21501,5,6,336,21.58182
38,1,21502,1,7,163,156.43427
38,1,21505,4,11,0,10.791965
38,1,21507,5,6,286,114.36777
38,1,21514,5,6,0,9.083158
38,1,21517,5,6,0,14.894674
38,1,21524,6,2,0,119.79951
38,1,21527,5,6,227,71.052635
38,1,21529,3,8,0,6.584444
38,1,21530,0,4,0,22.315731
38,1,21532,3,8,0,9.083158
38,1,21546,5,6,0,11.300182
38,1,21550,0,4,0,23.034018
38,1,21552,2,5,10,9.083158
38,1,21553,5,6,0,21.806797
38,1,21562,5,6,0,25.246264
38,1,21573,5,6,0,14.85494
38,1,21574,3,8,0,11.082125
38,1,21576,1,7,35,22.315731
38,1,21577,1,7,0,48.079754
38,1,21583,4,11,0,9.800455
38,1,21584,2,0,0,9.083158
38,1,21585,1,7,17,62.39955
38,1,21589,5,6,7,1062.7958
38,1,21595,6,2,10,10.80909
38,1,21596,1,7,142,106.417816
38,1,21597,1,7,49,69.83836
38,1,21601,5,6,270,407.3172
38,1,21602,5,6,0,24.554554
38,1,21617,2,0,16,57.21142
38,1,21619,5,1,3008,149.54507
38,1,21626,7,3,0,10.392853
38,1,21629,5,6,0,7.8144903
38,1,21631,1,7,0,6.80004
38,1,21639,7,3,37,57.132786
38,1,21644,2,0,304,136.41544
38,1,21650,2,0,0,10.978316
38,1,21652,1,7,43,42.67101
38,1,21653,5,6,0,8.069719
38,1,21657,5,6,0,9.083158
38,1,21661,5,6,0,9.4022045
38,1,21662,1,7,11,9.083158
38,1,21681,1,7,14,34.594864
38,1,21700,1,7,0,8.754989
38,1,21703,4,11,0,40.91875
38,1,21709,1,7,28,7.645582
38,1,21715,1,7,0,115.04823
38,1,21731,0,4,35,31.495724
38,1,21735,5,6,0,15.394829
38,1,21740,6,2,0,54.910812
38,1,21743,6,2,15,30.910362
38,1,21751,5,1,0,30.910362
38,1,21752,2,0,0,9.268733
38,1,21754,4,11,84,15.013886
38,1,21757,2,5,11,47.191406
38,1,21759,1,7,0,6.80004
38,1,21760,1,7,0,14.206231
38,1,21777,1,7,143,32.24498
38,1,21779,6,2,1193,427.04047
38,1,21781,6,2,764,17.644705
38,1,21785,4,11,78,33.18179
38,1,21788,3,8,0,7.336883
38,1,21793,2,10,0,7.953195
38,1,21794,5,6,0,20.961508
38,1,21795,5,6,2,53.676704
38,1,21801,0,4,58,15.741393
38,1,21809,6,2,21,240.29674
38,1,21811,5,6,9,9.083158
38,1,21814,5,6,353,110.86052
38,1,21819,5,1,216,72.86687
38,1,21829,1,7,0,8.850233
38,1,21835,7,3,0,11.916708
38,1,21839,6,2,9,30.910362
38,1,21845,1,7,12,40.4287
38,1,21846,5,6,5,9.782957
38,1,21853,5,6,0,9.742577
38,1,21855,1,7,0,15.087837
38,1,21871,5,6,0,10.190777
38,1,21873,2,0,0,9.083158
38,1,21881,5,6,0,82.42502
38,1,21883,5,6,230,316.67618
38,1,21893,5,6,0,22.104774
38,1,21898,5,6,0,8.138771
38,1,21902,7,3,0,79.48562
38,1,21903,4,11,0,188.08969
38,1,21905,1,7,0,9.083158
38,1,21911,5,6,28,58.5886
38,1,21913,5,6,109,33.457233
38,1,21914,5,6,216,45.713726
38,1,21915,2,9,10,10.5404005
38,1,21917,4,11,0,9.439342
38,1,21923,6,2,103,52.256695
38,1,21925,1,7,0,14.334066
38,1,21940,2,0,14,14.894674
38,1,21942,5,6,20,61.181553
38,1,21964,2,9,34,10.75236
38,1,21973,7,3,0,11.607966
38,1,21974,5,6,11,91.58663
38,1,21975,5,6,0,88.7387
38,1,21978,6,2,443,616.4233
38,1,21980,2,0,30,11.641101
38,1,21982,4,11,0,10.60263
38,1,21986,0,4,0,40.986553
38,1,21995,5,6,666,298.79047
38,1,22005,7,3,0,11.916708
38,1,22007,1,7,794,104.933716
38,1,22015,3,8,14,39.81889
38,1,22021,6,2,0,14.883099
38,1,22025,5,6,74,9.083158
38,1,22027,5,1,2,11.351747
38,1,22028,4,11,0,8.517458
38,1,22030,6,2,697,77.1323
38,1,22035,4,11,5,72.043655
38,1,22040,3,8,0,42.859375
38,1,22045,1,7,41,47.191406
38,1,22046,4,11,260,75.48185
38,1,22058,1,7,21,21.82764
38,1,22061,5,6,0,14.352986
38,1,22066,6,2,0,99.4265
38,1,22068,1,7,0,9.083158
38,1,22072,4,11,0,33.330654
38,1,22081,2,0,0,90.2517
38,1,22083,2,0,0,80.77352
38,1,22084,1,7,164,23.108423
38,2,20002,2,5,28,31.549181
38,2,20003,0,4,0,108.65673
38,2,20006,6,2,0,15.8024435
38,2,20014,6,2,0,10.531559
38,2,20016,2,0,18,36.71591
38,2,20018,5,6,245,233.15666
38,2,20020,4,11,0,9.083158
38,2,20024,5,1,600,230.03255
38,2,20030,6,2,0,10.531559
38,2,20032,2,0,0,10.978316
38,2,20038,6,2,0,14.693036
38,2,20041,1,7,0,17.169325
38,2,20045,5,6,0,14.14951
38,2,20056,1,7,8,22.62567
38,2,20066,1,7,0,9.083158
38,2,20069,5,6,0,51.088303
38,2,20074,7,3,0,10.538331
38,2,20082,4,11,7,9.782957
38,2,20085,0,4,11,25.007622
38,2,20089,6,2,0,24.818975
38,2,20091,7,3,0,18.514336
38,2,20093,5,6,0,90.519104
38,2,20107,5,6,0,9.100656
38,2,20111,5,6,5,25.082857
38,2,20113,7,3,541,13.0261135
38,2,20118,4,11,19,19.03149
38,2,20119,4,11,27,31.690744
38,2,20121,5,6,12,8.069719
38,2,20123,5,6,334,503.02112
38,2,20127,6,2,0,12.2576275
38,2,20130,5,6,0,7.8144903
38,2,20131,5,6,0,106.71358
38,2,20134,4,11,37,129.80508
38,2,20135,2,0,5,10.400113
38,2,20139,5,6,3,14.076299
38,2,20142,5,6,0,12.074711
38,2,20145,5,6,59,14.14951
38,2,20146,5,1,239,42.548855
38,2,20151,4,11,52,38.208363
38,2,20153,5,6,0,8.138771
38,2,20157,2,0,0,9.083158
38,2,20162,1,7,136,43.10808
38,2,20173,2,0,63,24.477156
38,2,20175,3,8,24,9.410795
38,2,20176,6,2,0,9.5404215
38,2,20182,2,0,101,120.99202
38,2,20187,1,7,7,8.772018
38,2,20192,7,3,75,11.684393
38,2,20195,1,7,185,22.588028
38,2,20204,2,0,11,9.083158
38,2,20206,4,11,0,32.516796
38,2,20207,2,0,20,9.083158
38,2,20215,1,7,48,22.588028
38,2,20218,1,7,0,22.588028
38,2,20220,5,6,0,14.955849
38,2,20221,5,6,41,168.74428
38,2,20224,6,2,2568,530.0768
38,2,20225,2,10,11,10.75236
38,2,20226,2,0,81,35.62683
38,2,20227,7,3,315,216.77383
38,2,20229,5,6,0,9.083158
38,2,20235,2,10,22,15.915726
38,2,20239,5,6,0,7.8144903
38,2,20245,2,10,9,13.578333
38,2,20248,5,1,10,326.47983
38,2,20249,1,7,0,10.531695
38,2,20251,2,5,5,14.610404
38,2,20252,5,6,116,123.91919
38,2,20253,5,6,3286,801.252
38,2,20255,6,2,4,10.768709
38,2,20265,5,6,0,9.782957
38,2,20267,2,0,5,9.083158
38,2,20272,7,3,0,11.684393
38,2,20274,1,7,0,86.38548
38,2,20278,4,11,0,21.264864
38,2,20283,5,6,985,366.2846
38,2,20284,3,8,0,7.558758
38,2,20292,4,11,0,13.049609
38,2,20294,7,3,0,9.7956505
38,2,20296,4,11,8,21.793148
38,2,20300,4,11,0,7.953195
38,2,20305,4,11,0,15.027954
38,2,20310,1,7,46,41.172153
38,2,20311,6,2,19,24.599178
38,2,20313,4,11,31,115.9521
38,2,20320,5,6,0,56.580883
38,2,20321,1,7,335,45.430817
38,2,20323,4,11,301,80.36617
38,2,20327,1,7,0,9.782957
38,2,20328,5,6,0,8.069719
38,2,20333,1,7,2,9.083158
38,2,20337,1,7,1052,187.82129
38,2,20341,7,3,117,106.00137
38,2,20343,3,8,171,17.677301
38,2,20344,7,3,0,20.605469
38,2,20346,5,6,398,178.56956
38,2,20350,4,11,30,14.179101
38,2,20357,0,4,0,51.62034
38,2,20366,1,7,56,194.66017
38,2,20368,5,6,172,231.67181
38,2,20384,6,2,33,50.39763
38,2,20385,5,6,118,413.53198
38,2,20387,4,11,0,65.38277
38,2,20389,1,7,0,8.754072
38,2,20391,5,6,0,8.34992
38,2,20392,5,6,0,48.344036
38,2,20394,2,5,18,7.3103437
38,2,20396,4,11,312,107.12858
38,2,20398,2,0,253,507.65778
38,2,20405,1,7,361,227.5865
38,2,20407,4,11,0,108.26646
38,2,20408,1,7,0,9.083158
38,2,20413,5,6,109,46.24151
38,2,20414,7,3,185,228.73816
38,2,20416,0,4,0,9.782957
38,2,20419,5,6,9,157.24397
38,2,20426,5,6,0,8.532198
38,2,20433,4,11,17,20.72427
38,2,20434,5,6,0,7.8144903
38,2,20439,1,7,0,7.953195
38,2,20445,2,0,501,24.993217
38,2,20452,0,4,0,10.498252
38,2,20454,5,6,0,10.400113
38,2,20457,4,11,215,107.93268
38,2,20461,2,5,22,9.370415
38,2,20472,7,3,0,11.885497
38,2,20473,5,6,0,11.300182
38,2,20478,1,7,159,60.96455
38,2,20488,5,6,0,9.083158
38,2,20492,6,2,153,18.5169
38,2,20494,3,8,4,35.627914
38,2,20500,5,6,0,9.083158
38,2,20501,5,6,690,833.57153
38,2,20504,6,2,0,22.884945
38,2,20512,7,3,0,14.693036
38,2,20515,4,11,0,74.71937
38,2,20522,4,11,48,15.264195
38,2,20523,7,3,433,185.30505
38,2,20525,0,4,0,57.32813
38,2,20531,6,2,83,22.999716
38,2,20533,4,11,0,373.2996
38,2,20540,2,0,10,36.13986
38,2,20545,4,11,1331,178.07924
38,2,20546,1,7,0,24.162405
38,2,20554,4,11,0,22.541237
38,2,20555,7,3,3,74.21234
38,2,20561,2,0,330,246.36035
38,2,20563,2,0,80,31.2396
38,2,20567,2,5,9,8.468456
38,2,20580,1,7,17,110.47332
38,2,20581,4,11,0,13.994889
38,2,20583,5,6,2522,1366.2775
38,2,20587,5,6,10,59.160843
38,2,20591,1,7,0,9.083158
38,2,20593,2,0,3,31.2396
38,2,20596,1,7,10,65.796715
38,2,20597,1,7,112,584.4752
38,2,20599,5,6,0,9.083158
38,2,20600,6,2,0,11.916708
38,2,20616,5,6,0,9.083158
38,2,20618,6,2,285,241.08153
38,2,20630,5,6,0,10.653255
38,2,20631,6,2,0,22.157747
38,2,20633,5,6,0,11.908195
38,2,20636,5,6,16,90.57463
38,2,20640,5,6,0,8.069719
38,2,20648,4,11,540,84.946686
38,2,20653,4,11,0,25.696226
38,2,20655,5,6,215,227.20886
38,2,20657,2,9,15,8.355353
38,2,20660,7,3,0,13.0261135
38,2,20661,1,7,1928,264.73618
38,2,20662,4,11,0,17.653202
38,2,20672,1,7,0,9.083158
38,2,20675,6,2,0,17.626066
38,2,20676,4,11,0,9.083158
38,2,20678,2,0,0,41.855366
38,2,20683,1,7,0,102.37687
38,2,20689,2,0,0,25.6233
38,2,20693,7,3,636,121.22703
38,2,20696,4,11,302,21.04951
38,2,20697,3,8,0,8.485252
38,2,20700,5,6,0,9.838692
38,2,20704,6,2,16,110.16862
38,2,20709,1,7,7,42.126053
38,2,20711,3,8,0,7.984473
38,2,20712,5,6,73,59.330643
38,2,20716,2,0,0,31.2396
38,2,20717,2,0,0,12.011106
38,2,20720,2,0,70,104.17347
38,2,20722,5,6,5,40.692863
38,2,20727,1,7,664,133.29326
38,2,20731,1,7,7,22.315731
38,2,20734,5,6,113,65.27118
38,2,20738,4,11,0,11.461895
38,2,20739,4,11,34,32.645996
38,2,20740,3,8,0,11.520042
38,2,20742,7,3,0,10.80909
38,2,20743,4,11,0,19.270586
38,2,20744,1,7,0,48.586575
38,2,20747,1,7,0,21.66367
38,2,20759,1,7,508,489.21442
38,2,20763,7,3,0,17.503502
38,2,20766,5,6,113,60.806442
38,2,20768,7,3,0,17.32646
38,2,20770,1,7,0,8.812399
38,2,20773,2,0,173,115.80788
38,2,20774,5,6,10,9.083158
38,2,20775,5,6,17,21.806797
38,2,20782,2,5,0,8.485252
38,2,20786,2,0,6,32.63907
38,2,20789,1,7,118,90.628975
38,2,20792,1,7,0,108.1879
38,2,20795,6,2,0,16.811396
38,2,20797,4,11,0,17.246225
38,2,20803,3,8,29,14.148773
38,2,20805,5,6,69,55.471226
38,2,20808,5,6,137,47.472286
38,2,20810,5,6,10,219.68121
38,2,20814,0,4,0,9.388846
38,2,20816,5,6,27,13.279504
38,2,20820,5,6,0,157.78459
38,2,20824,3,8,0,6.7966266
38,2,20827,2,0,924,90.60664
38,2,20840,2,0,0,21.379385
38,2,20842,7,3,3456,510.05453
38,2,20860,1,7,13,39.850105
38,2,20862,6,2,0,15.8024435
38,2,20868,7,3,0,10.80909
38,2,20877,7,3,0,15.659514
38,2,20878,2,0,0,7.8144903
38,2,20880,4,11,68,31.835588
38,2,20885,5,6,391,98.463486
38,2,20886,2,9,0,22.983362
38,2,20892,5,6,7,11.22521
38,2,20896,6,2,0,43.118702
38,2,20897,5,6,140,24.345758
38,2,20901,2,9,41,18.868834
38,2,20911,0,4,0,16.770056
38,2,20914,1,7,0,61.106205
38,2,20916,5,6,0,25.512026
38,2,20920,5,6,1064,317.03552
38,2,20922,4,11,0,14.0110235
38,2,20925,5,6,3,186.6091
38,2,20929,7,3,0,11.538914
38,2,20932,2,0,1145,564.4137
38,2,20939,7,3,0,13.249193
38,2,20942,4,11,0,11.844959
38,2,20944,0,4,0,19.95876
38,2,20947,5,6,58,21.167202
38,2,20952,5,6,0,8.069719
38,2,20953,1,7,328,134.5994
38,2,20956,6,2,14,12.641032
38,2,20957,4,11,0,14.300659
38,2,20973,5,6,854,1382.7881
38,2,20976,5,6,10,14.052095
38,2,20980,2,0,244,101.93086
38,2,20981,3,8,5,47.66542
38,2,20984,5,6,106,58.198303
38,2,20992,2,10,0,6.028862
38,2,20993,5,6,25,166.336
38,2,20994,1,7,0,22.315731
38,2,20996,5,6,1052,874.9408
38,2,20997,4,11,0,31.835588
38,2,21000,0,4,44,12.032758
38,2,21001,4,11,0,9.782957
38,2,21016,7,3,0,14.769378
38,2,21022,5,6,0,8.069719
38,2,21023,5,6,17,22.375519
38,2,21026,5,6,45,27.935541
38,2,21034,5,6,22,24.842836
38,2,21036,2,5,0,8.365309
38,2,21038,7,3,134,157.59486
38,2,21046,1,7,0,7.953195
38,2,21048,5,6,113,16.337011
38,2,21053,5,6,9,45.627518
38,2,21054,7,3,140,94.94496
38,2,21061,7,3,0,135.77718
38,2,21062,1,7,0,10.792741
38,2,21063,1,7,0,22.315731
38,2,21064,7,3,0,9.864703
38,2,21067,1,7,0,54.575027
38,2,21068,4,11,0,62.316666
38,2,21069,2,0,0,45.86823
38,2,21076,1,7,22,94.76795
38,2,21081,6,2,0,102.98186
38,2,21088,0,4,23,12.141175
38,2,21090,1,7,0,10.653255
38,2,21100,1,7,186,36.98104
38,2,21103,5,6,176,310.8484
38,2,21109,1,7,284,272.185
38,2,21119,4,11,0,21.389254
38,2,21123,2,5,12,7.575645
38,2,21124,6,2,0,13.231617
38,2,21127,1,7,0,8.823125
38,2,21129,1,7,0,17.818298
38,2,21139,5,6,0,9.083158
38,2,21147,5,6,0,14.094265
38,2,21151,5,6,1332,835.4248
38,2,21156,1,7,0,9.083158
38,2,21157,7,3,0,13.65997
38,2,21158,5,6,153,119.97399
38,2,21160,5,6,0,10.612875
38,2,21162,5,6,0,9.083158
38,2,21168,7,3,74,12.085665
38,2,21174,4,11,0,31.835588
38,2,21177,1,7,0,9.083158
38,2,21183,6,2,0,14.693036
38,2,21188,2,9,0,8.823125
38,2,21192,2,10,22,14.206142
38,2,21195,1,7,155,108.28756
38,2,21198,5,6,0,22.812422
38,2,21203,5,6,3,9.083158
38,2,21206,5,6,0,10.190777
38,2,21212,5,6,1194,71.84719
38,2,21215,2,0,19,17.594376
38,2,21220,4,11,0,71.92488
38,2,21221,5,6,0,9.042777
38,2,21225,5,6,56,86.40353
38,2,21229,4,11,0,19.631657
38,2,21230,4,11,0,22.931227
38,2,21237,5,6,0,28.890247
38,2,21238,7,3,510,694.1199
38,2,21245,1,7,4,28.501947
38,2,21249,6,2,1098,410.63538
38,2,21253,5,6,1545,455.751
38,2,21255,5,6,0,71.82116
38,2,21260,0,4,278,124.12235
38,2,21269,2,0,0,9.083158
38,2,21271,5,6,45,252.62123
38,2,21274,4,11,0,50.353676
38,2,21276,5,6,0,9.083158
38,2,21278,2,0,0,9.4022045
38,2,21285,5,6,7,18.098055
38,2,21290,4,11,0,17.854568
38,2,21296,3,8,0,9.200896
38,2,21297,5,6,0,9.083158
38,2,21312,1,7,22,41.912403
38,2,21314,7,3,38,618.0231
38,2,21318,2,0,0,7.953195
38,2,21323,1,7,0,22.315731
38,2,21328,2,9,3,6.2025666
38,2,21330,2,0,0,45.004387
38,2,21340,3,8,0,6.7465696
38,2,21346,5,6,2,23.888199
38,2,21357,2,5,0,22.315731
38,2,21359,5,6,63,80.54893
38,2,21363,4,11,0,15.027954
38,2,21373,5,6,39,88.614555
38,2,21379,4,11,12,27.582712
38,2,21386,5,6,0,10.792741
38,2,21394,5,6,458,626.04254
38,2,21398,7,3,6,66.499725
38,2,21406,2,0,74,98.74059
38,2,21407,7,3,0,15.063089
38,2,21415,4,11,0,138.89803
38,2,21424,5,6,1309,1044.6355
38,2,21430,5,6,0,9.53004
38,2,21431,1,7,152,77.35724
38,2,21435,7,3,0,17.32646
38,2,21437,1,7,61,150.4413
38,2,21438,1,7,0,7.8144903
38,2,21440,4,11,53,31.835588
38,2,21444,6,2,0,29.227652
38,2,21446,7,3,0,15.8024435
38,2,21454,3,8,0,9.083158
38,2,21456,5,6,11,285.90448
38,2,21460,2,5,18,20.579836
38,2,21462,7,3,0,53.323704
38,2,21465,1,7,0,8.197555
38,2,21467,5,6,6,59.647133
38,2,21468,4,11,19,93.23298
38,2,21477,2,10,0,14.355961
38,2,21480,2,0,307,189.27661
38,2,21484,4,11,0,9.800455
38,2,21488,6,2,65,29.227652
38,2,21490,5,6,31,47.764904
38,2,21492,5,6,5,56.804165
38,2,21501,5,6,238,21.58182
38,2,21502,1,7,10,8.069719
38,2,21505,4,11,0,16.984562
38,2,21507,5,6,141,57.499058
38,2,21514,5,6,0,9.083158
38,2,21517,5,6,0,9.782957
38,2,21524,6,2,0,18.792448
38,2,21527,5,6,0,10.190777
38,2,21529,3,8,0,5.3829055
38,2,21530,0,4,0,22.315731
38,2,21532,3,8,0,9.083158
38,2,21546,5,6,779,221.41116
38,2,21550,0,4,14,27.34671
38,2,21552,2,5,0,9.083158
38,2,21553,5,6,0,21.806797
38,2,21562,5,6,10,360.81393
38,2,21573,5,6,0,10.9281025
38,2,21574,3,8,7,11.082125
38,2,21576,1,7,0,22.315731
38,2,21577,1,7,3,53.69182
38,2,21583,4,11,0,9.800455
38,2,21584,2,0,0,9.083158
38,2,21585,1,7,6,37.851048
38,2,21589,5,6,170,276.5028
38,2,21595,6,2,0,10.80909
38,2,21596,1,7,31,114.23189
38,2,21597,1,7,76,127.69147
38,2,21601,5,6,497,275.81033
38,2,21602,5,6,7,26.877485
38,2,21617,2,0,86,71.896194
38,2,21619,5,1,2168,1300.7449
38,2,21626,7,3,48,121.43394
38,2,21629,5,6,0,7.8144903
38,2,21631,1,7,0,7.3520117
38,2,21639,7,3,0,57.80276
38,2,21644,2,0,585,154.52332
38,2,21650,2,0,11,10.978316
38,2,21652,1,7,28,45.91009
38,2,21653,5,6,12,8.069719
38,2,21657,5,6,0,9.083158
38,2,21661,5,6,0,9.4022045
38,2,21662,1,7,0,9.083158
38,2,21681,1,7,48,41.60424
38,2,21700,1,7,0,11.300182
38,2,21703,4,11,0,18.311022
38,2,21709,1,7,102,18.452703
38,2,21715,1,7,19,425.11978
38,2,21731,0,4,18,25.066101
38,2,21735,5,6,0,19.58743
38,2,21740,6,2,0,16.646864
38,2,21743,6,2,206,29.227652
38,2,21751,5,1,556,29.227652
38,2,21752,2,0,0,9.268733
38,2,21754,4,11,304,141.32347
38,2,21757,2,5,43,49.869675
38,2,21759,1,7,0,7.3520117
38,2,21760,1,7,11,34.124313
38,2,21777,1,7,93,48.826355
38,2,21779,6,2,177,127.22399
38,2,21781,6,2,579,101.27624
38,2,21785,4,11,0,47.239243
38,2,21788,3,8,0,7.336883
38,2,21793,2,10,7,7.953195
38,2,21794,5,6,0,21.22727
38,2,21795,5,6,22,40.225006
38,2,21801,0,4,0,9.782957
38,2,21809,6,2,354,602.8533
38,2,21811,5,6,0,9.083158
38,2,21814,5,6,30,214.69562
38,2,21819,5,1,114,126.447044
38,2,21829,1,7,0,9.4022045
38,2,21835,7,3,0,11.916708
38,2,21839,6,2,0,29.227652
38,2,21845,1,7,8,51.550594
38,2,21846,5,6,0,14.894674
38,2,21853,5,6,0,14.038065
38,2,21855,1,7,29,40.11483
38,2,21871,5,6,0,42.13195
38,2,21873,2,0,13,9.083158
38,2,21881,5,6,152,24.366209
38,2,21883,5,6,211,67.60028
38,2,21893,5,6,0,26.297375
38,2,21898,5,6,0,15.915726
38,2,21902,7,3,0,78.29518
38,2,21903,4,11,99,95.46856
38,2,21905,1,7,0,9.083158
38,2,21911,5,6,97,88.77432
38,2,21913,5,6,0,44.231327
38,2,21914,5,6,6,27.813435
38,2,21915,2,9,6,11.811354
38,2,21917,4,11,0,15.631941
38,2,21923,6,2,0,17.741848
38,2,21925,1,7,0,14.390815
38,2,21940,2,0,10,7.953195
38,2,21942,5,6,0,8.823125
38,2,21964,2,9,0,10.978316
38,2,21973,7,3,0,11.607966
38,2,21974,5,6,58,10.214255
38,2,21975,5,6,6,22.740034
38,2,21978,6,2,47,327.28873
38,2,21980,2,0,0,97.54539
38,2,21982,4,11,0,39.36547
38,2,21986,0,4,26,79.69408
38,2,21995,5,6,136,124.646164
38,2,22005,7,3,0,11.916708
38,2,22007,1,7,1121,243.62576
38,2,22015,3,8,13,27.672476
38,2,22021,6,2,0,14.883099
38,2,22025,5,6,0,9.083158
38,2,22027,5,1,7,53.2095
38,2,22028,4,11,0,57.74567
38,2,22030,6,2,79,104.88684
38,2,22035,4,11,0,14.113367
38,2,22040,3,8,37,12.185912
38,2,22045,1,7,99,60.389614
38,2,22046,4,11,0,17.620676
38,2,22058,1,7,0,21.320654
38,2,22061,5,6,0,7.3520117
38,2,22066,6,2,0,13.969216
38,2,22068,1,7,0,9.083158
38,2,22072,4,11,0,31.647942
38,2,22081,2,0,10,66.72498
38,2,22083,2,0,2,490.57974
38,2,22084,1,7,0,10.254635
38,4,20002,2,5,0,4.4566894
38,4,20003,0,4,675,370.53287
38,4,20006,6,2,42,192.20401
38,4,20014,6,2,223,10.444449
38,4,20016,2,0,0,7.2675962
38,4,20018,5,6,0,15.220334
38,4,20020,4,11,0,8.583831
38,4,20024,5,1,45,261.92987
38,4,20030,6,2,0,10.444449
38,4,20032,2,0,531,9.462497
38,4,20038,6,2,14,159.01657
38,4,20041,1,7,9,12.698128
38,4,20045,5,6,0,8.189
38,4,20056,1,7,0,8.647946
38,4,20066,1,7,0,8.583831
38,4,20069,5,6,178,49.95893
38,4,20074,7,3,45,39.66474
38,4,20082,4,11,0,6.815119
38,4,20085,0,4,541,158.63013
38,4,20089,6,2,726,10.896927
38,4,20091,7,3,90,556.52716
38,4,20093,5,6,69,306.87048
38,4,20107,5,6,0,7.8650107
38,4,20111,5,6,0,22.339468
38,4,20113,7,3,11,15.309145
38,4,20118,4,11,7,6.600173
38,4,20119,4,11,63,63.396214
38,4,20121,5,6,0,5.6356454
38,4,20123,5,6,15,9.869955
38,4,20127,6,2,113,277.42114
38,4,20130,5,6,0,6.0750756
38,4,20131,5,6,0,6.745051
38,4,20134,4,11,6,6.2086864
