,date_block_num,item_code,item_cnt_month,sales_region_code,first_cate_code,second_cate_code,sales_region_code_0_Y,sales_region_code_1_Y,sales_region_code_2_Y,sales_region_code_4_Y,first_cate_code_0_Y,first_cate_code_1_Y,first_cate_code_2_Y,first_cate_code_3_Y,first_cate_code_4_Y,first_cate_code_5_Y,first_cate_code_6_Y,first_cate_code_7_Y,second_cate_code_0_Y,second_cate_code_1_Y,second_cate_code_2_Y,second_cate_code_3_Y,second_cate_code_4_Y,second_cate_code_5_Y,second_cate_code_6_Y,second_cate_code_7_Y,second_cate_code_8_Y,second_cate_code_9_Y,second_cate_code_10_Y,second_cate_code_11_Y
969,38,21703,152.0,102,305,412,,423.6811402159647,,,,,,,339.2995452217695,,,,,,,,,,,,,,,339.2995452217695
970,38,21707,9.0,102,307,403,,237.7976417542599,,,,,,,,,158.09246574376735,,,,158.09246574376735,,,,,,,,,
971,38,21709,79.0,102,302,408,,167.59633251872373,,,,152.3221245650405,,,,,,,,,,,,,,152.3221245650405,,,,
972,38,21715,681.0,102,302,408,,2826.461589852592,,,,1333.4993026439408,,,,,,,,,,,,,,1333.4993026439408,,,,
973,38,21719,7.0,102,306,407,,57.335080494222275,,,,,,,,29.679026760757313,,,,,,,,,27.279218062736817,,,,,
974,38,21724,12.0,102,306,407,,8.89224265143257,,,,,,,,8.912815803610687,,,,,,,,,8.376846673709927,,,,,
975,38,21731,214.0,102,301,405,,443.4515840499559,,,375.80931169884724,,,,,,,,,,,,375.80931169884724,,,,,,,
976,38,21732,154.0,102,304,409,,72.65177463069367,,,,,,47.87801414259694,,,,,,,,,,,,,47.87801414259694,,,
977,38,21740,32.0,102,307,403,,189.01199498098632,,,,,,,,,88.96971969623361,,,,88.96971969623361,,,,,,,,,
978,38,21743,319.0,102,307,403,,341.97121953742436,,,,,,,,,264.5580452827726,,,,264.5580452827726,,,,,,,,,
979,38,21751,137.0,102,306,402,,45.81973353393079,,,,,,,,44.474672707885986,,,,28.842526907278987,,,,,,,,,,
980,38,21754,590.0,102,305,412,,216.50548988680464,,,,,,,198.2680027500236,,,,,,,,,,,,,,,198.2680027500236
981,38,21755,59.0,102,307,403,,341.97121953742436,,,,,,,,,264.5580452827726,,,,264.5580452827726,,,,,,,,,
982,38,21757,152.0,102,303,406,,111.18523832108575,,,,,97.83850000346587,,,,,,,,,,,91.42290884524049,,,,,,
983,38,21760,10.0,102,302,408,,206.01011854104908,,,,146.67895905208104,,,,,,,,,,,,,,146.67895905208104,,,,
984,38,21766,12.0,102,302,408,,7.2065816558347935,,,,4.1970348888178375,,,,,,,,,,,,,,4.1970348888178375,,,,
985,38,21768,89.0,102,307,403,,27.795252598707542,,,,,,,,,27.293649496427484,,,,27.293649496427484,,,,,,,,,
986,38,21772,25.0,102,307,403,,400.05196460483097,,,,,,,,,278.9200551870838,,,,278.9200551870838,,,,,,,,,
987,38,21777,462.0,102,302,408,,356.25480498721953,,,,374.9760411348952,,,,,,,,,,,,,,374.9760411348952,,,,
988,38,21779,4330.0,102,307,403,,3689.5250432636158,,,,,,,,,4656.622735057637,,,,4656.622735057637,,,,,,,,,
989,38,21781,9070.0,102,307,403,,418.95811631801433,,,,,,,,,225.19603175165756,,,,225.19603175165756,,,,,,,,,
990,38,21785,182.0,102,305,412,,548.792711901507,,,,,,,377.394661654505,,,,,,,,,,,,,,,377.394661654505
991,38,21793,7.0,102,303,411,,16.570069189458277,,,,,8.69043285140878,,,,,,,,,,,,,,,,12.350810363814308,
992,38,21795,230.0,102,306,407,,207.26045900546413,,,,,,,,158.50769971018113,,,,,,,,,173.0427593342662,,,,,
993,38,21801,169.0,102,301,405,,395.3393478234954,,,664.569201219822,,,,,,,,,,,,664.569201219822,,,,,,,
994,38,21807,29.0,102,303,410,,16.155528879529463,,,,,12.368787837685113,,,,,,,,,,,,,,,10.666393108924993,,
995,38,21809,2220.0,102,307,403,,1669.867203285819,,,,,,,,,1495.2449704666026,,,,1495.2449704666026,,,,,,,,,
996,38,21811,11.0,102,306,407,,7.627476225093236,,,,,,,,7.572236301054888,,,,,,,,,7.766577566122842,,,,,
997,38,21814,2092.0,102,306,407,,2470.2844272710004,,,,,,,,2061.902174041427,,,,,,,,,2156.430025679508,,,,,
998,38,21819,1101.0,102,306,402,,321.8925801110571,,,,,,,,350.10531551004374,,,,747.9795373209026,,,,,,,,,,
999,38,21820,4.0,102,306,407,,4.5383183537596565,,,,,,,,4.579341327828772,,,,,,,,,3.7175819010260334,,,,,
1000,38,21830,6.0,102,305,412,,6.179530385589001,,,,,,,4.474808024551369,,,,,,,,,,,,,,,4.474808024551369
1001,38,21839,9.0,102,307,403,,540.3937782274431,,,,,,,,,377.2217238648113,,,,377.2217238648113,,,,,,,,,
1002,38,21845,195.0,102,302,408,,461.74059137349025,,,,411.3975778656298,,,,,,,,,,,,,,411.3975778656298,,,,
1003,38,21846,5.0,102,306,407,,7.353234624591814,,,,,,,,11.418277252644113,,,,,,,,,11.68394640620374,,,,,
1004,38,21855,79.0,102,302,408,,136.22185006656014,,,,69.91784416244954,,,,,,,,,,,,,,69.91784416244954,,,,
1005,38,21865,14.0,102,306,407,,63.32648375524337,,,,,,,,49.481490265292294,,,,,,,,,48.69674910871608,,,,,
1006,38,21871,14.0,102,306,407,,12.42051141339121,,,,,,,,23.471092037045942,,,,,,,,,23.487466456892694,,,,,
1007,38,21875,425.0,102,302,408,,84.26871017558179,,,,84.79081123374796,,,,,,,,,,,,,,84.79081123374796,,,,
1008,38,21881,13.0,102,306,407,,760.0058327753402,,,,,,,,509.617845843065,,,,,,,,,595.0980698755983,,,,,
1009,38,21883,5456.0,102,306,407,,3744.8860560161106,,,,,,,,3728.7343045722696,,,,,,,,,2824.2468237576286,,,,,
1010,38,21884,146.0,102,306,407,,28.18389408982982,,,,,,,,25.99183101687632,,,,,,,,,23.866217829774794,,,,,
1011,38,21888,2.0,102,306,407,,6.986991368172468,,,,,,,,5.351838057193523,,,,,,,,,4.819736196417683,,,,,
1012,38,21892,14.0,102,303,410,,127.6904131316682,,,,,79.73027277756368,,,,,,,,,,,,,,,87.10453508797025,,
1013,38,21898,81.0,102,306,407,,18.14136158041866,,,,,,,,31.247724589052346,,,,,,,,,30.186847633881023,,,,,
1014,38,21902,199.0,102,308,404,,326.8485120015871,,,,,,,,,,168.52005186454596,,,,168.52005186454596,,,,,,,,
1015,38,21903,1271.0,102,305,412,,1952.5029869376947,,,,,,,1157.8225930819342,,,,,,,,,,,,,,,1157.8225930819342
1016,38,21909,17.0,102,303,401,,11.754583651726266,,,,,19.261479379429787,,,,,,13.399186213945288,,,,,,,,,,,
1017,38,21911,182.0,102,306,407,,449.55783514103115,,,,,,,,292.8006130152794,,,,,,,,,278.9629793826312,,,,,
1018,38,21913,172.0,102,306,407,,221.4638691724616,,,,,,,,369.7616740248148,,,,,,,,,315.0569652966683,,,,,
1019,38,21914,1968.0,102,306,407,,738.9132632191115,,,,,,,,529.8033081950939,,,,,,,,,601.8326767847972,,,,,
1020,38,21915,132.0,102,303,410,,99.08153713403865,,,,,64.27347061560494,,,,,,,,,,,,,,,73.14916217854062,,
1021,38,21920,9.0,102,305,412,,55.57174707390251,,,,,,,26.591821955565575,,,,,,,,,,,,,,,26.591821955565575
1022,38,21923,393.0,102,307,403,,1493.2636774221935,,,,,,,,,1266.8356585332772,,,,1266.8356585332772,,,,,,,,,
1023,38,21940,143.0,102,303,401,,116.44930004388182,,,,,61.80504548509815,,,,,,73.57103363863337,,,,,,,,,,,
1024,38,21941,4.0,102,306,407,,6.986991368172468,,,,,,,,5.351838057193523,,,,,,,,,4.819736196417683,,,,,
1025,38,21942,1504.0,102,306,407,,789.2206862546105,,,,,,,,824.638231157679,,,,,,,,,660.6230092354532,,,,,
1026,38,21955,205.0,102,303,410,,195.22546257673076,,,,,107.67375292726311,,,,,,,,,,,,,,,57.97644253615524,,
1027,38,21961,65.0,102,308,404,,1291.339110181009,,,,,,,,,,1385.135503857776,,,,1385.135503857776,,,,,,,,
1028,38,21962,7.0,102,303,401,,3.389920021459424,,,,,3.5288891970035876,,,,,,3.6763738226734994,,,,,,,,,,,
1029,38,21964,56.0,102,303,410,,77.3755399022293,,,,,53.448968328525226,,,,,,,,,,,,,,,59.3389531247798,,
1030,38,21966,9.0,102,307,403,,60.39150524720686,,,,,,,,,38.64037895626455,,,,38.64037895626455,,,,,,,,,
1031,38,21967,163.0,102,302,408,,84.26871017558179,,,,80.82287764372995,,,,,,,,,,,,,,80.82287764372995,,,,
1032,38,21969,226.0,102,303,410,,505.5486565453074,,,,,401.43154335656453,,,,,,,,,,,,,,,320.98859568474467,,
1033,38,21974,81.0,102,306,407,,354.25063023643025,,,,,,,,401.77359533951665,,,,,,,,,354.25957477487657,,,,,
1034,38,21975,296.0,102,306,407,,494.78803220821356,,,,,,,,446.7644704171335,,,,,,,,,411.4123870583703,,,,,
1035,38,21977,55.0,102,307,403,,22.833382662554204,,,,,,,,,8.246308844673424,,,,8.246308844673424,,,,,,,,,
1036,38,21978,5292.0,102,307,403,,4099.391468105408,,,,,,,,,4735.076432322397,,,,4735.076432322397,,,,,,,,,
1037,38,21980,651.0,102,303,401,,157.61569547494662,,,,,77.45455956499463,,,,,,76.2109371200625,,,,,,,,,,,
1038,38,21984,11.0,102,306,407,,17.84090102113975,,,,,,,,14.184759417784656,,,,,,,,,15.19474315858771,,,,,
1039,38,21986,448.0,102,301,405,,344.726344446274,,,449.28711150934095,,,,,,,,,,,,449.28711150934095,,,,,,,
1040,38,21994,10.0,102,303,401,,2.965919630311239,,,,,7.397395901664291,,,,,,7.573661675843343,,,,,,,,,,,
1041,38,21995,5936.0,102,306,407,,1383.0759843619517,,,,,,,,2378.4696563311472,,,,,,,,,2099.278669912688,,,,,
1042,38,22006,58.0,102,302,408,,48.001406435130356,,,,18.11194532669371,,,,,,,,,,,,,,18.11194532669371,,,,
1043,38,22007,6750.0,102,302,408,,2240.536901533094,,,,1674.1310176011286,,,,,,,,,,,,,,1674.1310176011286,,,,
1044,38,22015,258.0,102,304,409,,373.612170420763,,,,,,257.5451250356992,,,,,,,,,,,,,257.5451250356992,,,
1045,38,22025,181.0,102,306,407,,54.12229317784386,,,,,,,,55.404706253475,,,,,,,,,36.744128256515665,,,,,
1046,38,22027,238.0,102,306,402,,56.196566271476954,,,,,,,,98.15880930232618,,,,178.61515574384177,,,,,,,,,,
1047,38,22030,6840.0,102,307,403,,1185.0530171066307,,,,,,,,,1480.9166091118193,,,,1480.9166091118193,,,,,,,,,
1048,38,22035,249.0,102,305,412,,140.63552440954103,,,,,,,144.3373048291845,,,,,,,,,,,,,,,144.3373048291845
1049,38,22038,172.0,102,306,407,,1061.9857606511675,,,,,,,,880.1887557869926,,,,,,,,,1049.7542216070801,,,,,
1050,38,22040,219.0,102,304,409,,237.48455514566376,,,,,,278.37695395864546,,,,,,,,,,,,,278.37695395864546,,,
1051,38,22041,31.0,102,306,407,,10.864653792022983,,,,,,,,13.635790422963996,,,,,,,,,13.395372698462085,,,,,
1052,38,22045,661.0,102,302,408,,248.54911877055213,,,,164.11615831553243,,,,,,,,,,,,,,164.11615831553243,,,,
1053,38,22046,773.0,102,305,412,,1297.2039488952346,,,,,,,1019.3702823186322,,,,,,,,,,,,,,,1019.3702823186322
1054,38,22047,9.0,102,306,407,,19.035240739007293,,,,,,,,19.80767711580338,,,,,,,,,24.314793139253428,,,,,
1055,38,22048,32.0,102,306,407,,27.62810814429737,,,,,,,,40.2759541596902,,,,,,,,,42.16660192997475,,,,,
1056,38,22052,96.0,102,302,408,,53.630986022863546,,,,86.07144662186484,,,,,,,,,,,,,,86.07144662186484,,,,
1057,38,22054,8.0,102,302,408,,12.656920179116597,,,,11.414326584308226,,,,,,,,,,,,,,11.414326584308226,,,,
1058,38,22056,308.0,102,302,408,,435.88084433250066,,,,335.8862661566112,,,,,,,,,,,,,,335.8862661566112,,,,
1059,38,22058,21.0,102,302,408,,127.71408783691481,,,,67.6847549178938,,,,,,,,,,,,,,67.6847549178938,,,,
1060,38,22059,115.0,102,305,412,,221.87342912617277,,,,,,,222.25686897820503,,,,,,,,,,,,,,,222.25686897820503
1061,38,22066,889.0,102,307,403,,932.1369129877463,,,,,,,,,1236.7693666090083,,,,1236.7693666090083,,,,,,,,,
1062,38,22081,323.0,102,303,401,,653.071338620461,,,,,631.1648981019938,,,,,,609.8581342292431,,,,,,,,,,,
1063,38,22082,9.0,102,305,412,,6.179530385589001,,,,,,,4.474808024551369,,,,,,,,,,,,,,,4.474808024551369
1064,38,22084,756.0,102,302,408,,268.8542843521393,,,,280.63236717530026,,,,,,,,,,,,,,280.63236717530026,,,,
1065,38,20002,196.0,103,303,406,,,210.98893915911478,,,,141.64797041301853,,,,,,,,,,,106.80807036589154,,,,,,
1066,38,20008,2.0,103,303,401,,,6.8869544320218985,,,,3.8801682932179684,,,,,,4.519920528010061,,,,,,,,,,,
1067,38,20014,79.0,103,307,403,,,58.044423206455825,,,,,,,,48.70256531173086,,,,48.70256531173086,,,,,,,,,
1068,38,20016,444.0,103,303,401,,,526.035614392932,,,,672.8394248176885,,,,,,954.9488829346448,,,,,,,,,,,
1069,38,20018,2114.0,103,306,407,,,2263.29973557099,,,,,,,2671.9213005734873,,,,,,,,,2243.7618561985946,,,,,
1070,38,20020,5.0,103,305,412,,,4.973305066760288,,,,,,3.4484396563469866,,,,,,,,,,,,,,,3.4484396563469866
1071,38,20024,2336.0,103,306,402,,,1413.9156491347214,,,,,,,1722.2246377856657,,,,2529.3265951174862,,,,,,,,,,
1072,38,20033,131.0,103,307,403,,,39.95988405042307,,,,,,,,77.6116396675427,,,,77.6116396675427,,,,,,,,,
1073,38,20041,249.0,103,302,408,,,185.733152963494,,,76.61249283577617,,,,,,,,,,,,,,76.61249283577617,,,,
1074,38,20056,99.0,103,302,408,,,311.29488308381207,,,201.38618574851532,,,,,,,,,,,,,,201.38618574851532,,,,
1075,38,20082,7.0,103,305,412,,,6.583248282394287,,,,,,4.629928599617347,,,,,,,,,,,,,,,4.629928599617347
1076,38,20085,11.0,103,301,405,,,113.65495224479847,,103.92310056800135,,,,,,,,,,,,103.92310056800135,,,,,,,
1077,38,20086,33.0,103,303,401,,,5.549793740469556,,,,5.6499154249540355,,,,,,7.154788007706367,,,,,,,,,,,
1078,38,20089,150.0,103,307,403,,,83.60828708263838,,,,,,,,60.74285262259873,,,,60.74285262259873,,,,,,,,,
1079,38,20092,5.0,103,306,407,,,3.9535973489787266,,,,,,,6.465109500130006,,,,,,,,,6.961753455037486,,,,,
1080,38,20093,114.0,103,306,407,,,190.70141381949995,,,,,,,349.76138684242164,,,,,,,,,312.4314458539814,,,,,
1081,38,20107,8.0,103,306,407,,,88.94050058808935,,,,,,,96.24287442541791,,,,,,,,,87.1266452816876,,,,,
1082,38,20111,1214.0,103,306,407,,,275.91483511098085,,,,,,,334.37050689135305,,,,,,,,,361.4638078287863,,,,,
1083,38,20113,1373.0,103,308,404,,,469.74444127299756,,,,,,,,,620.4027495842616,,,,620.4027495842616,,,,,,,,
1084,38,20118,74.0,103,305,412,,,55.65981790937342,,,,,,51.66712928792421,,,,,,,,,,,,,,,51.66712928792421
1085,38,20119,239.0,103,305,412,,,285.6210554513662,,,,,,268.44724196986147,,,,,,,,,,,,,,,268.44724196986147
1086,38,20121,76.0,103,306,407,,,51.09056685752111,,,,,,,60.7855057510638,,,,,,,,,57.73466724386591,,,,,
1087,38,20123,1497.0,103,306,407,,,2144.042324823806,,,,,,,2374.203248610266,,,,,,,,,2721.556446563153,,,,,
1088,38,20131,171.0,103,306,407,,,735.8456007482034,,,,,,,949.1077749694289,,,,,,,,,922.0839699046787,,,,,
1089,38,20134,74.0,103,305,412,,,247.0342642192909,,,,,,209.60804099750914,,,,,,,,,,,,,,,209.60804099750914
1090,38,20135,24.0,103,303,401,,,21.306624665266106,,,,22.203187823073083,,,,,,17.21903807169495,,,,,,,,,,,
1091,38,20139,13.0,103,306,407,,,100.93203974620185,,,,,,,46.94396590746033,,,,,,,,,73.65375862004747,,,,,
1092,38,20145,126.0,103,306,407,,,44.07538597124051,,,,,,,34.94526958604469,,,,,,,,,27.594637825968583,,,,,
1093,38,20146,3924.0,103,306,402,,,1638.2871661486995,,,,,,,528.8931198071242,,,,296.79296609516456,,,,,,,,,,
1094,38,20147,73.0,103,307,403,,,7.03387984730377,,,,,,,,17.127221647493194,,,,17.127221647493194,,,,,,,,,
1095,38,20150,12.0,103,304,409,,,38.54462761668883,,,,,25.025662618096202,,,,,,,,,,,,,25.025662618096202,,,
1096,38,20151,296.0,103,305,412,,,231.65701317602156,,,,,,213.85063835478667,,,,,,,,,,,,,,,213.85063835478667
1097,38,20152,357.0,103,305,412,,,1431.8036992911334,,,,,,1558.059001344703,,,,,,,,,,,,,,,1558.059001344703
1098,38,20155,2.0,103,303,401,,,4.08241132864086,,,,3.562748027025733,,,,,,3.5899493821090225,,,,,,,,,,,
1099,38,20162,753.0,103,302,408,,,1100.3210071789326,,,693.2161324338267,,,,,,,,,,,,,,693.2161324338267,,,,
1100,38,20164,20.0,103,306,407,,,9.528093214359336,,,,,,,10.656171091904975,,,,,,,,,11.99571386825376,,,,,
1101,38,20172,6.0,103,306,407,,,41.32161199909702,,,,,,,49.55187845415849,,,,,,,,,41.78837543285498,,,,,
1102,38,20173,1089.0,103,303,401,,,381.4499503202315,,,,310.1222259305218,,,,,,408.0797348312549,,,,,,,,,,,
1103,38,20175,1138.0,103,304,409,,,589.9505615523411,,,,,53.38674126748888,,,,,,,,,,,,,53.38674126748888,,,
1104,38,20182,788.0,103,303,401,,,674.1227945049629,,,,564.3102268018308,,,,,,566.2766518484095,,,,,,,,,,,
1105,38,20187,87.0,103,302,408,,,64.41274953592837,,,36.40824624212403,,,,,,,,,,,,,,36.40824624212403,,,,
1106,38,20192,577.0,103,308,404,,,233.23418648133622,,,,,,,,,285.6176654031558,,,,285.6176654031558,,,,,,,,
1107,38,20195,2186.0,103,302,408,,,109.84088308990295,,,27.934141087323017,,,,,,,,,,,,,,27.934141087323017,,,,
1108,38,20204,11.0,103,303,401,,,20.02223755135051,,,,7.716583375451259,,,,,,5.789566437531527,,,,,,,,,,,
1109,38,20206,478.0,103,305,412,,,406.60219562238626,,,,,,416.3631493042809,,,,,,,,,,,,,,,416.3631493042809
1110,38,20207,293.0,103,303,401,,,911.3939611543396,,,,629.9586556185742,,,,,,659.8239048032059,,,,,,,,,,,
1111,38,20215,2298.0,103,302,408,,,109.84088308990295,,,27.934141087323017,,,,,,,,,,,,,,27.934141087323017,,,,
1112,38,20221,463.0,103,306,407,,,488.39134656811717,,,,,,,640.7931653423433,,,,,,,,,534.1454213533704,,,,,
1113,38,20224,9144.0,103,307,403,,,7079.029994215707,,,,,,,,9386.025848730444,,,,9386.025848730444,,,,,,,,,
1114,38,20225,30.0,103,303,411,,,16.962840366352037,,,,12.707845692950256,,,,,,,,,,,,,,,,12.362939545122869,
1115,38,20226,483.0,103,303,401,,,119.21853226898281,,,,47.917248350512125,,,,,,39.533410820984265,,,,,,,,,,,
1116,38,20227,2180.0,103,308,404,,,1742.5167380394428,,,,,,,,,2380.599624443296,,,,2380.599624443296,,,,,,,,
1117,38,20234,4.0,103,306,407,,,9.015461251572845,,,,,,,8.093471920644472,,,,,,,,,7.361642596398958,,,,,
1118,38,20235,86.0,103,303,411,,,48.99728503252861,,,,25.714253902415706,,,,,,,,,,,,,,,,26.9350599933126,
1119,38,20245,23.0,103,303,411,,,29.57069945611982,,,,33.84646220374867,,,,,,,,,,,,,,,,29.762232631492353,
1120,38,20248,125.0,103,306,402,,,1914.2175444852232,,,,,,,3224.6162834642255,,,,3387.189685045552,,,,,,,,,,
1121,38,20251,87.0,103,303,406,,,111.97195635063714,,,,79.39311287064271,,,,,,,,,,,75.21462374875917,,,,,,
1122,38,20252,2612.0,103,306,407,,,1257.8833441724132,,,,,,,1668.8849778257509,,,,,,,,,1549.5033831722135,,,,,
1123,38,20253,34750.0,103,306,407,,,10009.185998862078,,,,,,,11452.348717724597,,,,,,,,,10946.498530333456,,,,,
1124,38,20255,4.0,103,307,403,,,10.779292663769876,,,,,,,,11.442666275583512,,,,11.442666275583512,,,,,,,,,
1125,38,20259,54.0,103,306,407,,,37.420734698886335,,,,,,,44.74630239139433,,,,,,,,,63.543811751290505,,,,,
1126,38,20267,15.0,103,303,401,,,6.943539675889818,,,,7.177600090660878,,,,,,5.820096592838097,,,,,,,,,,,
1127,38,20272,376.0,103,308,404,,,73.65492267302847,,,,,,,,,91.89773293837236,,,,91.89773293837236,,,,,,,,
1128,38,20276,6.0,103,306,407,,,2.7395429206586113,,,,,,,3.3449040957399014,,,,,,,,,3.4804793702936307,,,,,
1129,38,20278,85.0,103,305,412,,,361.33475846502853,,,,,,274.93653233792696,,,,,,,,,,,,,,,274.93653233792696
1130,38,20283,10720.0,103,306,407,,,3541.6450301535624,,,,,,,4705.002523037786,,,,,,,,,4364.170991382043,,,,,
1131,38,20284,36.0,103,304,409,,,119.96863112038905,,,,,48.950844624253236,,,,,,,,,,,,,48.950844624253236,,,
1132,38,20292,83.0,103,305,412,,,1301.0043624123548,,,,,,829.3137570279553,,,,,,,,,,,,,,,829.3137570279553
1133,38,20296,8.0,103,305,412,,,359.6893390768307,,,,,,435.8388416203725,,,,,,,,,,,,,,,435.8388416203725
1134,38,20297,52.0,103,306,407,,,19.93237755752542,,,,,,,19.679842861148213,,,,,,,,,21.929336008385135,,,,,
1135,38,20300,2.0,103,305,412,,,7.168288050639828,,,,,,5.094293132706202,,,,,,,,,,,,,,,5.094293132706202
1136,38,20305,29.0,103,305,412,,,60.76732978110201,,,,,,56.66649324173638,,,,,,,,,,,,,,,56.66649324173638
1137,38,20310,262.0,103,302,408,,,362.2417760944508,,,463.7869202237163,,,,,,,,,,,,,,463.7869202237163,,,,
1138,38,20311,387.0,103,307,403,,,307.21626780955063,,,,,,,,333.0169461382486,,,,333.0169461382486,,,,,,,,,
1139,38,20313,616.0,103,305,412,,,611.4531983001489,,,,,,453.90996300178534,,,,,,,,,,,,,,,453.90996300178534
1140,38,20320,28.0,103,306,407,,,96.46689959423054,,,,,,,127.76130050291452,,,,,,,,,144.0654217615428,,,,,
1141,38,20321,2618.0,103,302,408,,,521.2832754920573,,,498.72358701291984,,,,,,,,,,,,,,498.72358701291984,,,,
1142,38,20323,544.0,103,305,412,,,1053.8152955448859,,,,,,1039.0156883725065,,,,,,,,,,,,,,,1039.0156883725065
1143,38,20325,38.0,103,308,404,,,51.56117544247767,,,,,,,,,129.18377308339728,,,,129.18377308339728,,,,,,,,
1144,38,20333,2.0,103,302,408,,,9.66180748746215,,,9.527191034174965,,,,,,,,,,,,,,9.527191034174965,,,,
1145,38,20337,8520.0,103,302,408,,,2517.2582840602518,,,1711.2756575089022,,,,,,,,,,,,,,1711.2756575089022,,,,
1146,38,20341,1016.0,103,308,404,,,480.4081037230681,,,,,,,,,592.8477497922897,,,,592.8477497922897,,,,,,,,
1147,38,20343,998.0,103,304,409,,,172.7362929197473,,,,,289.84334188638786,,,,,,,,,,,,,289.84334188638786,,,
1148,38,20346,9736.0,103,306,407,,,1520.474648916824,,,,,,,991.4793751179828,,,,,,,,,1089.6516488642012,,,,,
1149,38,20350,334.0,103,305,412,,,359.4451488519917,,,,,,461.68149366677847,,,,,,,,,,,,,,,461.68149366677847
1150,38,20357,727.0,103,301,405,,,400.0794947540777,,448.7511695710653,,,,,,,,,,,,448.7511695710653,,,,,,,
1151,38,20358,301.0,103,302,408,,,47.49294719734663,,,85.48337103920204,,,,,,,,,,,,,,85.48337103920204,,,,
1152,38,20366,925.0,103,302,408,,,651.1448147463302,,,511.93290286582834,,,,,,,,,,,,,,511.93290286582834,,,,
1153,38,20368,2646.0,103,306,407,,,2427.8469845779214,,,,,,,3314.2505736286757,,,,,,,,,2619.1445066250494,,,,,
1154,38,20384,260.0,103,307,403,,,136.46677665090544,,,,,,,,191.53996751151405,,,,191.53996751151405,,,,,,,,,
1155,38,20385,1772.0,103,306,407,,,4546.867880530178,,,,,,,10094.821217423327,,,,,,,,,7683.489022977668,,,,,
1156,38,20387,130.0,103,305,412,,,301.4994237485205,,,,,,249.5833769938128,,,,,,,,,,,,,,,249.5833769938128
1157,38,20389,62.0,103,302,408,,,106.51932432848481,,,92.14268936152752,,,,,,,,,,,,,,92.14268936152752,,,,
1158,38,20391,2.0,103,306,407,,,108.2448676204651,,,,,,,181.7115643209962,,,,,,,,,150.5537892093291,,,,,
1159,38,20392,419.0,103,306,407,,,15.079453343388602,,,,,,,39.121612342300715,,,,,,,,,34.726330811861,,,,,
1160,38,20394,54.0,103,303,406,,,47.6790934708208,,,,51.69738588746084,,,,,,,,,,,82.65200023261949,,,,,,
1161,38,20396,312.0,103,305,412,,,306.4099238260612,,,,,,192.68051011690892,,,,,,,,,,,,,,,192.68051011690892
1162,38,20398,3820.0,103,303,401,,,3788.3983831604046,,,,2701.2964841231765,,,,,,3623.1658329652223,,,,,,,,,,,
1163,38,20399,7.0,103,302,408,,,5.1883574583871965,,,3.3867969933158237,,,,,,,,,,,,,,3.3867969933158237,,,,
1164,38,20404,29.0,103,303,401,,,132.98057080109413,,,,114.19011711344169,,,,,,86.62753434295655,,,,,,,,,,,
1165,38,20405,950.0,103,302,408,,,2734.703463989084,,,2208.9042785383012,,,,,,,,,,,,,,2208.9042785383012,,,,
1166,38,20407,78.0,103,305,412,,,95.54393771471165,,,,,,100.70764515679937,,,,,,,,,,,,,,,100.70764515679937
1167,38,20412,41.0,103,306,407,,,70.76036755048167,,,,,,,81.26050303354418,,,,,,,,,72.08428996511726,,,,,
1168,38,20413,561.0,103,306,407,,,372.63864051761004,,,,,,,666.3974612394592,,,,,,,,,549.5233986913273,,,,,
1169,38,20414,2652.0,103,308,404,,,1884.9026236888683,,,,,,,,,2253.550153967872,,,,2253.550153967872,,,,,,,,
1170,38,20418,363.0,103,307,403,,,268.10672508065045,,,,,,,,334.9543759390023,,,,334.9543759390023,,,,,,,,,
1171,38,20419,334.0,103,306,407,,,451.4858934684563,,,,,,,778.3601046229385,,,,,,,,,727.3276152349216,,,,,
1172,38,20422,26.0,103,302,408,,,43.05055702718115,,,29.078599605948703,,,,,,,,,,,,,,29.078599605948703,,,,
1173,38,20424,2.0,103,306,407,,,4.941074005993588,,,,,,,9.131702969659477,,,,,,,,,7.300014721736621,,,,,
1174,38,20427,205.0,103,302,408,,,257.7333130420843,,,148.4874302577183,,,,,,,,,,,,,,148.4874302577183,,,,
1175,38,20428,785.0,103,303,401,,,1293.4486151631888,,,,644.475708385013,,,,,,558.3782361936618,,,,,,,,,,,
1176,38,20433,137.0,103,305,412,,,207.63728028413612,,,,,,198.67767452783002,,,,,,,,,,,,,,,198.67767452783002
1177,38,20434,12.0,103,306,407,,,51.27939218551633,,,,,,,75.2284117968096,,,,,,,,,66.15572649923585,,,,,
1178,38,20445,1360.0,103,303,401,,,2047.6071453149618,,,,986.4291770167288,,,,,,883.0821695055399,,,,,,,,,,,
1179,38,20457,1695.0,103,305,412,,,1495.3158999800319,,,,,,1144.6078597083956,,,,,,,,,,,,,,,1144.6078597083956
1180,38,20461,94.0,103,303,406,,,82.32054388290793,,,,96.63420995407469,,,,,,,,,,,86.55152845965287,,,,,,
1181,38,20465,9.0,103,302,408,,,120.44194543943827,,,64.81340556640579,,,,,,,,,,,,,,64.81340556640579,,,,
1182,38,20473,29.0,103,306,407,,,96.42254816098547,,,,,,,86.57675937453244,,,,,,,,,85.16035283387426,,,,,
1183,38,20478,3474.0,103,302,408,,,925.7759552236878,,,615.9018847360408,,,,,,,,,,,,,,615.9018847360408,,,,
