sales_region_code,item_code,2019年1月预测需求量,2019年2月预测需求量,2019年3月预测需求量
101,21557,150.470722573575,310.68570457022,534.465076531529
101,21558,3.45325157912332,4.01751659818588,5.80959617921959
101,21561,7.24930417177789,7.12288403212352,6.61908626171526
101,21573,25.1200033648855,28.0945958352434,14.4389167366756
101,21579,3.26581491548115,2.29848331533275,2.57471317488274
101,21583,14.8658934456691,11.518032284093,12.0258886861625
101,21585,158.985231116092,123.254964617218,63.3149828655807
101,21589,577.868138599253,148.93067124791,1232.02818573458
101,21596,5.374625166941,7.84360292880065,13.8892719260637
101,21597,86.3614766725978,102.894922207505,50.4893194478846
101,21601,1491.28474889588,659.102640910564,1165.55715615099
101,21602,12.898831981369,3.10968847323304,3.90864403930391
101,21605,22.4038943153316,3.0686330571342,4.12224934181691
101,21606,115.416978842391,166.545874738442,287.439164906137
101,21607,174.894060884875,307.838459535336,394.708541007097
101,21612,7.92585147308418,6.22886931338161,5.05989881346454
101,21614,367.424383906048,20.2821099120838,26.8872065439434
101,21617,771.342523739075,336.408799076929,86.6218319012082
101,21619,14033.0410147934,3117.84084508836,6172.71268433421
101,21626,22.0582355399661,10.4191887342029,11.1414436792496
101,21630,192.073065063918,318.641817778253,574.543520088463
101,21631,2.95304316295666,3.40223419231935,14.0426104700201
101,21637,40.9475363489179,61.0764283305799,26.5091778263547
101,21639,968.944975149526,482.905151035137,197.712690345317
101,21640,4.10250782861497,3.05745026944401,4.48236378051194
101,21642,6.57337383198407,23.1395768489739,11.1683643915403
101,21644,1074.8581094487,355.798493862714,154.681043365979
101,21648,34.8435322727902,46.7830203675737,85.111263895956
101,21650,99.6616053693137,278.469985414629,83.4071476272161
101,21651,19.0042923227453,8.74797567953727,10.5159119230569
101,21652,59.0949901443589,52.9118358418783,76.5765854643078
101,21653,444.991717284247,440.580401520926,423.477459221059
101,21659,3.23095424489866,2.1822360502896,3.54112058941324
101,21667,155.190860024772,341.057544381891,517.246791168711
101,21669,6.92180707060863,6.06446172422677,8.36885956450935
101,21681,425.061450942934,93.3444242351017,41.1090610777908
101,21683,11.4868856462878,12.9537694732789,11.0646744983104
101,21684,13.5936884251958,33.2935783810535,74.2973649075469
101,21687,159.351776490582,272.141829785146,411.365923320917
101,21690,12.9500572832502,3.16905088449908,3.87021289188242
101,21698,24.6607730496525,15.5546955208124,52.3074104102176
101,21703,156.533556125784,64.0196220899998,35.2086284153379
101,21707,23.890900147701,16.942780804166,21.026521901613
101,21709,494.238034933883,162.312594946971,68.1136355093054
101,21714,3.62165337104924,1.29975865565837,3.11202979741206
101,21715,778.99433176144,401.436175204655,322.774359933547
101,21719,5.78708652453858,11.2038435970626,6.96045100703612
101,21730,4.8475855425842,3.97336445403352,9.3481351009908
101,21731,82.8074887211838,83.9058319080625,67.9188780801964
101,21735,8.95692203146153,4.85558966827459,10.9724813465
101,21737,517.488639428935,17.6139682602117,45.5061663899209
101,21740,81.0503337149985,61.06641056153,50.352608057983
101,21743,444.539466039306,2339.96947737857,1703.44450028668
101,21745,9.29642637653687,4.29865432167665,4.3411568255069
101,21749,886.110989447023,1200.27209519274,813.808803970462
101,21751,302.914256183626,520.501739559725,237.283847120446
101,21754,474.803991388508,299.505173902361,373.034600845342
101,21755,25.381114100545,1671.94265346946,401.136809153812
101,21757,45.230373341724,41.5149900272882,22.1408995279805
101,21760,48.389084953858,21.8113307873412,26.5056533561921
101,21764,10.7562849787309,5.34945476593447,3.63870536329952
101,21772,221.975526756537,142.907660891864,223.228939314268
101,21775,4.04407320971052,17.3556372799572,17.5994091019289
101,21777,190.021610315173,113.477616734597,78.7549648145185
101,21779,678.48061775326,234.497943221523,573.105856286508
101,21780,3.43829023200223,3.6770955241905,3.55943940559976
101,21781,5125.48419555087,2591.47592692757,481.476299595689
101,21785,392.831252918421,315.064951868763,119.480812534885
101,21787,3.29046476852087,2.00171267487301,4.47250195383605
101,21791,1.12010731797128,8.94165529046288,16.5479904482715
101,21793,15.2526930846512,13.6632393841455,13.9022085193715
101,21794,8.44171880754185,3.79661268525182,17.0136378271104
101,21795,336.625220238975,439.214797116913,405.582336006464
101,21807,9.17779806339595,10.1251960077323,4.39663344261236
101,21808,4.34085079594306,3.1297466790311,4.00738576193531
101,21809,1686.43411662803,1951.21941944718,3200.33814629828
101,21812,6.94333757328967,4.00721724030581,4.96060689565903
101,21814,1649.07822027281,508.434530662569,990.538577192471
101,21819,1331.73838137627,425.823054137724,1161.78613710508
101,21822,242.041512028696,396.185426399323,513.725798405255
101,21823,101.957700792398,166.480837656473,312.854192943621
101,21835,17.6929858714232,8.72527013285708,31.1907126830991
101,21839,115.6133940336,191.242022013883,393.691726402817
101,21845,116.005464490917,52.812699145285,46.3624365960148
101,21850,5.76675282206936,6.19225339213013,5.77575858104642
101,21851,22.8740610550064,28.5436789926849,13.2129646650537
101,21853,1.67883610759452,1.57614374906585,4.23890818789405
101,21855,46.9551725122511,35.6310237877717,11.3878522439896
101,21862,265.903617114461,408.317382800608,557.370983222614
101,21864,2.08432577440569,2.17342476838199,4.40401772083429
101,21865,25.3822318001033,18.9875724627287,23.1006909634884
101,21867,47.2453446768642,68.082916813118,105.177509107832
101,21871,71.2501904671502,28.2405479161637,11.735010290225
101,21878,36.2140818660933,33.5808577042848,21.1343452531195
101,21879,288.036596146434,426.760955569247,401.448142927251
101,21881,82.3081078933537,59.3301206810038,16.115767560793
101,21883,8284.16464461918,3372.11100775414,5490.69777306574
101,21884,8.99520804949242,5.51046175876323,5.66206215153012
101,21895,427.230074657565,626.942392794364,756.526028458149
101,21900,238.093482949381,454.942822259409,515.862285205455
101,21903,454.61679531284,190.620107059477,468.774067090873
101,21909,17.3040391731418,10.3262673745439,11.0715476966256
101,21911,298.906129782961,346.202310340207,190.914960956149
101,21913,1998.30503172486,2129.40985942609,274.423100411435
101,21914,313.934556479547,280.046357786044,119.797251231134
101,21915,23.963417397167,24.6042359954207,27.3045990566621
101,21916,291.059689155997,274.362746094926,680.33602909667
101,21917,39.7636858920832,25.2779737358637,28.7032769714569
101,21922,196.122379364922,255.494925154976,337.85720476162
101,21923,12.7126901334007,89.2762500413052,80.355192353432
101,21928,189.340945141298,252.083498270942,530.280115592171
101,21940,82.3069616644479,43.5755248748768,18.6979301660139
101,21942,243.591855323244,80.6238240690961,26.5302904857647
101,21951,196.273797306871,285.286053817913,410.343538488959
101,21953,196.273797306871,285.286053817913,410.343538488959
101,21961,10.1384937694434,4.27292211553551,8.00197755067064
101,21962,14.8548540637017,21.0490135395292,8.91592934243982
101,21964,27.7783629534347,32.4055686653148,26.5099830866363
101,21966,29.8949612943352,24.4056640634488,43.3630666613297
101,21967,8.23531569219475,8.63410478234562,14.1060439421884
101,21969,297.269552622881,162.749457006799,63.5497072424448
101,21974,482.304558953588,234.49613967894,275.506853704321
101,21977,12.6439993623489,5.39812797639187,21.0002940880175
101,21978,965.632931192454,1994.51663430552,2864.69684549158
101,21980,244.416987668788,341.884974482144,141.894021630715
101,21982,448.40557712748,160.092945115679,31.7502023347032
101,21986,79.0473998863185,94.5944631355357,42.6093776065717
101,21995,452.781061183344,496.918442540992,457.231805976256
101,22007,2138.23478098392,1149.64790619428,696.11489880914
101,22008,205.011267063296,336.638456585729,537.477133697416
101,22013,253.079026910752,331.391647760744,170.768556602109
101,22015,113.304840406651,195.32642625684,87.2987188757879
101,22020,3.97241410996519,6.1742350197354,5.39751950936508
101,22021,18.0784914623865,3.78829728502048,16.527022132936
101,22025,5.61623842964091,4.26503861948422,17.7645330586025
101,22027,279.659527790074,92.0138827290285,44.9890654946861
101,22028,390.875545492505,358.427272336054,71.3141596987152
101,22030,1641.22659049699,410.686033738789,661.258442218888
101,22035,104.391440486058,73.232422714052,30.4095681189683
101,22038,95.9628176078381,21.2236385762128,15.3793016336831
101,22040,365.621108191355,172.005745321876,135.671838521926
101,22045,363.100411522366,125.926224535413,147.921458482219
101,22046,675.713242024887,133.484723858896,184.049515910204
101,22047,1.07698020680031,1.17870996266525,3.09178579923882
101,22048,1.78175920163543,1.11721708799077,7.88832843542359
101,22053,14.7116255646942,12.060483231684,18.2268583360659
101,22056,22.1858968995854,24.9790534961955,27.265644276494
101,22058,124.429057929181,73.5998827464015,40.9403868710758
101,22059,186.162583665574,158.576112534223,109.574916453504
101,22066,1086.13519753172,416.549705649289,538.893464226031
101,22075,219.730689995361,409.19449853874,337.177152546645
101,22081,519.33061794848,442.60214911447,432.607516232542
101,22082,4.91860401467033,6.08936816741643,4.14347600041639
101,22084,13.6029247566419,38.8010478121509,21.9654967122197
102,20002,69.2643509705353,53.2087834950785,23.0534366651055
102,20003,389.056871313409,235.756122755835,474.049103036089
102,20006,268.915955538459,68.8381244257137,21.2753566950896
102,20008,37.0454313121531,4.84019859249611,5.63081077257249
102,20011,198.670667870972,319.156987192531,356.031743506854
102,20014,385.535585236958,157.879979635774,301.079188632356
102,20016,384.199192954096,170.432166042532,111.898103478538
102,20018,2169.5096987767,1431.15111709383,368.886063974879
102,20020,3.0068674588559,6.79024668841492,5.740355152074
102,20024,149.366124618787,39.9500528821772,28.9774981348993
102,20025,164.586529188571,174.943582026509,410.997274381318
102,20033,19.6917807563258,10.3415992638946,14.2222571820959
102,20038,74.7455798642362,15.4319421983274,16.5801007893841
102,20041,61.2705205855648,24.9316446873578,28.8152616861205
102,20044,9.0557014377397,5.53002490230144,3.96633707569248
102,20046,158.116540319077,148.891940218584,136.483410637989
102,20049,174.943537409842,65.5098011742718,48.0466246446195
102,20053,32.8680375083383,73.6263509714608,47.1889966143952
102,20055,35.9256771748366,2.44006517329867,3.96796548420437
102,20056,48.3156023464831,18.9256007503008,20.4239313272087
102,20074,6.71973790539289,5.07151193983924,5.287671303909
102,20075,332.926811808894,360.517324735842,474.599815885714
102,20076,19.7789504635462,18.6373295544209,11.3367411516091
102,20085,224.263679313266,70.9600128642393,28.3656462827141
102,20088,451.791223077879,532.183851138095,582.823470532793
102,20089,46.637700300557,17.8545061156942,28.7076429596343
102,20090,37.258263389708,11.8011160911832,10.5576959957701
102,20091,1581.62702285568,1125.50843176434,775.175435952101
102,20092,3.06841872468165,8.0767075217292,6.21302173064578
102,20093,226.926101447627,246.158763713278,298.720139395542
102,20107,616.959213052539,36.2785714048646,3.59143523219399
102,20111,1863.81790022715,2561.11714423564,344.37375303201
102,20113,532.620214361872,258.754617234788,203.015940334648
102,20118,69.0434678292792,63.1834740491167,23.85540450475
102,20121,233.59881176421,79.7914492053139,13.8202441148765
102,20127,55.2205919933361,18.8242387406409,37.9638593330969
102,20131,421.835402983617,160.94465793513,668.646653205216
102,20134,183.15443646716,107.342604285753,59.4881583985903
102,20135,33.1955070206249,14.7199290303104,26.9035479977723
102,20139,80.8747756850298,112.272247919725,36.9053577321121
102,20145,6.25020612103194,2.7329958731366,3.92813352919722
102,20146,1250.50120619112,1075.26573401685,727.773721329797
102,20149,7.09092690924351,2.74894795241489,3.6943033770057
102,20150,16.6241856517114,22.3800589647811,3.45456973225589
102,20152,1.99294400995629,15.06439710495,8.45070158288421
102,20155,4.28414573554642,4.88178845197996,5.16192090777768
102,20156,5.50976393291747,61.3181311395847,77.1948969289457
102,20160,95.5809773629506,13.8838235139993,8.7836620368675
102,20162,544.187328552994,183.175931376452,67.8794418668046
102,20164,5.66257579583376,2.39696588877175,3.74572234912851
102,20165,169.277135190304,226.868606162166,407.365211073965
102,20168,7.32711458711338,2.08259896360981,2.87972065808815
102,20169,6.77437827860905,7.70861854400396,4.8406216703324
102,20172,14.7511600390112,21.3632048018465,9.47109962663674
102,20173,104.947561106454,43.2448048343014,10.8450809677216
102,20175,4.98389445310328,7.53262951292886,5.0281749069066
102,20176,76.2326207406626,23.2903117314642,13.3891452749204
102,20182,234.009991814384,81.9985237734323,71.1789897752009
102,20187,79.6808583041866,52.1399655452485,19.5321367670227
102,20189,11.4795484550699,16.1478130687795,13.5963520102278
102,20191,207.971727930421,313.233314087055,434.596185902559
102,20192,130.647736941051,287.044949550516,238.248577159644
102,20195,2149.33628451241,598.352909703767,309.404998831282
102,20198,184.414154584495,242.059146406922,371.3932164244
102,20206,78.7045526746197,36.7484870825434,33.3648539325465
102,20215,1970.44592572705,565.613616410678,845.792984566924
102,20221,368.555619041185,258.537197744238,376.337422739864
102,20222,72.1901992651901,66.1846560439115,19.7226242443466
102,20224,3055.44719731524,2787.82232075203,3726.34853731146
102,20226,625.386953089978,252.180595505386,338.627390232331
102,20227,879.183028731738,731.210184583829,1444.25316667687
102,20230,9.90162885314226,8.35458747652001,6.00089295308507
102,20231,263.415647346855,20.7816994133521,22.143443708676
102,20235,47.0077827059822,56.083770661094,33.7715098647573
102,20240,483.471294271086,12.0303997966429,23.5907301108594
102,20251,89.3942510136348,57.0568770375565,21.2949086739562
102,20252,2264.12191167217,1554.16471426379,1152.68417690281
102,20253,5798.92171221995,3065.35955364578,3832.76220493985
102,20254,263.836632814554,370.305876907733,409.515667799873
102,20256,2656.94065540688,2603.0975068719,2064.90929078641
102,20258,1037.49445737071,1504.82481543229,897.444785878336
102,20261,18.9515889118701,10.4653338148353,3.0504338928899
102,20267,4.69695503229343,7.45226326307563,5.58341590757838
102,20271,4.63896061910147,3.43986582225791,5.14567612813272
102,20272,437.836617467946,182.7173080905,154.128490438655
102,20276,3.85492643994495,1.82770770577899,4.05005958143676
102,20278,133.532224113696,214.234173590819,109.120677747723
102,20283,7791.23369656689,3437.68469250057,2346.05309747854
102,20284,397.868264426279,89.9045658653128,52.3923943811127
102,20285,1.44452192610215,2.44355781167414,4.6523851792312
102,20291,538.935224448201,648.514659712144,500.189385483727
102,20292,350.981424462206,318.0096327622,167.338859219083
102,20300,148.630812675783,271.861784876771,138.802747543588
102,20304,53.0610150972049,15.6441969186465,9.74360182538566
102,20311,213.396409504179,45.9984096151109,17.7227060422682
102,20312,6.36264170422923,3.42975606384486,6.04743275417006
102,20313,36.9978462128878,40.4912236919226,19.0638336204236
102,20316,163.121271582622,75.0899143871214,34.7669441456719
102,20320,46.6889717366881,112.793441805797,54.1064361312054
102,20321,557.51577083078,502.968714740835,450.061428373794
102,20323,1005.00905477644,467.602245474806,595.471596716894
102,20324,149.799860924661,205.912751187859,363.871695574456
102,20325,85.5896230695246,56.6148909294997,45.375697658135
102,20328,27.3879743362811,20.04101565452,27.6904420780464
102,20329,632.317360360308,670.820456994953,848.840034650068
102,20336,601.402087373165,685.291256941613,293.694959434418
102,20337,2157.63065294264,1228.19851988871,552.252191964835
102,20341,700.643201810282,307.645998981785,383.389946082182
102,20343,169.40331239777,330.073182843037,50.6675451173602
102,20344,1476.98182326723,292.294360888263,528.854217530797
102,20346,6586.4273157323,5328.72093832792,4468.63785046101
102,20347,2358.15545728119,4661.40735412339,3838.74703747814
102,20356,1174.8842744253,1357.76406631365,1186.1832829277
102,20357,612.823622581466,379.218142441012,134.745740044967
102,20366,694.282182397544,327.088208516218,262.63777110447
102,20368,1736.197790956,735.372130924972,933.832796154624
102,20377,33.5963093210899,27.9878289495654,12.6489400703785
102,20385,19.6430668135489,44.6684478403795,27.7101801037876
102,20387,377.915233004109,271.487840726297,174.079161817979
102,20389,86.8024115392637,75.464820466911,26.0458314431591
102,20391,88.8796890289863,21.5405333998608,15.8385368372769
102,20392,181.407851958016,14.3633776115559,4.75627954638827
102,20394,29.8983354514526,22.6205344673316,26.3206250327957
102,20397,363.750750073278,515.897644273302,666.920789585102
102,20398,21.7258770102323,30.7676060978016,12.2493000927213
102,20403,372.983022477971,542.02258517322,496.388283305923
102,20404,37.5033232254445,44.4818539419063,13.5500522670674
102,20405,73.0056398788611,81.9234105741479,21.2121541120409
102,20407,17.9157980409327,9.66374790912959,9.54003820483152
102,20408,6.55587437606128,10.5167644143706,5.9472458698522
102,20412,46.9772427502171,20.9945728829135,45.3069150604083
102,20413,274.429871026912,280.310347824534,219.50438135967
102,20414,1716.92747880228,755.653469120658,1044.32657491211
102,20416,51.1204836722671,11.7174669702251,18.4154521083675
102,20418,145.326062751562,110.87507562164,86.9818800785495
102,20419,1600.01054835976,1373.48106473735,245.322650596887
102,20422,25.451335594656,15.3492463340205,10.0683230381463
102,20424,6.73647077803486,10.3026977435503,16.4152468157385
102,20427,427.165627386609,173.720371628758,51.3750139586824
102,20433,126.718603660746,77.2770034142749,23.1076699792987
102,20434,51.7379693322567,45.6556126009978,25.9047401285314
102,20438,8.28936239423463,21.6399585190619,14.4111220214492
102,20443,37.161943755771,2.73140668225935,5.07221214940212
102,20445,380.791329058498,161.55979411858,32.7428904893215
102,20447,31.9179780107272,22.4826561973116,5.62795494979938
102,20449,279.675279406819,387.326835216466,484.606352298254
102,20452,393.036525803146,140.794410906602,42.9538177503583
102,20457,1145.45685353505,381.461555124458,473.121451415206
102,20459,17.9743911768581,10.2755374091441,6.53677807070424
102,20461,37.2053707558818,11.9575200468833,6.19888319804188
102,20462,6.91625817136362,4.19564847663756,4.20981905556486
102,20463,28.8069849861997,99.2101411198349,100.829576078781
102,20472,455.898348276024,287.078482606883,53.4704874850122
102,20473,195.537975170504,195.445851450741,87.2135592477509
102,20476,6.6562012595115,4.70862043468633,5.0322088786391
102,20478,435.726697554445,534.976218220439,199.019005695011
102,20480,20.7822538145014,59.2132927591002,33.0860829047085
102,20483,15.2967796672112,24.1116674114649,9.55501971290979
102,20490,30.2819753428368,99.2101411198349,100.829576078781
102,20492,727.665418823874,304.39337106861,428.059207757999
102,20494,146.579239249456,98.674963217984,64.6358469681171
102,20501,8331.20175295221,3485.21949611021,3400.64085503636
102,20502,3.55640581716286,3.39917996234445,5.18560588092937
102,20503,363.165692807717,547.685458272241,616.825099123332
102,20504,849.702121930749,310.4516462534,896.487863426754
102,20506,3.8991469120009,5.48430539048227,6.04128146354712
102,20512,6.45960821061023,7.54005204740466,17.2668274727085
102,20515,801.091692701425,596.538067128153,661.772963284478
102,20522,111.612570972422,47.8732433963629,42.3524301843583
102,20523,5418.50798197895,1398.85955318975,523.608060130636
102,20525,1284.89437700069,614.140866130274,255.915165880435
102,20528,38.1475152641963,112.566153650734,45.8903608109921
102,20531,458.926771402692,205.587903426553,226.943999187665
102,20540,185.975650858865,197.912541108067,165.221971410686
102,20545,126.454853575895,65.9061474385689,14.5592847338175
102,20546,12.0841212657663,5.29025614047465,11.4742028129585
102,20549,277.561833252259,451.667688741364,652.392089107023
102,20552,363.165692807717,547.685458272241,499.973344582715
102,20554,4.67479223107166,6.84106803073029,4.83490369244743
102,20555,1801.20742140903,957.054042779308,2360.06928031895
102,20561,1480.91398153762,856.338824516905,682.835405288322
102,20563,210.807319927916,73.9248411535488,110.374715910254
102,20567,21.172753731062,14.1018490258882,5.93939113701463
102,20569,134.364172000039,260.554845341014,364.194972446969
102,20576,3.02441806970885,2.03463035563423,4.54432492703254
102,20580,226.319078826335,80.3291795306761,31.2198281242586
102,20583,4120.03704429583,2915.72127340717,2282.58168020297
102,20584,11.7685759403765,2.49439195109466,2.76043033975725
102,20587,127.987493912944,69.8200376080406,107.568549212628
102,20590,3.48268253394575,3.55457007127427,3.57981091002316
102,20596,225.593298316782,64.8666381072265,59.636665126585
102,20597,727.48751703106,190.32407182527,33.6002442162909
102,20600,644.776112066383,487.288164066889,614.637363930249
102,20604,280.001407371774,451.667688741364,652.392089107023
102,20610,3.02485460781545,3.40438320331833,4.38956222458951
102,20614,32.2417011685594,98.2393722066332,95.0456484612008
102,20618,360.59275211163,40.3878792006891,71.637834658486
102,20620,1.95545601714376,3.45992712085139,4.58454328259731
102,20627,818.81347125948,18.2298722830997,58.6020439149652
102,20628,138.255308367462,260.554845341014,374.58611470426
102,20631,1037.46654447052,406.229256239238,122.434144744769
102,20636,174.675516433249,336.24702552117,162.05080168756
102,20637,4.59546601902136,3.26653556516837,5.47287752905137
102,20648,167.238201233851,40.0904290777363,6.01055304920338
102,20649,7.55011387124349,13.0658249330283,6.68303505293854
102,20654,50.5406942695749,8.71376859612194,9.78784031685744
102,20655,3509.26990197324,2389.63997592618,1240.8591115925
102,20656,5.03755720168964,8.50015802197779,5.7553297587852
102,20657,29.5533637430671,24.3019254090861,13.6028389664074
102,20658,288.268842563139,415.876611390544,503.638783792373
102,20660,373.91198241603,150.406955825677,129.330555498955
102,20661,3432.20971195849,2129.41619121646,1947.01358565191
102,20664,277.403889989787,440.902558681273,670.25044264353
102,20666,277.403889989787,440.902558681273,684.005546936418
102,20668,12.0316357429302,13.6916167088635,4.74920623759804
102,20674,366.88124400826,540.409159188304,512.776925261882
102,20675,443.712523373241,273.835829791387,335.236512053298
102,20683,58.3865959613407,66.1558848779058,57.8305004338685
102,20687,729.029084003678,24.9175178076491,57.2574578274335
102,20688,9.94020636042314,19.5632786297361,12.1593740132852
102,20693,5394.22732211856,1866.4105400905,3051.43288220295
102,20696,467.876578749441,400.578329727418,325.64376740488
102,20697,23.3853265091902,25.6532210146799,20.4068824228908
102,20699,505.650550292032,20.1427003454147,32.69202247405
102,20700,6.3834015838301,9.56256421690905,8.33113706104164
102,20701,155.048283268192,290.621256056394,461.367279679775
102,20702,9.20249105813523,3.76224796679319,2.85153136288445
102,20704,905.49913812864,413.681887634657,1028.39331545069
102,20707,127.463314866569,112.533916131132,39.3871230341463
102,20709,480.349659728073,379.24334552223,453.008182833551
102,20711,11.7922081424631,9.28348290441031,2.44645445898936
102,20712,123.114175600197,102.870165772883,74.9482351797823
102,20717,20.2998898185714,15.6446273195496,18.2097660796338
102,20720,1399.44330384292,481.707961550946,661.840837288466
102,20721,10.064529983102,40.3924032220852,73.9559473433546
102,20722,289.742572917491,202.98901974939,106.725679702926
102,20727,57.8345902293214,67.4107069488629,83.9785269369849
102,20731,64.5355929049436,15.135717647705,25.9790229933166
102,20734,935.899187212417,153.610885864613,88.5400341598734
102,20736,291.166937995962,428.883413135963,509.670520331277
102,20737,40.2740061592412,12.3091088006613,21.4765930641576
102,20738,7.63812903130272,8.77995598565846,8.85082566566633
102,20739,466.436352705199,171.529368346293,75.5753255264408
102,20740,2.34770934639045,3.83894193448454,4.9606841480084
102,20743,3.33164152197944,3.17749566383518,6.73144935957294
102,20744,35.8208942977038,63.2828749460912,33.1780839193083
102,20750,241.778359367622,396.175452659968,490.705025339919
102,20753,107.163388238253,56.5432110978886,22.1085299367285
102,20759,233.218110512239,166.918449249919,231.236576408321
102,20761,17.4442396230573,5.46987373555676,7.1843236311862
102,20763,460.586169785041,202.772969879051,379.978113714209
102,20764,236.799172607126,331.88523029602,660.187990889898
102,20766,1380.30608434868,1676.87592667691,1598.11960916251
102,20768,435.280618211011,246.501411978181,158.586665595211
102,20775,71.9750033944773,64.727323307257,37.0278737049755
102,20777,345.745862640926,509.277140693545,491.141257627417
102,20782,20.1790483296698,27.7866677615246,30.0381632542763
102,20786,648.344263646803,184.974349336534,317.491276129778
102,20795,2566.17385017645,744.459024031455,718.510083824705
102,20797,11.5032298778212,6.2078362760079,5.44406727146702
102,20803,609.647307968744,290.878764814136,282.149731080304
102,20805,502.43220515835,199.164485687131,90.2781460053883
102,20808,243.904239901855,435.523274351631,284.5332514701
102,20810,2100.43724606582,942.796811823302,1274.79443816491
102,20814,276.92860028157,234.713222259963,157.75738430602
102,20816,443.530556578925,363.707955494949,332.035345025772
102,20820,370.408851645489,374.032491891367,984.039506067181
102,20822,299.64174456503,526.036931811036,511.228451966181
102,20824,158.698618041076,66.5886880560343,33.2169129967872
102,20827,1770.31657576879,531.426056090964,301.940443295804
102,20830,5.20416438054611,2.6604626631453,6.177282246904
102,20832,299.64174456503,526.036931811036,479.792809061518
102,20834,9.40592564129495,4.94288375854725,6.36709624870434
102,20840,26.0732188661548,48.6796537086282,30.4801087875459
102,20841,343.945899807026,695.67177123057,643.346684494717
102,20842,4725.23248274728,3513.97851290145,4601.72322005376
102,20849,381.860319221951,2088.12665266849,404.554765212621
102,20854,157.438684121257,417.031302888962,499.781323035297
102,20859,14.3353183708895,8.55369419617037,6.99909761580822
102,20860,8.92840707432161,12.2554649421216,4.60465884609123
102,20862,543.598740859631,90.2087937007765,26.1298625671325
102,20868,287.51599472605,26.0054298519964,16.3123380505255
102,20875,122.077488717995,78.5737112805485,69.0426252636801
102,20877,38.6917284868074,13.6749730201906,39.5174671813134
102,20879,196.283706204465,142.148431070652,65.8434435471036
102,20880,610.490653762658,243.491354816248,131.35552302917
102,20882,34.2255027573564,35.813080481787,26.3340743075565
102,20886,50.8192912637578,60.4301184205236,28.3284701185639
102,20892,82.0072444440675,66.2145629198522,36.1101669510026
102,20896,747.448981404211,752.471365040454,326.886472083018
102,20900,159.68622945174,153.404387351036,86.7455535404796
102,20901,70.0092502048914,63.6687616836687,22.852776304915
102,20905,22.9984837845785,66.398357700081,98.721520914118
102,20911,24.2933775249971,10.819206171838,4.48656596322641
102,20912,3.12641257245718,2.02910855455439,3.2256430768617
102,20913,69.7435680645668,107.622756263185,48.473460062526
102,20914,352.885629651352,112.262573817278,140.422379551655
102,20916,1942.75727192809,777.751844702108,234.217890226993
102,20920,2751.2432261961,1051.24176640043,128.952098116109
102,20922,131.48516211264,74.1969173342184,53.4902235898983
102,20926,59.4829683857248,4.23221554166065,6.85484434095225
102,20932,5711.92073521043,1598.28366901181,1888.27715898626
102,20934,293.450915300602,66.9819210499423,135.186391466065
102,20937,32.0468756570759,15.0728013145253,12.6054331454606
102,20939,621.803669629288,130.591891699723,33.157321827558
102,20940,26.7859600837689,26.9791013411516,10.2908865426114
102,20944,286.478894220417,79.5598275380349,18.3165893896248
102,20947,605.453585917023,197.94538251583,82.0086299122533
102,20949,5.45024914244288,10.7742288264471,12.9660437535226
102,20953,1281.1411445763,770.578472187214,486.880827604206
102,20956,63.3327594848993,81.6835379008444,56.6669508041984
102,20960,18.7564320063263,3.52839182321324,7.87215592602243
102,20969,9.91734603423171,3.30090821726352,4.88076305677885
102,20973,11900.0578510236,6612.25802482217,9606.1447238498
102,20976,13.4628215627756,14.8103615826688,5.87428248101323
102,20980,889.629929076983,451.095459171158,544.974928762657
102,20981,175.201801255938,214.847771639258,109.944280763045
102,20992,23.3411595436954,29.9968900525514,6.63740693296634
102,20993,1632.63218795649,428.80468187289,2527.1617334976
102,20994,1420.18183129108,363.793191482349,214.04079078209
102,20996,6698.30948109498,2896.79677506261,4047.18774242615
102,20997,116.999188085488,168.401141372201,87.3208362967625
102,20998,87.9688728153883,82.5663019104349,60.5334170234738
102,21000,220.187157285102,132.487082098641,128.045662585267
102,21003,10.9636703318913,8.16491333158193,7.15028702537063
102,21005,188.167704033751,323.253786922576,368.95637588461
102,21016,32.0408114063473,15.4123027307279,12.3608286865313
102,21023,215.598807515153,173.1802767656,137.654289034424
102,21026,420.728757625488,195.564118585495,184.256753378457
102,21027,351.77386468234,125.79029730302,22.0638188482544
102,21028,2.60762878148571,2.05640406282834,4.38238124705288
102,21034,5.06838538501838,2.90127285550763,2.97160790183607
102,21036,23.4580231757537,21.4945706460916,18.9566748922567
102,21037,250.585985598618,413.666015264863,471.338131983073
102,21038,1112.56355953522,745.23507518606,1285.76118623592
102,21039,3.40651396297318,2.62188036345049,3.57334274763564
102,21046,89.6468225748597,57.4835034674116,17.3888382226578
102,21048,13.7504506336488,27.8493768036947,7.37992056902834
102,21049,2.22205232971599,20.9069497860541,8.74119854664191
102,21053,94.6267874267738,154.126631142284,59.2704720014202
102,21054,688.888372109945,444.184908644125,865.159401068929
102,21055,4.31991250237801,2.92837816986736,4.37459656729879
102,21057,25.9710179777409,10.9715921108935,14.9026415329264
102,21061,27.3769785671195,34.3463551911221,17.1496014481538
102,21064,233.788271733286,87.0416736495037,10.2445493925561
102,21067,33.9585866269274,18.8579384260961,5.85842023819706
102,21068,965.882647457775,292.289344302336,572.854004776319
102,21076,361.703389714993,236.349996271634,33.8191987751421
