date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code
14,103,20560,0.0,306,407
14,103,20562,0.0,302,408
14,103,20565,0.0,305,412
14,103,20568,0.0,306,407
14,103,20573,1800.0,306,407
14,103,20576,105.0,302,408
14,103,20578,102.0,303,401
14,103,20579,0.0,306,407
14,103,20581,0.0,305,412
14,103,20582,0.0,302,408
14,103,20584,27.0,306,407
14,103,20586,416.0,306,407
14,103,20589,0.0,303,401
14,103,20590,22.0,306,407
14,103,20591,155.0,302,408
14,103,20599,31.0,306,407
14,103,20607,0.0,306,407
14,103,20608,10.0,302,408
14,103,20611,8.0,306,407
14,103,20616,0.0,306,407
14,103,20617,0.0,307,403
14,103,20620,156.0,302,408
14,103,20633,0.0,306,407
14,103,20638,397.0,302,408
14,103,20639,0.0,306,407
14,103,20642,6.0,306,407
14,103,20648,0.0,305,412
14,103,20649,0.0,308,404
14,103,20650,88.0,306,407
14,103,20653,0.0,305,412
14,103,20656,439.0,305,412
14,103,20657,39.0,303,410
14,103,20662,1396.0,305,412
14,103,20663,0.0,306,407
14,103,20665,0.0,308,404
14,103,20668,0.0,304,409
14,103,20671,0.0,306,407
14,103,20672,53.0,302,408
14,103,20676,0.0,305,412
14,103,20678,412.0,303,401
14,103,20679,54.0,302,408
14,103,20680,0.0,306,407
14,103,20685,0.0,302,408
14,103,20688,511.0,303,401
14,103,20694,150.0,305,412
14,103,20700,542.0,306,407
14,103,20702,118.0,305,412
14,103,20706,185.0,303,401
14,103,20710,0.0,307,403
14,103,20712,324.0,306,407
14,103,20717,2764.0,303,401
14,103,20719,0.0,307,403
14,103,20723,0.0,306,407
14,103,20732,478.0,302,408
14,103,20733,1005.0,302,408
14,103,20740,0.0,304,409
14,103,20743,0.0,305,412
14,103,20745,0.0,305,412
14,103,20746,0.0,306,407
14,103,20747,12.0,302,408
14,103,20754,0.0,302,408
14,103,20756,194.0,302,408
14,103,20763,0.0,308,404
14,103,20767,204.0,303,401
14,103,20768,0.0,308,404
14,103,20769,80.0,303,401
14,103,20774,6.0,306,407
14,103,20778,0.0,307,403
14,103,20780,0.0,306,407
14,103,20784,881.0,302,408
14,103,20785,0.0,306,402
14,103,20787,0.0,307,403
14,103,20794,242.0,306,407
14,103,20796,0.0,304,409
14,103,20797,20.0,305,412
14,103,20798,0.0,303,401
14,103,20800,0.0,307,403
14,103,20802,0.0,306,407
14,103,20803,0.0,304,409
14,103,20806,0.0,306,407
14,103,20807,19.0,306,407
14,103,20810,852.0,306,407
14,103,20813,1681.0,302,408
14,103,20815,0.0,306,407
14,103,20826,947.0,302,408
14,103,20830,0.0,307,403
14,103,20831,0.0,306,407
14,103,20834,2096.0,302,408
14,103,20843,0.0,306,407
14,103,20844,913.0,303,401
14,103,20845,144.0,306,407
14,103,20846,5016.0,302,408
14,103,20852,0.0,306,407
14,103,20859,0.0,306,407
14,103,20861,0.0,308,404
14,103,20862,0.0,307,403
14,103,20864,858.0,302,408
14,103,20865,0.0,308,404
14,103,20870,0.0,302,408
14,103,20877,0.0,308,404
14,103,20879,101.0,305,412
14,103,20885,0.0,306,407
14,103,20889,0.0,302,408
14,103,20890,0.0,306,407
14,103,20893,3.0,306,407
14,103,20895,7.0,306,407
14,103,20900,0.0,306,407
14,103,20901,37.0,303,410
14,103,20908,48.0,306,407
14,103,20911,0.0,301,405
14,103,20916,0.0,306,407
14,103,20918,0.0,306,407
14,103,20919,75.0,302,408
14,103,20922,149.0,305,412
14,103,20923,217.0,306,407
14,103,20926,0.0,308,404
14,103,20935,0.0,304,409
14,103,20937,0.0,308,404
14,103,20938,0.0,306,407
14,103,20940,11.0,303,410
14,103,20943,0.0,303,401
14,103,20944,0.0,301,405
14,103,20949,0.0,307,403
14,103,20956,0.0,307,403
14,103,20969,0.0,306,407
14,103,20970,0.0,306,407
14,103,20973,4800.0,306,407
14,103,20975,0.0,307,403
14,103,20977,239.0,302,408
14,103,20978,308.0,305,412
14,103,20983,0.0,306,407
14,103,20986,0.0,304,409
14,103,20988,369.0,303,401
14,103,20996,4650.0,306,407
14,103,21001,0.0,305,412
14,103,21003,951.0,306,407
14,103,21010,4.0,306,407
14,103,21015,17.0,303,401
14,103,21016,0.0,308,404
14,103,21017,465.0,305,412
14,103,21019,0.0,302,408
14,103,21024,0.0,302,408
14,103,21025,0.0,302,408
14,103,21026,111.0,306,407
14,103,21028,90.0,306,407
14,103,21029,350.0,302,408
14,103,21030,0.0,306,407
14,103,21031,0.0,308,404
14,103,21035,3.0,306,407
14,103,21039,9.0,306,407
14,103,21042,0.0,306,407
14,103,21043,442.0,306,407
14,103,21049,0.0,304,409
14,103,21053,91.0,306,407
14,103,21055,0.0,303,401
14,103,21057,992.0,303,401
14,103,21059,51.0,302,408
14,103,21061,0.0,308,404
14,103,21067,0.0,302,408
14,103,21068,901.0,305,412
14,103,21070,26.0,303,401
14,103,21073,0.0,307,403
14,103,21081,0.0,307,403
14,103,21086,13.0,303,410
14,103,21089,0.0,306,407
14,103,21095,0.0,308,404
14,103,21099,0.0,306,407
14,103,21103,0.0,306,407
14,103,21108,0.0,306,407
14,103,21122,0.0,306,407
14,103,21124,0.0,307,403
14,103,21126,0.0,307,403
14,103,21133,0.0,306,407
14,103,21141,0.0,306,407
14,103,21142,0.0,308,404
14,103,21143,70.0,303,401
14,103,21147,0.0,306,407
14,103,21153,0.0,303,401
14,103,21156,0.0,302,408
14,103,21162,0.0,306,407
14,103,21166,46.0,305,412
14,103,21168,0.0,308,404
14,103,21171,630.0,303,401
14,103,21173,0.0,308,404
14,103,21175,0.0,302,408
14,103,21176,15.0,302,408
14,103,21177,0.0,302,408
14,103,21179,0.0,308,404
14,103,21183,0.0,307,403
14,103,21188,20.0,303,410
14,103,21200,0.0,307,403
14,103,21201,172.0,306,407
14,103,21209,64.0,302,408
14,103,21210,0.0,306,407
14,103,21221,369.0,306,407
14,103,21229,0.0,305,412
14,103,21233,2180.0,303,401
14,103,21234,85.0,302,408
14,103,21238,0.0,308,404
14,103,21239,7.0,306,407
14,103,21250,0.0,303,401
14,103,21251,0.0,306,407
14,103,21253,0.0,306,407
14,103,21254,0.0,306,402
14,103,21255,13.0,306,407
14,103,21256,3874.0,306,407
14,103,21258,0.0,302,408
14,103,21260,0.0,301,405
14,103,21264,0.0,308,404
14,103,21268,0.0,307,403
14,103,21269,1626.0,303,401
14,103,21271,10580.0,306,407
14,103,21274,2688.0,305,412
14,103,21279,249.0,302,408
14,103,21281,0.0,306,407
14,103,21283,9.0,306,407
14,103,21284,1582.0,306,407
14,103,21288,0.0,302,408
14,103,21295,0.0,302,408
14,103,21296,0.0,304,409
14,103,21297,375.0,306,407
14,103,21299,0.0,302,408
14,103,21301,0.0,306,407
14,103,21306,46.0,306,407
14,103,21310,255.0,302,408
14,103,21322,0.0,305,412
14,103,21325,186.0,303,401
14,103,21326,0.0,307,403
14,103,21339,0.0,302,408
14,103,21341,0.0,306,407
14,103,21349,0.0,305,412
14,103,21350,0.0,305,412
14,103,21356,0.0,306,407
14,103,21359,0.0,306,407
14,103,21362,0.0,302,408
14,103,21363,0.0,305,412
14,103,21370,0.0,306,407
14,103,21371,32.0,305,412
14,103,21373,37.0,306,407
14,103,21374,0.0,302,408
14,103,21379,174.0,305,412
14,103,21381,433.0,306,407
14,103,21382,297.0,302,408
14,103,21387,92.0,302,408
14,103,21390,102.0,306,407
14,103,21391,0.0,302,408
14,103,21394,1604.0,306,407
14,103,21397,0.0,302,408
14,103,21404,0.0,306,407
14,103,21409,0.0,303,410
14,103,21412,1921.0,302,408
14,103,21422,0.0,308,404
14,103,21434,0.0,306,407
14,103,21439,0.0,306,402
14,103,21442,0.0,302,408
14,103,21446,0.0,308,404
14,103,21449,3180.0,303,401
14,103,21455,9.0,306,407
14,103,21458,0.0,306,407
14,103,21461,0.0,305,412
14,103,21462,0.0,308,404
14,103,21463,208.0,303,401
14,103,21468,0.0,305,412
14,103,21469,216.0,302,408
14,103,21470,0.0,307,403
14,103,21471,0.0,302,408
14,103,21475,0.0,306,407
14,103,21476,0.0,303,401
14,103,21480,40.0,303,401
14,103,21483,1181.0,302,408
14,103,21484,1094.0,305,412
14,103,21485,329.0,305,412
14,103,21493,0.0,308,404
14,103,21506,0.0,305,412
14,103,21511,0.0,306,407
14,103,21514,0.0,306,407
14,103,21517,2.0,306,407
14,103,21518,7.0,305,412
14,103,21521,140.0,306,407
14,103,21524,0.0,307,403
14,103,21531,860.0,302,408
14,103,21533,53.0,306,407
14,103,21537,143.0,306,407
14,103,21539,921.0,302,408
14,103,21541,0.0,301,405
14,103,21542,5.0,306,407
14,103,21544,67.0,302,408
14,103,21552,0.0,303,406
14,103,21554,0.0,302,408
14,103,21555,20.0,303,410
14,103,21561,3244.0,306,407
14,103,21562,4.0,306,407
14,103,21566,0.0,307,403
14,103,21571,0.0,303,401
14,103,21573,0.0,306,407
14,103,21579,172.0,306,407
14,103,21580,0.0,306,407
14,103,21583,0.0,305,412
14,103,21587,0.0,305,412
14,103,21592,0.0,307,403
14,103,21593,0.0,305,412
14,103,21594,0.0,304,409
14,103,21598,0.0,305,412
14,103,21599,2612.0,306,407
14,103,21600,0.0,306,407
14,103,21601,494.0,306,407
14,103,21610,21.0,306,407
14,103,21613,1275.0,302,408
14,103,21616,0.0,306,407
14,103,21619,6416.0,306,402
14,103,21623,107.0,302,408
14,103,21636,0.0,307,403
14,103,21637,0.0,305,412
14,103,21640,36.0,303,401
14,103,21641,0.0,306,407
14,103,21642,410.0,303,401
14,103,21644,848.0,303,401
14,103,21645,0.0,306,402
14,103,21651,0.0,308,404
14,103,21654,0.0,308,404
14,103,21656,0.0,306,407
14,103,21657,425.0,306,407
14,103,21658,228.0,302,408
14,103,21659,97.0,306,407
14,103,21660,0.0,305,412
14,103,21663,0.0,306,407
14,103,21664,0.0,307,403
14,103,21671,469.0,302,408
14,103,21672,0.0,306,407
14,103,21677,44.0,303,401
14,103,21679,32.0,306,407
14,103,21690,182.0,303,401
14,103,21692,0.0,306,407
14,103,21693,0.0,304,409
14,103,21694,296.0,302,408
14,103,21696,0.0,302,408
14,103,21701,0.0,306,407
14,103,21703,452.0,305,412
14,103,21712,528.0,306,407
14,103,21714,0.0,302,408
14,103,21715,24.0,302,408
14,103,21716,0.0,307,403
14,103,21718,14.0,306,407
14,103,21724,0.0,306,407
14,103,21731,0.0,301,405
14,103,21735,0.0,306,407
14,103,21736,0.0,306,407
14,103,21739,180.0,306,407
14,103,21742,0.0,303,401
14,103,21744,1099.0,302,408
14,103,21746,3.0,302,408
14,103,21748,0.0,304,409
14,103,21762,0.0,307,403
14,103,21764,2302.0,302,408
14,103,21766,54.0,302,408
14,103,21771,319.0,305,412
14,103,21773,0.0,303,401
14,103,21774,28.0,303,401
14,103,21780,16.0,306,407
14,103,21787,0.0,302,408
14,103,21789,0.0,306,407
14,103,21790,0.0,302,408
14,103,21801,0.0,301,405
14,103,21804,0.0,307,403
14,103,21806,0.0,302,408
14,103,21811,375.0,306,407
14,103,21819,1041.0,306,402
14,103,21821,0.0,303,401
14,103,21825,418.0,302,408
14,103,21827,0.0,306,407
14,103,21828,0.0,304,409
14,103,21832,0.0,306,407
14,103,21840,0.0,302,408
14,103,21846,380.0,306,407
14,103,21850,238.0,305,412
14,103,21853,45.0,306,407
14,103,21857,0.0,302,408
14,103,21858,0.0,306,407
14,103,21864,0.0,302,408
14,103,21866,0.0,308,404
14,103,21869,139.0,306,407
14,103,21872,0.0,308,404
14,103,21881,114.0,306,407
14,103,21883,94.0,306,407
14,103,21887,761.0,302,408
14,103,21888,0.0,306,407
14,103,21902,0.0,308,404
14,103,21904,0.0,306,407
14,103,21913,0.0,306,407
14,103,21917,0.0,305,412
14,103,21920,234.0,305,412
14,103,21921,0.0,308,404
14,103,21926,127.0,305,412
14,103,21929,0.0,308,404
14,103,21934,0.0,306,407
14,103,21936,0.0,302,408
14,103,21937,0.0,306,407
14,103,21942,0.0,306,407
14,103,21950,192.0,302,408
14,103,21957,26.0,306,407
14,103,21960,0.0,303,401
14,103,21961,0.0,308,404
14,103,21962,0.0,303,401
14,103,21965,0.0,306,407
14,103,21970,104.0,302,408
14,103,21971,387.0,303,401
14,103,21973,0.0,308,404
14,103,21981,0.0,308,404
14,103,21982,0.0,305,412
14,103,21986,0.0,301,405
14,103,21989,0.0,302,408
14,103,21995,67.0,306,407
14,103,22016,501.0,302,408
14,103,22020,53.0,302,408
14,103,22021,0.0,307,403
14,103,22023,0.0,308,404
14,103,22028,0.0,305,412
14,103,22035,690.0,305,412
14,103,22037,75.0,306,407
14,103,22039,0.0,306,407
14,103,22040,0.0,304,409
14,103,22041,257.0,306,407
14,103,22043,88.0,303,401
14,103,22046,802.0,305,412
14,103,22047,127.0,306,407
14,103,22048,1130.0,306,407
14,103,22050,0.0,308,404
14,103,22055,33.0,303,401
14,103,22059,80.0,305,412
14,103,22065,0.0,307,403
14,103,22068,0.0,302,408
14,103,22070,760.0,302,408
14,103,22078,0.0,306,407
14,103,22080,107.0,306,407
14,104,20002,0.0,303,406
14,104,20003,7264.0,301,405
14,104,20005,0.0,306,407
14,104,20006,4000.0,307,403
14,104,20008,0.0,303,401
14,104,20009,0.0,306,407
14,104,20013,0.0,303,401
14,104,20016,0.0,303,401
14,104,20020,0.0,305,412
14,104,20021,0.0,305,412
14,104,20031,0.0,306,407
14,104,20033,2.0,307,403
14,104,20038,5.0,307,403
14,104,20042,0.0,306,407
14,104,20043,0.0,302,408
14,104,20045,0.0,306,407
14,104,20058,0.0,303,401
14,104,20071,0.0,306,407
14,104,20074,638.0,308,404
14,104,20076,0.0,303,401
14,104,20079,0.0,305,412
14,104,20082,0.0,305,412
14,104,20083,12.0,308,404
14,104,20085,4800.0,301,405
14,104,20086,0.0,303,401
14,104,20092,0.0,306,407
14,104,20095,10.0,308,404
14,104,20096,0.0,306,407
14,104,20098,0.0,302,408
14,104,20102,0.0,306,407
14,104,20110,7.0,307,403
14,104,20116,0.0,306,407
14,104,20118,0.0,305,412
14,104,20122,0.0,302,408
14,104,20133,0.0,303,401
14,104,20134,0.0,305,412
14,104,20135,0.0,303,401
14,104,20139,0.0,306,407
14,104,20140,0.0,305,412
14,104,20149,0.0,302,408
14,104,20150,891.0,304,409
14,104,20151,0.0,305,412
14,104,20152,0.0,305,412
14,104,20155,0.0,303,401
14,104,20157,0.0,303,401
14,104,20168,0.0,302,408
14,104,20173,0.0,303,401
14,104,20174,0.0,303,401
14,104,20179,316.0,307,403
14,104,20186,0.0,306,407
14,104,20189,0.0,305,412
14,104,20201,0.0,302,408
14,104,20202,0.0,303,401
14,104,20203,0.0,302,408
14,104,20205,0.0,306,407
14,104,20206,0.0,305,412
14,104,20208,0.0,302,408
14,104,20210,0.0,302,408
14,104,20219,1327.0,301,405
14,104,20220,0.0,306,407
14,104,20223,0.0,306,407
14,104,20226,0.0,303,401
14,104,20227,42.0,308,404
14,104,20230,0.0,306,407
14,104,20234,0.0,306,407
14,104,20236,0.0,306,407
14,104,20241,0.0,302,408
14,104,20242,0.0,306,407
14,104,20247,0.0,306,407
14,104,20248,0.0,306,402
14,104,20250,0.0,306,407
14,104,20260,0.0,306,407
14,104,20264,0.0,302,408
14,104,20265,0.0,306,407
14,104,20271,0.0,306,407
14,104,20276,0.0,306,407
14,104,20277,0.0,302,408
14,104,20279,0.0,306,407
14,104,20280,6.0,308,404
14,104,20281,0.0,306,407
14,104,20283,0.0,306,407
14,104,20296,0.0,305,412
14,104,20299,0.0,306,407
14,104,20305,0.0,305,412
14,104,20306,0.0,306,407
14,104,20309,0.0,303,401
14,104,20312,0.0,306,407
14,104,20313,0.0,305,412
14,104,20316,24.0,301,405
14,104,20323,0.0,305,412
14,104,20327,0.0,302,408
14,104,20333,0.0,302,408
14,104,20338,0.0,302,408
14,104,20342,0.0,305,412
14,104,20351,0.0,305,412
14,104,20352,0.0,305,412
14,104,20355,0.0,303,401
14,104,20360,0.0,303,401
14,104,20363,0.0,302,408
14,104,20367,354.0,304,409
14,104,20368,0.0,306,407
14,104,20378,0.0,306,407
14,104,20380,278.0,307,403
14,104,20388,0.0,305,412
14,104,20390,0.0,303,401
14,104,20396,0.0,305,412
14,104,20399,0.0,302,408
14,104,20402,0.0,303,401
14,104,20408,0.0,302,408
14,104,20410,21.0,307,403
14,104,20413,0.0,306,407
14,104,20414,47.0,308,404
14,104,20415,0.0,305,412
14,104,20416,1808.0,301,405
14,104,20425,0.0,306,407
14,104,20430,0.0,302,408
14,104,20431,0.0,306,407
14,104,20433,0.0,305,412
14,104,20437,4290.0,307,403
14,104,20443,0.0,303,410
14,104,20445,0.0,303,401
14,104,20457,0.0,305,412
14,104,20458,0.0,306,407
14,104,20459,0.0,305,412
14,104,20460,0.0,302,408
14,104,20461,0.0,303,406
14,104,20462,0.0,302,408
14,104,20466,0.0,302,408
14,104,20470,0.0,302,408
14,104,20476,411.0,307,403
14,104,20477,68.0,308,404
14,104,20479,0.0,302,408
14,104,20481,0.0,306,407
14,104,20483,0.0,305,412
14,104,20497,0.0,306,407
14,104,20498,0.0,306,407
14,104,20502,0.0,305,412
14,104,20512,4072.0,308,404
14,104,20514,0.0,302,408
14,104,20517,0.0,306,407
14,104,20519,0.0,303,401
14,104,20520,0.0,306,407
14,104,20521,0.0,306,407
14,104,20523,56.0,308,404
14,104,20527,0.0,303,406
14,104,20531,103.0,307,403
14,104,20538,0.0,306,407
14,104,20542,0.0,302,408
14,104,20544,352.0,307,403
14,104,20545,0.0,305,412
14,104,20555,10.0,308,404
14,104,20559,0.0,303,401
14,104,20560,0.0,306,407
14,104,20562,0.0,302,408
14,104,20565,0.0,305,412
14,104,20568,0.0,306,407
14,104,20573,0.0,306,407
14,104,20576,0.0,302,408
14,104,20578,0.0,303,401
14,104,20579,0.0,306,407
14,104,20581,0.0,305,412
14,104,20582,0.0,302,408
14,104,20584,0.0,306,407
14,104,20586,0.0,306,407
14,104,20589,0.0,303,401
14,104,20590,0.0,306,407
14,104,20591,0.0,302,408
14,104,20599,0.0,306,407
14,104,20607,0.0,306,407
14,104,20608,0.0,302,408
14,104,20611,0.0,306,407
14,104,20616,0.0,306,407
14,104,20617,8.0,307,403
14,104,20620,0.0,302,408
14,104,20633,0.0,306,407
14,104,20638,0.0,302,408
14,104,20639,0.0,306,407
14,104,20642,0.0,306,407
14,104,20648,0.0,305,412
14,104,20649,6.0,308,404
14,104,20650,0.0,306,407
14,104,20653,0.0,305,412
14,104,20656,0.0,305,412
14,104,20657,0.0,303,410
14,104,20662,0.0,305,412
14,104,20663,0.0,306,407
14,104,20665,23.0,308,404
14,104,20668,1061.0,304,409
14,104,20671,0.0,306,407
14,104,20672,0.0,302,408
14,104,20676,0.0,305,412
14,104,20678,0.0,303,401
14,104,20679,0.0,302,408
14,104,20680,0.0,306,407
14,104,20685,0.0,302,408
14,104,20688,0.0,303,401
14,104,20694,0.0,305,412
14,104,20700,0.0,306,407
14,104,20702,0.0,305,412
14,104,20706,0.0,303,401
14,104,20710,114.0,307,403
14,104,20712,0.0,306,407
14,104,20717,0.0,303,401
14,104,20719,45.0,307,403
14,104,20723,0.0,306,407
14,104,20732,0.0,302,408
14,104,20733,0.0,302,408
14,104,20740,464.0,304,409
14,104,20743,0.0,305,412
14,104,20745,0.0,305,412
14,104,20746,0.0,306,407
14,104,20747,0.0,302,408
14,104,20754,0.0,302,408
14,104,20756,0.0,302,408
14,104,20763,3784.0,308,404
14,104,20767,0.0,303,401
14,104,20768,396.0,308,404
14,104,20769,0.0,303,401
14,104,20774,0.0,306,407
14,104,20778,3.0,307,403
14,104,20780,0.0,306,407
14,104,20784,0.0,302,408
14,104,20785,0.0,306,402
14,104,20787,39.0,307,403
14,104,20794,0.0,306,407
14,104,20796,2880.0,304,409
14,104,20797,0.0,305,412
14,104,20798,0.0,303,401
14,104,20800,15.0,307,403
14,104,20802,0.0,306,407
14,104,20803,327.0,304,409
14,104,20806,0.0,306,407
14,104,20807,0.0,306,407
14,104,20810,0.0,306,407
14,104,20813,0.0,302,408
14,104,20815,0.0,306,407
14,104,20826,0.0,302,408
14,104,20830,126.0,307,403
14,104,20831,0.0,306,407
14,104,20834,0.0,302,408
14,104,20843,0.0,306,407
14,104,20844,0.0,303,401
14,104,20845,0.0,306,407
14,104,20846,0.0,302,408
14,104,20852,0.0,306,407
14,104,20859,0.0,306,407
14,104,20861,123.0,308,404
14,104,20862,7300.0,307,403
14,104,20864,0.0,302,408
14,104,20865,2060.0,308,404
14,104,20870,0.0,302,408
14,104,20877,2930.0,308,404
14,104,20879,0.0,305,412
14,104,20885,0.0,306,407
14,104,20889,0.0,302,408
14,104,20890,0.0,306,407
14,104,20893,0.0,306,407
14,104,20895,0.0,306,407
14,104,20900,0.0,306,407
14,104,20901,0.0,303,410
14,104,20908,0.0,306,407
14,104,20911,775.0,301,405
14,104,20916,0.0,306,407
14,104,20918,0.0,306,407
14,104,20919,0.0,302,408
14,104,20922,0.0,305,412
14,104,20923,0.0,306,407
14,104,20926,154.0,308,404
14,104,20935,537.0,304,409
14,104,20937,3206.0,308,404
14,104,20938,0.0,306,407
14,104,20940,0.0,303,410
14,104,20943,0.0,303,401
14,104,20944,1817.0,301,405
14,104,20949,8.0,307,403
14,104,20956,9.0,307,403
14,104,20969,0.0,306,407
14,104,20970,0.0,306,407
14,104,20973,0.0,306,407
14,104,20975,129.0,307,403
14,104,20977,0.0,302,408
14,104,20978,0.0,305,412
14,104,20983,0.0,306,407
14,104,20986,1751.0,304,409
14,104,20988,0.0,303,401
14,104,20996,0.0,306,407
14,104,21001,0.0,305,412
14,104,21003,0.0,306,407
14,104,21010,0.0,306,407
14,104,21015,0.0,303,401
14,104,21016,222.0,308,404
14,104,21017,0.0,305,412
14,104,21019,0.0,302,408
14,104,21024,0.0,302,408
14,104,21025,0.0,302,408
14,104,21026,0.0,306,407
14,104,21028,0.0,306,407
14,104,21029,0.0,302,408
14,104,21030,0.0,306,407
14,104,21031,549.0,308,404
14,104,21035,0.0,306,407
14,104,21039,0.0,306,407
14,104,21042,0.0,306,407
14,104,21043,0.0,306,407
14,104,21049,1985.0,304,409
14,104,21053,0.0,306,407
14,104,21055,0.0,303,401
14,104,21057,0.0,303,401
14,104,21059,0.0,302,408
14,104,21061,13080.0,308,404
14,104,21067,0.0,302,408
14,104,21068,0.0,305,412
14,104,21070,0.0,303,401
14,104,21073,2.0,307,403
14,104,21081,4120.0,307,403
14,104,21086,0.0,303,410
14,104,21089,0.0,306,407
14,104,21095,53.0,308,404
14,104,21099,0.0,306,407
14,104,21103,0.0,306,407
14,104,21108,0.0,306,407
14,104,21122,0.0,306,407
14,104,21124,1218.0,307,403
14,104,21126,18.0,307,403
14,104,21133,0.0,306,407
14,104,21141,0.0,306,407
14,104,21142,350.0,308,404
14,104,21143,0.0,303,401
14,104,21147,0.0,306,407
14,104,21153,0.0,303,401
14,104,21156,0.0,302,408
14,104,21162,0.0,306,407
14,104,21166,0.0,305,412
14,104,21168,15.0,308,404
14,104,21171,0.0,303,401
14,104,21173,1290.0,308,404
14,104,21175,0.0,302,408
14,104,21176,0.0,302,408
14,104,21177,0.0,302,408
14,104,21179,8.0,308,404
14,104,21183,8870.0,307,403
14,104,21188,0.0,303,410
14,104,21200,4.0,307,403
14,104,21201,0.0,306,407
14,104,21209,0.0,302,408
14,104,21210,0.0,306,407
14,104,21221,0.0,306,407
14,104,21229,0.0,305,412
14,104,21233,0.0,303,401
14,104,21234,0.0,302,408
14,104,21238,28.0,308,404
14,104,21239,0.0,306,407
14,104,21250,0.0,303,401
14,104,21251,0.0,306,407
14,104,21253,0.0,306,407
14,104,21254,0.0,306,402
14,104,21255,0.0,306,407
14,104,21256,0.0,306,407
14,104,21258,0.0,302,408
14,104,21260,28.0,301,405
14,104,21264,219.0,308,404
14,104,21268,8.0,307,403
14,104,21269,0.0,303,401
14,104,21271,0.0,306,407
14,104,21274,0.0,305,412
14,104,21279,0.0,302,408
14,104,21281,0.0,306,407
14,104,21283,0.0,306,407
14,104,21284,0.0,306,407
14,104,21288,0.0,302,408
14,104,21295,0.0,302,408
14,104,21296,721.0,304,409
14,104,21297,0.0,306,407
14,104,21299,0.0,302,408
14,104,21301,0.0,306,407
14,104,21306,0.0,306,407
14,104,21310,0.0,302,408
14,104,21322,0.0,305,412
14,104,21325,0.0,303,401
14,104,21326,1243.0,307,403
14,104,21339,0.0,302,408
14,104,21341,0.0,306,407
14,104,21349,0.0,305,412
14,104,21350,0.0,305,412
14,104,21356,0.0,306,407
14,104,21359,0.0,306,407
14,104,21362,0.0,302,408
14,104,21363,0.0,305,412
14,104,21370,0.0,306,407
14,104,21371,0.0,305,412
14,104,21373,0.0,306,407
14,104,21374,0.0,302,408
14,104,21379,0.0,305,412
14,104,21381,0.0,306,407
14,104,21382,0.0,302,408
14,104,21387,0.0,302,408
14,104,21390,0.0,306,407
14,104,21391,0.0,302,408
14,104,21394,0.0,306,407
14,104,21397,0.0,302,408
14,104,21404,0.0,306,407
14,104,21409,0.0,303,410
14,104,21412,0.0,302,408
14,104,21422,6.0,308,404
14,104,21434,0.0,306,407
14,104,21439,0.0,306,402
14,104,21442,0.0,302,408
14,104,21446,3002.0,308,404
14,104,21449,0.0,303,401
14,104,21455,0.0,306,407
14,104,21458,0.0,306,407
14,104,21461,0.0,305,412
14,104,21462,78.0,308,404
14,104,21463,0.0,303,401
14,104,21468,0.0,305,412
14,104,21469,0.0,302,408
14,104,21470,19.0,307,403
14,104,21471,0.0,302,408
14,104,21475,0.0,306,407
14,104,21476,0.0,303,401
14,104,21480,0.0,303,401
14,104,21483,0.0,302,408
14,104,21484,0.0,305,412
14,104,21485,0.0,305,412
14,104,21493,564.0,308,404
14,104,21506,0.0,305,412
14,104,21511,0.0,306,407
14,104,21514,0.0,306,407
14,104,21517,0.0,306,407
14,104,21518,0.0,305,412
14,104,21521,0.0,306,407
14,104,21524,2876.0,307,403
14,104,21531,0.0,302,408
14,104,21533,0.0,306,407
14,104,21537,0.0,306,407
14,104,21539,0.0,302,408
14,104,21541,7.0,301,405
14,104,21542,0.0,306,407
14,104,21544,0.0,302,408
14,104,21552,0.0,303,406
14,104,21554,0.0,302,408
14,104,21555,0.0,303,410
14,104,21561,0.0,306,407
14,104,21562,0.0,306,407
14,104,21566,6216.0,307,403
14,104,21571,0.0,303,401
14,104,21573,0.0,306,407
14,104,21579,0.0,306,407
14,104,21580,0.0,306,407
14,104,21583,0.0,305,412
14,104,21587,0.0,305,412
14,104,21592,6.0,307,403
14,104,21593,0.0,305,412
14,104,21594,44.0,304,409
14,104,21598,0.0,305,412
14,104,21599,0.0,306,407
14,104,21600,0.0,306,407
14,104,21601,0.0,306,407
14,104,21610,0.0,306,407
14,104,21613,0.0,302,408
14,104,21616,0.0,306,407
14,104,21619,0.0,306,402
14,104,21623,0.0,302,408
14,104,21636,1282.0,307,403
14,104,21637,0.0,305,412
14,104,21640,0.0,303,401
14,104,21641,0.0,306,407
14,104,21642,0.0,303,401
14,104,21644,0.0,303,401
14,104,21645,0.0,306,402
14,104,21651,726.0,308,404
14,104,21654,285.0,308,404
14,104,21656,0.0,306,407
14,104,21657,0.0,306,407
14,104,21658,0.0,302,408
14,104,21659,0.0,306,407
14,104,21660,0.0,305,412
14,104,21663,0.0,306,407
14,104,21664,27.0,307,403
14,104,21671,0.0,302,408
14,104,21672,0.0,306,407
14,104,21677,0.0,303,401
14,104,21679,0.0,306,407
14,104,21690,0.0,303,401
14,104,21692,0.0,306,407
14,104,21693,132.0,304,409
14,104,21694,0.0,302,408
14,104,21696,0.0,302,408
14,104,21701,0.0,306,407
14,104,21703,0.0,305,412
14,104,21712,0.0,306,407
14,104,21714,0.0,302,408
14,104,21715,0.0,302,408
