date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code
15,103,20031,0,306,407
15,103,20033,0,307,403
15,103,20037,0,302,408
15,103,20038,0,307,403
15,103,20042,112,306,407
15,103,20043,0,302,408
15,103,20045,2124,306,407
15,103,20058,0,303,401
15,103,20067,89,306,407
15,103,20071,1013,306,407
15,103,20072,0,303,401
15,103,20074,0,308,404
15,103,20076,4104,303,401
15,103,20078,0,303,401
15,103,20079,107,305,412
15,103,20082,97,305,412
15,103,20085,0,301,405
15,103,20086,1018,303,401
15,103,20092,508,306,407
15,103,20095,0,308,404
15,103,20098,0,302,408
15,103,20112,0,302,408
15,103,20116,0,306,407
15,103,20118,252,305,412
15,103,20122,357,302,408
15,103,20133,0,303,401
15,103,20134,534,305,412
15,103,20135,1734,303,401
15,103,20136,0,305,412
15,103,20139,0,306,407
15,103,20140,676,305,412
15,103,20148,0,305,412
15,103,20149,905,302,408
15,103,20150,0,304,409
15,103,20151,957,305,412
15,103,20152,13,305,412
15,103,20155,0,303,401
15,103,20157,0,303,401
15,103,20168,0,302,408
15,103,20173,1306,303,401
15,103,20174,705,303,401
15,103,20179,0,307,403
15,103,20183,0,303,401
15,103,20186,158,306,407
15,103,20189,811,305,412
15,103,20196,1009,302,408
15,103,20200,0,305,412
15,103,20201,0,302,408
15,103,20202,7,303,401
15,103,20203,667,302,408
15,103,20205,15,306,407
15,103,20206,64,305,412
15,103,20208,0,302,408
15,103,20210,75,302,408
15,103,20214,0,303,401
15,103,20219,0,301,405
15,103,20220,1023,306,407
15,103,20223,0,306,407
15,103,20226,3064,303,401
15,103,20227,0,308,404
15,103,20230,1955,306,407
15,103,20234,54,306,407
15,103,20236,0,306,407
15,103,20241,86,302,408
15,103,20242,47,306,407
15,103,20247,0,306,407
15,103,20248,1758,306,402
15,103,20250,1202,306,407
15,103,20260,0,306,407
15,103,20264,0,302,408
15,103,20265,0,306,407
15,103,20271,161,306,407
15,103,20272,0,308,404
15,103,20276,9,306,407
15,103,20279,7,306,407
15,103,20280,0,308,404
15,103,20283,9250,306,407
15,103,20285,18,305,412
15,103,20296,53,305,412
15,103,20301,0,306,407
15,103,20302,0,305,412
15,103,20304,0,302,408
15,103,20305,278,305,412
15,103,20306,0,306,407
15,103,20309,8,303,401
15,103,20312,0,306,407
15,103,20313,104,305,412
15,103,20316,0,301,405
15,103,20322,0,306,407
15,103,20323,3132,305,412
15,103,20327,802,302,408
15,103,20333,21,302,408
15,103,20338,0,302,408
15,103,20340,0,308,404
15,103,20342,409,305,412
15,103,20351,22,305,412
15,103,20352,0,305,412
15,103,20355,0,303,401
15,103,20360,146,303,401
15,103,20363,317,302,408
15,103,20365,0,302,408
15,103,20367,0,304,409
15,103,20368,874,306,407
15,103,20374,0,305,412
15,103,20378,0,306,407
15,103,20388,76,305,412
15,103,20390,25,303,401
15,103,20392,0,306,407
15,103,20396,8,305,412
15,103,20399,118,302,408
15,103,20402,43,303,401
15,103,20404,0,303,401
15,103,20408,24,302,408
15,103,20410,0,307,403
15,103,20413,32,306,407
15,103,20414,0,308,404
15,103,20415,18,305,412
15,103,20416,0,301,405
15,103,20425,31,306,407
15,103,20430,7,302,408
15,103,20431,0,306,407
15,103,20433,707,305,412
15,103,20437,0,307,403
15,103,20441,0,306,407
15,103,20443,8,303,410
15,103,20445,936,303,401
15,103,20448,0,308,404
15,103,20457,3972,305,412
15,103,20458,0,306,407
15,103,20459,131,305,412
15,103,20460,0,302,408
15,103,20461,0,303,406
15,103,20462,0,302,408
15,103,20466,0,302,408
15,103,20476,0,307,403
15,103,20477,0,308,404
15,103,20479,1596,302,408
15,103,20481,7,306,407
15,103,20483,897,305,412
15,103,20488,0,306,407
15,103,20491,0,307,403
15,103,20492,0,307,403
15,103,20497,0,306,407
15,103,20498,19,306,407
15,103,20502,648,305,412
15,103,20504,0,307,403
15,103,20506,18,303,401
15,103,20512,0,308,404
15,103,20518,0,305,412
15,103,20519,370,303,401
15,103,20520,0,306,407
15,103,20521,0,306,407
15,103,20523,0,308,404
15,103,20526,0,306,407
15,103,20527,0,303,406
15,103,20531,0,307,403
15,103,20538,21,306,407
15,103,20542,0,302,408
15,103,20544,0,307,403
15,103,20545,209,305,412
15,103,20547,0,305,412
15,103,20555,0,308,404
15,103,20556,10,306,407
15,103,20559,281,303,401
15,103,20560,21,306,407
15,103,20562,0,302,408
15,103,20568,0,306,407
15,103,20573,1625,306,407
15,103,20576,302,302,408
15,103,20578,131,303,401
15,103,20581,0,305,412
15,103,20582,0,302,408
15,103,20584,158,306,407
15,103,20586,1129,306,407
15,103,20589,5,303,401
15,103,20590,0,306,407
15,103,20591,517,302,408
15,103,20599,343,306,407
15,103,20603,0,305,412
15,103,20607,0,306,407
15,103,20608,0,302,408
15,103,20616,0,306,407
15,103,20620,601,302,408
15,103,20633,0,306,407
15,103,20637,0,306,407
15,103,20638,370,302,408
15,103,20642,0,306,407
15,103,20648,7,305,412
15,103,20649,0,308,404
15,103,20650,0,306,407
15,103,20653,11,305,412
15,103,20654,0,307,403
15,103,20656,1535,305,412
15,103,20657,10,303,410
15,103,20662,1990,305,412
15,103,20663,0,306,407
15,103,20665,0,308,404
15,103,20668,0,304,409
15,103,20670,0,303,401
15,103,20671,0,306,407
15,103,20672,0,302,408
15,103,20676,0,305,412
15,103,20678,514,303,401
15,103,20679,230,302,408
15,103,20680,0,306,407
15,103,20684,0,303,401
15,103,20685,557,302,408
15,103,20686,0,306,407
15,103,20688,621,303,401
15,103,20694,190,305,412
15,103,20695,10,305,412
15,103,20700,1332,306,407
15,103,20702,59,305,412
15,103,20706,389,303,401
15,103,20710,0,307,403
15,103,20712,374,306,407
15,103,20713,0,305,412
15,103,20715,0,301,405
15,103,20717,4412,303,401
15,103,20719,0,307,403
15,103,20729,743,306,407
15,103,20732,752,302,408
15,103,20733,1033,302,408
15,103,20740,0,304,409
15,103,20743,0,305,412
15,103,20745,0,305,412
15,103,20747,48,302,408
15,103,20754,0,302,408
15,103,20756,260,302,408
15,103,20760,0,302,408
15,103,20763,0,308,404
15,103,20765,0,302,408
15,103,20767,0,303,401
15,103,20768,0,308,404
15,103,20769,162,303,401
15,103,20774,10,306,407
15,103,20778,0,307,403
15,103,20780,35,306,407
15,103,20784,1130,302,408
15,103,20785,8,306,402
15,103,20787,0,307,403
15,103,20794,405,306,407
15,103,20796,0,304,409
15,103,20797,99,305,412
15,103,20798,0,303,401
15,103,20800,0,307,403
15,103,20802,8,306,407
15,103,20803,0,304,409
15,103,20807,76,306,407
15,103,20809,1386,302,408
15,103,20810,3844,306,407
15,103,20813,6836,302,408
15,103,20815,0,306,407
15,103,20817,0,306,407
15,103,20826,693,302,408
15,103,20830,0,307,403
15,103,20831,0,306,407
15,103,20834,5850,302,408
15,103,20840,868,303,401
15,103,20843,0,306,407
15,103,20844,611,303,401
15,103,20845,470,306,407
15,103,20846,5304,302,408
15,103,20859,1013,306,407
15,103,20861,0,308,404
15,103,20862,0,307,403
15,103,20864,859,302,408
15,103,20865,0,308,404
15,103,20877,0,308,404
15,103,20879,230,305,412
15,103,20885,0,306,407
15,103,20889,63,302,408
15,103,20895,0,306,407
15,103,20900,0,306,407
15,103,20901,32,303,410
15,103,20906,204,302,408
15,103,20908,129,306,407
15,103,20910,0,305,412
15,103,20911,0,301,405
15,103,20912,0,305,412
15,103,20916,188,306,407
15,103,20918,9,306,407
15,103,20919,71,302,408
15,103,20922,248,305,412
15,103,20923,257,306,407
15,103,20932,1826,303,401
15,103,20935,0,304,409
15,103,20937,0,308,404
15,103,20938,0,306,407
15,103,20940,0,303,410
15,103,20943,102,303,401
15,103,20944,0,301,405
15,103,20956,0,307,403
15,103,20964,0,306,407
15,103,20969,104,306,407
15,103,20970,0,306,407
15,103,20973,25310,306,407
15,103,20975,0,307,403
15,103,20977,612,302,408
15,103,20978,641,305,412
15,103,20986,0,304,409
15,103,20988,723,303,401
15,103,20996,13550,306,407
15,103,21000,0,301,405
15,103,21001,0,305,412
15,103,21003,6650,306,407
15,103,21015,70,303,401
15,103,21016,0,308,404
15,103,21017,1195,305,412
15,103,21019,0,302,408
15,103,21020,0,306,407
15,103,21021,0,307,403
15,103,21024,0,302,408
15,103,21025,0,302,408
15,103,21026,50,306,407
15,103,21027,4950,302,408
15,103,21028,135,306,407
15,103,21029,665,302,408
15,103,21031,0,308,404
15,103,21035,0,306,407
15,103,21039,35,306,407
15,103,21042,0,306,407
15,103,21043,632,306,407
15,103,21044,3540,302,408
15,103,21049,0,304,409
15,103,21052,4,303,401
15,103,21053,0,306,407
15,103,21055,57,303,401
15,103,21057,1935,303,401
15,103,21059,92,302,408
15,103,21061,0,308,404
15,103,21067,118,302,408
15,103,21068,1460,305,412
15,103,21073,0,307,403
15,103,21081,0,307,403
15,103,21086,0,303,410
15,103,21088,0,301,405
15,103,21089,0,306,407
15,103,21095,0,308,404
15,103,21099,3,306,407
15,103,21103,0,306,407
15,103,21112,0,302,408
15,103,21113,0,306,407
15,103,21116,4,306,407
15,103,21121,19,305,412
15,103,21122,0,306,407
15,103,21124,0,307,403
15,103,21126,0,307,403
15,103,21133,0,306,407
15,103,21136,0,305,412
15,103,21140,0,306,407
15,103,21141,0,306,407
15,103,21142,0,308,404
15,103,21143,31,303,401
15,103,21147,0,306,407
15,103,21153,0,303,401
15,103,21156,11,302,408
15,103,21166,191,305,412
15,103,21168,0,308,404
15,103,21173,0,308,404
15,103,21176,49,302,408
15,103,21177,0,302,408
15,103,21179,0,308,404
15,103,21181,0,308,404
15,103,21183,0,307,403
15,103,21188,0,303,410
15,103,21189,0,303,401
15,103,21200,0,307,403
15,103,21201,486,306,407
15,103,21209,116,302,408
15,103,21210,0,306,407
15,103,21221,995,306,407
15,103,21229,0,305,412
15,103,21231,0,303,401
15,103,21233,192,303,401
15,103,21234,340,302,408
15,103,21238,0,308,404
15,103,21239,0,306,407
15,103,21244,0,306,407
15,103,21247,0,304,409
15,103,21250,0,303,401
15,103,21253,0,306,407
15,103,21254,0,306,402
15,103,21255,9,306,407
15,103,21256,1385,306,407
15,103,21258,0,302,408
15,103,21260,0,301,405
15,103,21261,25,306,407
15,103,21264,0,308,404
15,103,21269,202,303,401
15,103,21271,30930,306,407
15,103,21274,5130,305,412
15,103,21279,622,302,408
15,103,21281,0,306,407
15,103,21283,0,306,407
15,103,21284,2520,306,407
15,103,21288,0,302,408
15,103,21293,0,306,407
15,103,21295,204,302,408
15,103,21296,0,304,409
15,103,21297,945,306,407
15,103,21306,626,306,407
15,103,21310,458,302,408
15,103,21316,0,308,404
15,103,21322,0,305,412
15,103,21325,77,303,401
15,103,21326,0,307,403
15,103,21332,0,307,403
15,103,21333,0,306,407
15,103,21347,7,303,401
15,103,21349,0,305,412
15,103,21350,0,305,412
15,103,21359,0,306,407
15,103,21362,0,302,408
15,103,21363,0,305,412
15,103,21365,0,306,407
15,103,21370,0,306,407
15,103,21371,106,305,412
15,103,21372,0,306,407
15,103,21373,24,306,407
15,103,21374,6,302,408
15,103,21375,0,305,412
15,103,21379,920,305,412
15,103,21381,1940,306,407
15,103,21382,86,302,408
15,103,21384,0,308,404
15,103,21387,63,302,408
15,103,21390,208,306,407
15,103,21391,0,302,408
15,103,21394,3380,306,407
15,103,21397,0,302,408
15,103,21398,0,308,404
15,103,21402,0,306,407
15,103,21409,48,303,410
15,103,21412,6560,302,408
15,103,21413,7,303,401
15,103,21422,0,308,404
15,103,21425,0,307,403
15,103,21442,0,302,408
15,103,21446,0,308,404
15,103,21449,1677,303,401
15,103,21455,9,306,407
15,103,21461,0,305,412
15,103,21462,0,308,404
15,103,21463,0,303,401
15,103,21468,0,305,412
15,103,21469,410,302,408
15,103,21470,0,307,403
15,103,21475,2,306,407
15,103,21476,0,303,401
15,103,21480,3512,303,401
15,103,21483,1384,302,408
15,103,21484,2928,305,412
15,103,21485,304,305,412
15,103,21493,0,308,404
15,103,21499,9,303,401
15,103,21506,0,305,412
15,103,21511,0,306,407
15,103,21513,0,304,409
15,103,21514,0,306,407
15,103,21517,0,306,407
15,103,21518,91,305,412
15,103,21521,166,306,407
15,103,21524,0,307,403
15,103,21531,859,302,408
15,103,21533,710,306,407
15,103,21534,0,305,412
15,103,21536,0,301,405
15,103,21537,532,306,407
15,103,21539,416,302,408
15,103,21541,0,301,405
15,103,21542,0,306,407
15,103,21544,476,302,408
15,103,21549,0,307,403
15,103,21551,0,308,404
15,103,21552,0,303,406
15,103,21554,0,302,408
15,103,21555,0,303,410
15,103,21560,0,306,407
15,103,21561,6664,306,407
15,103,21562,0,306,407
15,103,21566,0,307,403
15,103,21571,0,303,401
15,103,21573,0,306,407
15,103,21579,530,306,407
15,103,21583,5,305,412
15,103,21584,0,303,401
15,103,21587,3,305,412
15,103,21588,0,303,401
15,103,21591,0,302,408
15,103,21592,0,307,403
15,103,21593,0,305,412
15,103,21594,0,304,409
15,103,21598,52,305,412
15,103,21599,1236,306,407
15,103,21601,1087,306,407
15,103,21604,0,306,407
15,103,21610,4,306,407
15,103,21613,868,302,408
15,103,21619,19900,306,402
15,103,21623,350,302,408
15,103,21636,0,307,403
15,103,21637,0,305,412
15,103,21640,24,303,401
15,103,21641,25,306,407
15,103,21642,771,303,401
15,103,21644,1977,303,401
15,103,21651,0,308,404
15,103,21654,0,308,404
15,103,21656,0,306,407
15,103,21657,1890,306,407
15,103,21658,386,302,408
15,103,21659,147,306,407
15,103,21660,0,305,412
15,103,21663,0,306,407
15,103,21664,0,307,403
15,103,21665,0,302,408
15,103,21671,779,302,408
15,103,21672,0,306,407
15,103,21677,212,303,401
15,103,21690,450,303,401
15,103,21692,0,306,407
15,103,21693,0,304,409
15,103,21694,438,302,408
15,103,21695,0,306,407
15,103,21696,0,302,408
15,103,21701,0,306,407
15,103,21703,1158,305,412
15,103,21712,1449,306,407
15,103,21714,31,302,408
15,103,21715,107,302,408
15,103,21716,0,307,403
15,103,21718,76,306,407
15,103,21731,0,301,405
15,103,21735,0,306,407
15,103,21736,0,306,407
15,103,21739,517,306,407
15,103,21742,10,303,401
15,103,21744,3390,302,408
15,103,21745,10,303,401
15,103,21746,10,302,408
15,103,21753,0,306,407
15,103,21756,0,307,403
15,103,21762,0,307,403
15,103,21764,4348,302,408
15,103,21766,0,302,408
15,103,21769,0,302,408
15,103,21771,201,305,412
15,103,21773,25,303,401
15,103,21774,29,303,401
15,103,21776,0,302,408
15,103,21778,0,302,408
15,103,21780,27,306,407
15,103,21783,8,306,407
15,103,21787,0,302,408
15,103,21790,0,302,408
15,103,21798,1868,302,408
15,103,21801,0,301,405
15,103,21803,7656,302,408
15,103,21804,0,307,403
15,103,21805,7,305,412
15,103,21806,0,302,408
15,103,21811,2860,306,407
15,103,21813,0,307,403
15,103,21815,9440,302,408
15,103,21819,2174,306,402
15,103,21821,0,303,401
15,103,21825,986,302,408
15,103,21827,0,306,407
15,103,21828,0,304,409
15,103,21830,7,305,412
15,103,21831,0,308,404
15,103,21832,0,306,407
15,103,21833,0,306,407
15,103,21836,0,301,405
15,103,21838,0,306,407
15,103,21840,34,302,408
15,103,21842,897,305,412
15,103,21846,57,306,407
15,103,21850,701,305,412
15,103,21853,391,306,407
15,103,21857,0,302,408
15,103,21858,0,306,407
15,103,21864,0,302,408
15,103,21866,0,308,404
15,103,21869,88,306,407
15,103,21872,0,308,404
15,103,21881,0,306,407
15,103,21882,0,306,407
15,103,21883,804,306,407
15,103,21887,503,302,408
15,103,21888,0,306,407
15,103,21902,0,308,404
15,103,21909,59,303,401
15,103,21913,0,306,407
15,103,21917,0,305,412
15,103,21920,836,305,412
15,103,21921,0,308,404
15,103,21926,396,305,412
15,103,21929,0,308,404
15,103,21934,0,306,407
15,103,21936,52,302,408
15,103,21937,0,306,407
15,103,21942,42,306,407
15,103,21950,123,302,408
15,103,21957,21,306,407
15,103,21959,0,305,412
15,103,21960,105,303,401
15,103,21961,0,308,404
15,103,21962,0,303,401
15,103,21965,27,306,407
15,103,21970,0,302,408
15,103,21971,160,303,401
15,103,21972,0,306,407
15,103,21973,0,308,404
15,103,21982,0,305,412
15,103,21986,0,301,405
15,103,21987,3,305,412
15,103,21988,0,302,408
15,103,21989,0,302,408
15,103,21995,722,306,407
15,103,22016,644,302,408
15,103,22020,515,302,408
15,103,22021,0,307,403
15,103,22023,0,308,404
15,103,22028,59,305,412
15,103,22035,1041,305,412
15,103,22037,0,306,407
15,103,22039,0,306,407
15,103,22040,0,304,409
15,103,22041,277,306,407
15,103,22043,0,303,401
15,103,22046,1645,305,412
15,103,22047,1392,306,407
15,103,22048,693,306,407
15,103,22050,0,308,404
15,103,22055,35,303,401
15,103,22059,291,305,412
15,103,22065,0,307,403
15,103,22068,180,302,408
15,103,22070,2003,302,408
15,103,22074,0,306,407
15,103,22078,0,306,407
15,103,22080,101,306,407
15,103,22082,0,305,412
15,104,20002,0,303,406
15,104,20003,0,301,405
15,104,20006,0,307,403
15,104,20007,0,305,412
15,104,20008,0,303,401
15,104,20009,0,306,407
15,104,20013,0,303,401
15,104,20015,219,308,404
15,104,20016,0,303,401
15,104,20020,0,305,412
15,104,20021,0,305,412
15,104,20023,70,307,403
15,104,20029,0,306,407
15,104,20031,0,306,407
15,104,20033,17,307,403
15,104,20037,0,302,408
15,104,20038,0,307,403
15,104,20042,0,306,407
15,104,20043,0,302,408
15,104,20045,0,306,407
15,104,20058,0,303,401
15,104,20067,0,306,407
15,104,20071,0,306,407
15,104,20072,0,303,401
15,104,20074,0,308,404
15,104,20076,0,303,401
15,104,20078,0,303,401
15,104,20079,0,305,412
15,104,20082,0,305,412
15,104,20085,0,301,405
15,104,20086,0,303,401
15,104,20092,0,306,407
15,104,20095,6,308,404
15,104,20098,0,302,408
15,104,20112,0,302,408
15,104,20116,0,306,407
15,104,20118,0,305,412
15,104,20122,0,302,408
15,104,20133,0,303,401
15,104,20134,0,305,412
15,104,20135,0,303,401
15,104,20136,0,305,412
15,104,20139,0,306,407
15,104,20140,0,305,412
15,104,20148,0,305,412
15,104,20149,0,302,408
15,104,20150,0,304,409
15,104,20151,0,305,412
15,104,20152,0,305,412
15,104,20155,0,303,401
15,104,20157,0,303,401
15,104,20168,0,302,408
15,104,20173,0,303,401
15,104,20174,0,303,401
15,104,20179,0,307,403
15,104,20183,0,303,401
15,104,20186,0,306,407
15,104,20189,0,305,412
15,104,20196,0,302,408
15,104,20200,0,305,412
15,104,20201,0,302,408
15,104,20202,0,303,401
15,104,20203,0,302,408
15,104,20205,0,306,407
15,104,20206,0,305,412
15,104,20208,0,302,408
15,104,20210,0,302,408
15,104,20214,0,303,401
15,104,20219,2216,301,405
15,104,20220,0,306,407
15,104,20223,0,306,407
15,104,20226,0,303,401
15,104,20227,65,308,404
15,104,20230,0,306,407
15,104,20234,0,306,407
15,104,20236,0,306,407
15,104,20241,0,302,408
15,104,20242,0,306,407
15,104,20247,0,306,407
15,104,20248,0,306,402
15,104,20250,0,306,407
15,104,20260,0,306,407
15,104,20264,0,302,408
15,104,20265,0,306,407
15,104,20271,0,306,407
15,104,20272,9,308,404
15,104,20276,0,306,407
15,104,20279,0,306,407
15,104,20280,0,308,404
15,104,20283,0,306,407
15,104,20285,0,305,412
15,104,20296,0,305,412
15,104,20301,0,306,407
15,104,20302,0,305,412
15,104,20304,0,302,408
15,104,20305,0,305,412
15,104,20306,0,306,407
15,104,20309,0,303,401
15,104,20312,0,306,407
15,104,20313,0,305,412
15,104,20316,9,301,405
15,104,20322,0,306,407
15,104,20323,0,305,412
15,104,20327,0,302,408
15,104,20333,0,302,408
15,104,20338,0,302,408
15,104,20340,0,308,404
15,104,20342,0,305,412
15,104,20351,0,305,412
15,104,20352,0,305,412
15,104,20355,0,303,401
15,104,20360,0,303,401
15,104,20363,0,302,408
15,104,20365,0,302,408
15,104,20367,0,304,409
15,104,20368,0,306,407
15,104,20374,0,305,412
15,104,20378,0,306,407
15,104,20388,0,305,412
15,104,20390,0,303,401
15,104,20392,0,306,407
15,104,20396,0,305,412
15,104,20399,0,302,408
15,104,20402,0,303,401
15,104,20404,0,303,401
15,104,20408,0,302,408
15,104,20410,10,307,403
15,104,20413,0,306,407
15,104,20414,18,308,404
15,104,20415,0,305,412
15,104,20416,1514,301,405
15,104,20425,0,306,407
15,104,20430,0,302,408
15,104,20431,0,306,407
15,104,20433,0,305,412
15,104,20437,1680,307,403
15,104,20441,0,306,407
15,104,20443,0,303,410
15,104,20445,0,303,401
15,104,20448,0,308,404
15,104,20457,0,305,412
15,104,20458,0,306,407
15,104,20459,0,305,412
15,104,20460,0,302,408
15,104,20461,0,303,406
15,104,20462,0,302,408
15,104,20466,0,302,408
15,104,20476,0,307,403
15,104,20477,68,308,404
15,104,20479,0,302,408
15,104,20481,0,306,407
15,104,20483,0,305,412
15,104,20488,0,306,407
15,104,20491,27,307,403
15,104,20492,14,307,403
15,104,20497,0,306,407
15,104,20498,0,306,407
15,104,20502,0,305,412
15,104,20504,27,307,403
15,104,20506,0,303,401
15,104,20512,0,308,404
15,104,20518,0,305,412
15,104,20519,0,303,401
15,104,20520,0,306,407
15,104,20521,0,306,407
15,104,20523,81,308,404
15,104,20526,0,306,407
15,104,20527,0,303,406
15,104,20531,28,307,403
15,104,20538,0,306,407
15,104,20542,0,302,408
15,104,20544,0,307,403
15,104,20545,0,305,412
15,104,20547,0,305,412
15,104,20555,11,308,404
15,104,20556,0,306,407
15,104,20559,0,303,401
15,104,20560,0,306,407
15,104,20562,0,302,408
15,104,20568,0,306,407
15,104,20573,0,306,407
15,104,20576,0,302,408
15,104,20578,0,303,401
15,104,20581,0,305,412
15,104,20582,0,302,408
15,104,20584,0,306,407
15,104,20586,0,306,407
15,104,20589,0,303,401
15,104,20590,0,306,407
15,104,20591,0,302,408
15,104,20599,0,306,407
15,104,20603,0,305,412
15,104,20607,0,306,407
15,104,20608,0,302,408
15,104,20616,0,306,407
15,104,20620,0,302,408
15,104,20633,0,306,407
15,104,20637,0,306,407
15,104,20638,0,302,408
15,104,20642,0,306,407
15,104,20648,0,305,412
15,104,20649,17,308,404
15,104,20650,0,306,407
15,104,20653,0,305,412
15,104,20654,7,307,403
15,104,20656,0,305,412
15,104,20657,0,303,410
15,104,20662,0,305,412
15,104,20663,0,306,407
15,104,20665,85,308,404
15,104,20668,0,304,409
15,104,20670,0,303,401
15,104,20671,0,306,407
15,104,20672,0,302,408
15,104,20676,0,305,412
15,104,20678,0,303,401
15,104,20679,0,302,408
15,104,20680,0,306,407
15,104,20684,0,303,401
15,104,20685,0,302,408
15,104,20686,0,306,407
15,104,20688,0,303,401
15,104,20694,0,305,412
15,104,20695,0,305,412
15,104,20700,0,306,407
15,104,20702,0,305,412
15,104,20706,0,303,401
15,104,20710,31,307,403
15,104,20712,0,306,407
15,104,20713,0,305,412
15,104,20715,6,301,405
15,104,20717,0,303,401
15,104,20719,33,307,403
15,104,20729,0,306,407
15,104,20732,0,302,408
15,104,20733,0,302,408
15,104,20740,0,304,409
15,104,20743,0,305,412
15,104,20745,0,305,412
15,104,20747,0,302,408
15,104,20754,0,302,408
15,104,20756,0,302,408
15,104,20760,0,302,408
15,104,20763,5490,308,404
15,104,20765,0,302,408
15,104,20767,0,303,401
15,104,20768,1289,308,404
15,104,20769,0,303,401
15,104,20774,0,306,407
15,104,20778,128,307,403
15,104,20780,0,306,407
15,104,20784,0,302,408
15,104,20785,0,306,402
15,104,20787,6,307,403
15,104,20794,0,306,407
15,104,20796,0,304,409
15,104,20797,0,305,412
15,104,20798,0,303,401
15,104,20800,5,307,403
15,104,20802,0,306,407
15,104,20803,0,304,409
15,104,20807,0,306,407
15,104,20809,0,302,408
15,104,20810,0,306,407
15,104,20813,0,302,408
15,104,20815,0,306,407
15,104,20817,0,306,407
15,104,20826,0,302,408
15,104,20830,0,307,403
15,104,20831,0,306,407
15,104,20834,0,302,408
15,104,20840,0,303,401
15,104,20843,0,306,407
15,104,20844,0,303,401
15,104,20845,0,306,407
15,104,20846,0,302,408
15,104,20859,0,306,407
15,104,20861,207,308,404
15,104,20862,0,307,403
15,104,20864,0,302,408
15,104,20865,0,308,404
15,104,20877,0,308,404
15,104,20879,0,305,412
15,104,20885,0,306,407
15,104,20889,0,302,408
15,104,20895,0,306,407
15,104,20900,0,306,407
15,104,20901,0,303,410
15,104,20906,0,302,408
15,104,20908,0,306,407
15,104,20910,0,305,412
15,104,20911,0,301,405
15,104,20912,0,305,412
15,104,20916,0,306,407
15,104,20918,0,306,407
15,104,20919,0,302,408
15,104,20922,0,305,412
15,104,20923,0,306,407
15,104,20932,0,303,401
15,104,20935,0,304,409
15,104,20937,0,308,404
15,104,20938,0,306,407
15,104,20940,0,303,410
15,104,20943,0,303,401
15,104,20944,0,301,405
15,104,20956,24,307,403
15,104,20964,0,306,407
15,104,20969,0,306,407
15,104,20970,0,306,407
15,104,20973,0,306,407
15,104,20975,47,307,403
15,104,20977,0,302,408
15,104,20978,0,305,412
15,104,20986,0,304,409
15,104,20988,0,303,401
15,104,20996,0,306,407
15,104,21000,17,301,405
15,104,21001,0,305,412
15,104,21003,0,306,407
15,104,21015,0,303,401
15,104,21016,0,308,404
15,104,21017,0,305,412
15,104,21019,0,302,408
15,104,21020,0,306,407
15,104,21021,2,307,403
15,104,21024,0,302,408
15,104,21025,0,302,408
15,104,21026,0,306,407
15,104,21027,0,302,408
15,104,21028,0,306,407
15,104,21029,0,302,408
15,104,21031,0,308,404
15,104,21035,0,306,407
15,104,21039,0,306,407
15,104,21042,0,306,407
15,104,21043,0,306,407
15,104,21044,0,302,408
15,104,21049,0,304,409
15,104,21052,0,303,401
15,104,21053,0,306,407
15,104,21055,0,303,401
15,104,21057,0,303,401
15,104,21059,0,302,408
15,104,21061,0,308,404
15,104,21067,0,302,408
15,104,21068,0,305,412
15,104,21073,5,307,403
15,104,21081,0,307,403
15,104,21086,0,303,410
15,104,21088,12,301,405
15,104,21089,0,306,407
15,104,21095,49,308,404
15,104,21099,0,306,407
15,104,21103,0,306,407
15,104,21112,0,302,408
15,104,21113,0,306,407
15,104,21116,0,306,407
15,104,21121,0,305,412
15,104,21122,0,306,407
15,104,21124,0,307,403
15,104,21126,14,307,403
15,104,21133,0,306,407
15,104,21136,0,305,412
15,104,21140,0,306,407
15,104,21141,0,306,407
15,104,21142,0,308,404
15,104,21143,0,303,401
15,104,21147,0,306,407
15,104,21153,0,303,401
15,104,21156,0,302,408
15,104,21166,0,305,412
15,104,21168,10,308,404
15,104,21173,0,308,404
15,104,21176,0,302,408
15,104,21177,0,302,408
15,104,21179,0,308,404
15,104,21181,0,308,404
15,104,21183,0,307,403
15,104,21188,0,303,410
15,104,21189,0,303,401
15,104,21200,4,307,403
15,104,21201,0,306,407
15,104,21209,0,302,408
15,104,21210,0,306,407
15,104,21221,0,306,407
15,104,21229,0,305,412
15,104,21231,0,303,401
15,104,21233,0,303,401
15,104,21234,0,302,408
15,104,21238,45,308,404
15,104,21239,0,306,407
15,104,21244,0,306,407
15,104,21247,0,304,409
15,104,21250,0,303,401
15,104,21253,0,306,407
15,104,21254,0,306,402
15,104,21255,0,306,407
15,104,21256,0,306,407
15,104,21258,0,302,408
15,104,21260,28,301,405
15,104,21261,0,306,407
15,104,21264,0,308,404
15,104,21269,0,303,401
15,104,21271,0,306,407
15,104,21274,0,305,412
15,104,21279,0,302,408
15,104,21281,0,306,407
15,104,21283,0,306,407
15,104,21284,0,306,407
15,104,21288,0,302,408
15,104,21293,0,306,407
15,104,21295,0,302,408
15,104,21296,0,304,409
15,104,21297,0,306,407
15,104,21306,0,306,407
15,104,21310,0,302,408
15,104,21316,99,308,404
15,104,21322,0,305,412
15,104,21325,0,303,401
15,104,21326,0,307,403
15,104,21332,0,307,403
15,104,21333,0,306,407
15,104,21347,0,303,401
